problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,52,0.6983542864053333,0.7629428987833888,0.8084855469319908,0.8638739389706959,0.7082631531065476,0.7662142011021084,0.8093813398175127,0.8648577632250947,-76.51322829832128,-60.13015696121437,-48.57814452391344,-34.528733263824876,-74.17950933059512,-59.44437953372562,-48.468333130221794,-34.36242257551655,-0.02309625354797293,0.20519372606435526,2,0.1,0.1,1.0,0.25,0.23899999999999996,1.0460251046025106,0.522,0.362,1.4419889502762433,-0.004033616617334479,986.5008163931573,0.00035131334463428006,0.03178644035973182,90.47888685475854,0.005222033855964092,0.5233415832855777,1.316456262496951,0.5168490138628796,0.8814945312134981,0.00500500500500498,0.16758078645307686,-0.5555555555555554,0.656312625250501,0.893552319194677,0.9169679570229068,0.6192786469474918,0.12453767904253246,-0.6529300952958245,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1187389782122611,0.11874148632042662,0.11491903767862134,0.10794993229990936
4,52,0.7180035471579572,0.7794276692382928,0.815086510496339,0.8651170873189507,0.7184329367181319,0.77841865389886,0.8149962614194306,0.86466107897932,-71.52917129596725,-55.948774784916935,-46.903812201677624,-34.21341959739482,-71.65637404520879,-56.39052960455629,-47.081845926774605,-34.442580870421466,0.18716638914944211,-0.08172801868207058,1,0.1,0.1,1.0,0.25,0.24500000000000002,1.020408163265306,0.4659999999999999,0.335,1.3910447761194027,0.0036767327629045887,987.1206860244577,0.002231728446208935,0.03703761580374244,16.59593301624967,-0.012973358796167123,0.5578095166759129,1.2218856161634968,0.5798132604561834,0.8628029080568997,0.025025025025024985,0.13936192742241435,-0.5155155155155154,0.6172344689378757,0.8586912534845258,0.9222827662201324,0.6004789472841633,0.12017150179999013,-0.639034224186844,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1127608646982712,0.11276202043349903,0.1091424212214137,0.1059776268377915
4,52,0.7574565165306548,0.7799817023533512,0.8145427820021123,0.8590204530756842,0.7614917872096856,0.7784146893214211,0.812511617271049,0.8592178190429737,-61.51066650027613,-55.79812715195865,-47.03320379159504,-35.75336583024557,-60.65863516288448,-56.354715674814514,-47.68300962127927,-35.80444820831022,0.02280308543863343,-0.11660479205728391,1,0.1,0.1,1.0,0.25,0.24099999999999996,1.037344398340249,0.49800000000000005,0.32599999999999996,1.5276073619631905,0.0038231308136666975,987.6579721929998,0.0014179235549776977,0.03544861253437202,25.00036931464164,0.025450921121472958,0.5466537754442751,1.2936701810461562,0.5374085252050571,0.8726586853627787,-0.015015015015014992,0.15282140360258709,-0.5755755755755754,0.6503006012024048,0.875707814137237,0.9182574033723396,0.5982780204737264,0.1249513720854303,-0.6424608312908707,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11752450403635932,0.11752463890525597,0.11399852952347789,0.10712305086985538
4,52,0.7416077464068908,0.8117546936554613,0.8318413462945068,0.8701364183983581,0.7266571895689379,0.8128258086507905,0.8308525898269374,0.8702822735671589,-65.5577332572685,-47.760470403657536,-42.66420533599194,-32.94820925971055,-69.57243532670105,-47.64041279130214,-43.052155776060886,-33.016336221697,0.1627788752145574,-0.12414703574108055,1,0.1,0.1,1.0,0.25,0.24899999999999997,1.0040160642570282,0.483,0.32100000000000006,1.5046728971962613,-0.004459715154513377,986.7745687256132,0.0031378740602572867,0.02592036858508441,8.26048722393884,0.001780937162567664,0.5377408694729869,1.332541357035683,0.5320543803521013,0.8746655123723592,-0.015015015015014992,0.16758078645307686,-0.5355355355355353,0.6282565130260521,0.8882200981398742,0.9184894597100031,0.5957761257326264,0.12434030437498059,-0.6160917378196301,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11836349426943255,0.11836039519176486,0.11472537942726253,0.10775673769717285
4,52,0.7447332036236951,0.788274696535603,0.7988132292590079,0.8578448295925006,0.7488467001041984,0.7920764056187312,0.8024048958089305,0.8578109430204046,-64.74031663670482,-53.697399665254096,-51.024635502093076,-36.05314468772218,-63.83508420475093,-52.84748462787229,-50.22231489578891,-36.13988121618277,0.07437299478231395,-0.2391183746131338,1,0.1,0.101,0.9900990099009901,0.25,0.23499999999999996,1.0638297872340428,0.501,0.313,1.6006389776357828,0.007679207030378499,988.6097338641165,0.000574396618155703,0.05333005476598517,92.84534950296117,-0.0017478978756959584,0.5694470218558116,1.2855278574815046,0.5698953899526369,0.8603569934975952,0.04504504504504502,0.16003103137387018,-0.5355355355355353,0.6212424849699398,0.8979456718598913,0.9187076376098325,0.5929564577835122,0.1256175238508047,-0.6458394633748052,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11267023573511636,0.11267276941512047,0.10919057141379933,0.10792520083942915
4,52,0.7479198386885096,0.7931632326702142,0.8094314542442221,0.851136796397392,0.7498945173258945,0.7942484988111678,0.8103918567821243,0.8508172438740902,-63.92934219628327,-52.45529203331313,-48.329554019980975,-37.752779250987885,-63.601515238067975,-52.3223525458194,-48.21711655896479,-37.93699056714598,0.0469117021106903,-0.13007415439350511,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.22799999999999998,1.0964912280701755,0.553,0.31100000000000005,1.778135048231511,-0.0031039766504259436,987.1081296575677,0.0014213945634635558,0.031006605439946246,21.81421417877911,0.013815450150546416,0.5636927090877487,1.3636395013413012,0.5780186132352667,0.861721003749311,0.00500500500500498,0.14593657991557576,-0.5955955955955954,0.6402805611222445,0.8679233856498986,0.9169879968297299,0.5830815425823693,0.1280403190830921,-0.6164432887197708,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11761054830321663,0.11761390740156766,0.11371110910398846,0.10693273532447779
4,52,0.7429599672985344,0.7862245104264737,0.8323283543365699,0.8662917947853275,0.7571061629727556,0.7824556329070376,0.8331180286195047,0.8671483573139271,-65.19879958056356,-54.22464801865755,-42.530301237745334,-33.91539591108443,-61.78460606848665,-55.33649263299063,-42.449561453960854,-33.79330867085639,0.16496525553403127,-0.0874053433090789,1,0.1,0.1,1.0,0.25,0.236,1.0593220338983051,0.511,0.3370000000000001,1.5163204747774477,-0.0002808802695299928,987.3936841626431,0.0027651155324198177,0.033149834534938145,11.988589317976144,0.018788189301403246,0.5394251480922116,1.1628074843171763,0.5261440332770799,0.8705550781656759,0.00500500500500498,0.16758078645307686,-0.5955955955955954,0.6452905811623246,0.880937660953243,0.9137803157588411,0.576473972958672,0.13149209397866138,-0.6242716811106588,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11353582354083849,0.11353764721815622,0.11005446936660111,0.1057680761136739
4,52,0.7258647282484353,0.7864735807863782,0.8177737194990966,0.8608655828693794,0.7235865008350134,0.7880816813992537,0.8193702058669129,0.8624180152662454,-69.53597711558388,-54.162195565504504,-46.222736643142156,-35.29223942533295,-70.30603071628354,-53.90162152679159,-45.94335621436767,-34.994105837519356,0.0493776390482679,0.09207122279047919,1,0.1,0.10400000000000001,0.9615384615384615,0.25,0.24100000000000002,1.0373443983402488,0.49799999999999994,0.33599999999999997,1.4821428571428572,-0.006103624526204721,988.5209906664867,0.0012863607970957703,0.01678426824971759,13.047869841502944,0.009350705309413843,0.5396357721965672,1.3150933582230953,0.534036398107611,0.8589814295399595,-0.015015015015014992,0.16003103137387018,-0.5755755755755754,0.6583166332665331,0.9011983672425157,0.9171074385551025,0.6037607761153627,0.12667490206801596,-0.6309477834396388,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11565369003446688,0.11565344779143756,0.11216050660858207,0.10593138285030666
4,52,0.6896992520264075,0.7711733757029559,0.8004045423082341,0.8547334963257575,0.6822751899791113,0.7684306076574972,0.799476162643848,0.8545041206827972,-78.68407381294213,-58.02438799821158,-50.61213622044963,-36.83574845467297,-80.78380113192947,-58.878171138126135,-50.98461715383746,-36.993365987073446,0.07291872844456934,-0.13716833809550666,1,0.1,0.098,1.0204081632653061,0.25,0.244,1.0245901639344261,0.49099999999999994,0.30900000000000005,1.5889967637540447,-0.0028655596391224947,986.8583606240243,0.0006268746209171222,0.03301111130480672,52.65983053598695,0.0008863616776766392,0.5783488318793905,1.4235127199520137,0.5720912189143134,0.8753190085016941,-0.015015015015014992,0.13936192742241435,-0.5555555555555554,0.6282565130260521,0.8961184811261872,0.9209840991730022,0.6101457158297443,0.12193581774232287,-0.6282963923402511,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11421626259754736,0.11421470546346058,0.11067189065953659,0.10449660335703514
4,52,0.6876286257318633,0.7676093262796965,0.8111618319002809,0.8627805316114204,0.6745960536904769,0.7633077140903031,0.808495820031624,0.8640575531978014,-79.21687151206888,-58.933896179942764,-47.889051722419026,-34.79863358721761,-82.73197084524298,-60.17757165903765,-48.68877102927189,-34.56253887828572,0.07700311519138492,0.23510773910415805,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24700000000000003,1.0121457489878543,0.5209999999999999,0.28700000000000003,1.8153310104529612,-0.004079894253218308,988.1081654261498,0.0017064276206552045,0.023817270669966997,13.957386988861593,-0.0014657834195908048,0.57874131447156,1.3856598251773564,0.5757587642253416,0.8614391155928702,0.04504504504504502,0.14593657991557576,-0.5555555555555554,0.6503006012024048,0.885952248996901,0.9174113890122956,0.5923125255007702,0.12472814726937097,-0.6329728375948949,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11914776489876197,0.11914558123552214,0.11502627080502859,0.1086322191404197
4,52,0.7394150673544684,0.790595260204028,0.8137102174774192,0.8612352910943863,0.7421465046689354,0.7981324652946948,0.8145686710195618,0.8606839930740485,-66.10378279240669,-53.120667011100636,-47.256989094870136,-35.20108428228235,-65.61360588823791,-51.36737373591993,-47.18500373025148,-35.45046213403472,0.09323659400876731,-0.22628837185041073,1,0.1,0.1,1.0,0.25,0.24399999999999994,1.0245901639344266,0.469,0.32599999999999996,1.4386503067484664,0.004594205868633905,988.1204335081123,0.004765189090058536,0.041717137673178535,8.75456081275173,0.021111559776243127,0.5411555764980348,1.6051959948412409,0.5468035111518703,0.850192376287379,0.025025025025024985,0.13936192742241435,-0.5555555555555554,0.6362725450901804,0.9146178047665461,0.9213105988875236,0.622224570467067,0.12253680665568838,-0.6227504963318304,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11381820105504577,0.11381923839602356,0.11011998050186807,0.10493474273480358
4,52,0.7754409103103926,0.8132865868767062,0.8309267190155898,0.868499156407369,0.7832864921740156,0.815990063319927,0.8307597723342558,0.8695301326556404,-56.969153311679776,-47.36795590091941,-42.89277124619261,-33.36089280375509,-55.15625724267713,-46.83279553983536,-43.07372266077908,-33.20618838139916,0.09181075902570257,-0.22093310171166713,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24900000000000003,1.004016064257028,0.48200000000000004,0.31199999999999994,1.5448717948717954,-0.0009801879343387387,986.291474770616,5.8103718707581536e-05,0.0316903097994989,545.4093215442311,-0.0012036256954892632,0.5351770025289533,1.247932435398318,0.5401881603792069,0.8724535977007507,0.00500500500500498,0.16003103137387018,-0.5555555555555554,0.6042084168336673,0.8822225468860481,0.9184825596533064,0.5866820289602066,0.12282948502555982,-0.6127768090090899,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1159089603937425,0.11590720623970681,0.11235346840798353,0.10550284376559854
4,52,0.6785405217433066,0.7545630508741069,0.8063832044596646,0.8638486529479958,0.6748108873113609,0.7577871743874436,0.8076995434109354,0.8654664241533476,-81.51581673024728,-62.237994885940935,-49.09742063527136,-34.52531035655153,-82.6347175780187,-61.54938052133238,-48.866008425000246,-34.18670432393435,0.111544578142106,0.14515507383366888,1,0.1,0.101,0.9900990099009901,0.25,0.236,1.0593220338983051,0.504,0.305,1.6524590163934427,0.0003714228564578592,987.9241474319205,0.0004381395330821187,0.028578822404690864,65.22767348486322,0.02628384880347512,0.5420230740390769,1.1897754496711275,0.5493723869084507,0.8681812756209439,0.00500500500500498,0.15282140360258709,-0.5955955955955954,0.6332665330661322,0.9227470638993936,0.9225348048844406,0.6213779213885695,0.12251077186386669,-0.6296196903703811,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11673269596561421,0.11673705055171905,0.11313194738078591,0.10740375226236319
4,52,0.7729475819635121,0.8082415330030017,0.833429682158271,0.8688638201886704,0.7795522352694745,0.8111343724527903,0.8342578623340842,0.8703823150165613,-57.596905649362924,-48.64380845007199,-42.25427310433969,-33.265614350767464,-56.09201864738429,-48.056074939920165,-42.172398926241215,-32.98068189536548,0.11918132892148459,-0.2273085320201762,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.23899999999999996,1.0460251046025106,0.505,0.33499999999999996,1.5074626865671643,-0.003716194634991954,987.7802507214074,0.0005764387455177451,0.023490289593862713,40.750712502443314,0.010323491323894873,0.544333719757127,1.2804522538933267,0.5410045482238262,0.8634119713435011,-0.035035035035035036,0.14593657991557576,-0.5955955955955954,0.6503006012024048,0.8719267275476944,0.9194722669212847,0.6099538299430226,0.12198340114177494,-0.6241731981482821,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11972530558226264,0.11972576909967532,0.11610195561493747,0.10902081058734696
4,52,0.7087293936010076,0.7632142520573736,0.8087624043134294,0.860354946582444,0.7075244574926078,0.7599462099054756,0.8102584342875349,0.8617313070714417,-73.86673326471791,-60.0492782309984,-48.498187460136194,-35.41422885082295,-74.32484631721297,-61.00325826795955,-48.21775041654945,-35.13729477786083,0.09410374922135682,0.2717923854545661,1,0.1,0.1,1.0,0.25,0.236,1.0593220338983051,0.501,0.336,1.4910714285714284,0.006035268542991523,987.1723078611536,0.0002839179971414535,0.04845077006570644,170.6505771156427,0.019180408791828585,0.5367834917850012,1.3879147167252093,0.5353696159946137,0.8658421646912653,0.025025025025024985,0.16758078645307686,-0.5355355355355353,0.6613226452905812,0.8967507928827586,0.9165618302892155,0.6011705484952697,0.12786500958055352,-0.644987762809432,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11671703291235172,0.11672076458056677,0.11285619641722712,0.10695973614242239
4,52,0.6772376292237181,0.7675459222203587,0.8110717901505047,0.8644288817031633,0.6732116213685878,0.7649421519331275,0.8109301593488831,0.8657596479281787,-81.858398020435,-58.95457507823377,-47.91562461866985,-34.38329733087164,-83.0864754745694,-59.763839247605205,-48.071313747537715,-34.130827316515905,0.18418785687351802,-0.04790789259369088,1,0.1,0.099,1.0101010101010102,0.25,0.236,1.0593220338983051,0.5159999999999999,0.33899999999999997,1.5221238938053097,-0.007340844686694714,986.7054438706194,0.0011937817271881037,0.01981037611119396,16.59463841673667,-0.0016678170631270195,0.5513215263169031,1.4372683940766402,0.5560378129512988,0.8677022959907028,0.00500500500500498,0.15282140360258709,-0.5355355355355353,0.6372745490981964,0.9241404026980266,0.9180694011598326,0.6175442089012783,0.12664973336103882,-0.6231620529783631,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11671447824994413,0.11671349905545894,0.1127834423710867,0.10610744237290458
4,52,0.7398402412250181,0.7623529561035846,0.7904098055426084,0.8452136140387663,0.7379135774058295,0.758194308267263,0.7895126065272008,0.8458142982596663,-65.94977450312916,-60.242863962137875,-53.1305307462531,-39.2379178792479,-66.5702957538677,-61.41896346359954,-53.46407454934155,-39.16337086169972,0.15095722352406343,0.07601718069278096,2,0.1,0.1,1.0,0.25,0.22200000000000003,1.126126126126126,0.497,0.295,1.6847457627118645,-0.0017300285535075677,987.4591916324778,0.0016311270295762896,0.029258647822583944,17.937688047622096,-0.005053804548036167,0.5931778441173996,1.400744599574661,0.5968478956155463,0.8639582130562196,0.00500500500500498,0.16758078645307686,-0.5955955955955954,0.6452905811623246,0.9022657596506922,0.919606390545173,0.581800890434467,0.12682814892781136,-0.6205624661381721,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11278495267196877,0.11278430455026212,0.10893075868801853,0.10280810194403728
4,52,0.7479761365413501,0.7855918177822433,0.811731998445317,0.8673840742181856,0.7525000770182194,0.7892692637865563,0.8102394200808382,0.868139192267324,-63.9208544085553,-54.380382918750286,-47.75044454923628,-33.635399314263594,-62.925040796164666,-53.576744644938316,-48.24523615628004,-33.524643587887766,0.05717450867029022,-0.12609611411834054,1,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.499,0.324,1.5401234567901234,-0.0034986303383774953,987.2791099890217,0.0023722973013803306,0.02894623269766078,12.20177280512788,-0.0034058067251994117,0.5592787014604748,1.2800988612359177,0.5695256005316949,0.8750843767890517,0.025025025025024985,0.1754867149648152,-0.5555555555555554,0.6533066132264529,0.8830996344565903,0.9165476134857604,0.6149603064490181,0.12619256743213952,-0.6279313058289947,0.9,0.9,0.9090909090909091,0.9090909090909091,0.110593400018973,0.11059373320342925,0.10687989383737284,0.10101375270419027
4,52,0.7202201806138117,0.7773852675505126,0.8168753950640532,0.8634944522688206,0.7127698643634371,0.7723187680356302,0.8157421769976638,0.8644975648345542,-70.98345421672647,-56.479994530931776,-46.460881413624236,-34.63307439029566,-73.12980610971684,-57.96844509882388,-46.912691944724,-34.49939815361816,0.012900012092824055,0.04869150344582973,1,0.1,0.101,0.9900990099009901,0.25,0.24,1.0416666666666667,0.501,0.354,1.4152542372881356,-0.0018413302599600279,986.9976740236269,0.00042015148903147906,0.02657142020739155,63.242475395346595,-0.016047532092874572,0.5353436086967547,1.3035599391681738,0.534087213910184,0.875993558382052,-0.035035035035035036,0.16758078645307686,-0.5955955955955954,0.6452905811623246,0.8738762458491997,0.9168692210561513,0.5999656175746405,0.12535317194961348,-0.6372937064073331,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11276456902598057,0.11276479025001411,0.10932425581717897,0.10278474540360821
4,52,0.7411239488645598,0.7848944476226066,0.8184734821132396,0.8597246555330152,0.7366386202554348,0.7817993325577889,0.819491900783205,0.861453631139709,-65.66449940294578,-54.562012799962616,-46.04461429751072,-35.58116029891545,-66.95613873425177,-55.474626444231006,-45.8917907611897,-35.223577213689396,0.1827549756529852,0.0021746442290493384,1,0.1,0.1,1.0,0.25,0.24000000000000005,1.0416666666666665,0.502,0.325,1.5446153846153845,-0.0009381990461516665,985.7874524086518,0.004163695416551448,0.0309623230684295,7.436260333872796,0.020301151294654263,0.5410019387200411,1.1307847502606687,0.5427064475430469,0.8801411178848224,0.04504504504504502,0.16003103137387018,-0.5955955955955954,0.6643286573146293,0.8625771670106548,0.9159672341051585,0.5758604443011505,0.12698863841862074,-0.6283186178826229,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1138456638687319,0.11384483322130261,0.11016305193399735,0.10482935983961354
4,52,0.7186962722522308,0.7719119558038902,0.8093008789180731,0.8639738943016214,0.7172848884043377,0.7701987477759664,0.8098558247240114,0.8643554064375697,-71.35226686687261,-57.85418888304412,-48.370544847227336,-34.50281683915259,-71.8878610724019,-58.43310037764101,-48.34923035708158,-34.49125744358699,0.09660523127614963,-0.05865403212837528,1,0.1,0.099,1.0101010101010102,0.25,0.24700000000000003,1.0121457489878543,0.5209999999999999,0.313,1.6645367412140573,-0.0008942386257724255,986.5741027262078,0.001063334735188496,0.03158177051834237,29.700685469231765,-0.011339721254254087,0.5427062915892283,1.201266907986615,0.5300622838410447,0.8503220432394345,0.04504504504504502,0.16758078645307686,-0.5555555555555554,0.6282565130260521,0.9100359065312055,0.9213473900051163,0.6124040205921701,0.12440891437436456,-0.6602182841376761,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11381679724307275,0.11381573352066052,0.1101922229506488,0.10422073371983581
4,52,0.7277517873701438,0.766368363827702,0.8076109515689878,0.86423122643362,0.7373118095479918,0.7655749724989924,0.8065301913137015,0.8638626292112472,-69.0620579458029,-59.26606988322439,-48.80393330238286,-34.44089060015247,-66.83795378229667,-59.64672080067689,-49.226141871829014,-34.638570090132816,-0.0064986739912816895,-0.05333664930079696,1,0.1,0.1,1.0,0.25,0.24000000000000005,1.0416666666666665,0.522,0.34199999999999997,1.5263157894736843,-0.004001732919830303,986.7325238903863,0.00177736214761127,0.02464799620047165,13.86774002900756,-0.004816702064319278,0.5343684090739191,1.4430013324286868,0.5139004622099503,0.8581023459783093,0.00500500500500498,0.15282140360258709,-0.5955955955955954,0.6432865731462926,0.8929921525190668,0.9239358450576152,0.6129583309088289,0.11895078931080917,-0.6275916866993796,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11156438826138494,0.11156452063747244,0.10789708310607618,0.10259492594489662
4,52,0.776314426357651,0.7933240718420538,0.8007755621657955,0.8561831754659159,0.7723434470887358,0.7876181662979477,0.7999319814638205,0.8569726281390121,-56.732258964799314,-52.41818722200779,-50.52830281043583,-36.47554556204091,-57.885084484732914,-54.001258604919855,-50.870286875396374,-36.36684908880983,0.12931038948716347,-0.1575597672914144,1,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.49899999999999994,0.30300000000000005,1.6468646864686465,0.0022810255913346955,987.5405104600779,0.003517223673964865,0.0395401352484489,11.241859748964,0.011043730325558387,0.5865825425290608,1.170746016170363,0.5818639413485321,0.8626423564993382,-0.015015015015014992,0.14593657991557576,-0.5955955955955954,0.6392785571142284,0.8809712211049253,0.9156985368472729,0.5785618212214027,0.12727119077576893,-0.6216177491443917,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11896483021203336,0.1189688772293848,0.11523479918845905,0.11073646228612391
4,52,0.7011550996661461,0.7810795841483927,0.8093468265452705,0.8622809428596008,0.6972940465953671,0.7749648007194011,0.8108616751212477,0.864470083760831,-75.76963932533013,-55.505450926205725,-48.33852668309365,-34.91752168464387,-76.8942270469403,-57.1640812227613,-48.04545511222227,-34.42769471077062,0.1711563278981924,0.21483202009542746,2,0.1,0.101,0.9900990099009901,0.25,0.22400000000000003,1.1160714285714284,0.4969999999999999,0.328,1.515243902439024,-0.0010875503570022538,987.8021638980302,0.002716418557166804,0.03501911737375072,12.891650029911183,0.014921342282936068,0.5583152799697346,1.209261712899346,0.5782267007741473,0.8719131622226952,0.025025025025024985,0.1754867149648152,-0.5355355355355353,0.654308617234469,0.9026553533496996,0.9213429075176809,0.5814131341269198,0.12475460655016374,-0.6190702192294447,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1142528729498385,0.11425263042783382,0.11018964506189999,0.10389466959741137
4,52,0.7781908703091162,0.8028906173562048,0.8310409039164344,0.8667515438328162,0.7799978082890878,0.801658693604973,0.8311637443535647,0.8686366570643956,-56.25403043996212,-49.989814335860984,-42.85049108410985,-33.793751951296656,-55.92337725857857,-50.41729637886263,-42.91727071450396,-33.39185727108125,0.20584436378455473,-0.09063737507995118,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.253,0.9881422924901185,0.561,0.31399999999999995,1.7866242038216564,-0.005187507662982149,987.4165542919976,0.00032263813441821537,0.025101213975253955,77.79989808246549,0.02249089249360048,0.5569022700886685,1.4405529811960676,0.5648403522905606,0.8612360373503477,0.025025025025024985,0.14593657991557576,-0.5755755755755754,0.6422845691382766,0.8551757087815438,0.9133575082352163,0.5631535096224213,0.13231610081204084,-0.6122093574684148,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11319693434856666,0.11320005288659976,0.10952473524063171,0.1032271294167121
