problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,52,0.7170386432261022,0.7589741651401679,0.7993933000682006,0.8574491680583004,0.726684600518886,0.7595089312202744,0.7977073387645153,0.8585179071787347,-71.76603768318697,-61.130146336533045,-50.8788484439913,-36.154436399145,-69.52336658902166,-61.17382616530472,-51.457279289947934,-35.98886642929355,-0.043093494383638575,-0.21771539706609033,2,0.099,0.101,0.9801980198019802,0.25,0.238,1.050420168067227,0.527,0.33399999999999996,1.5778443113772458,-0.0025533709314746744,987.3018988046761,0.0009590096278807128,0.029099008656467053,30.34277009373941,-0.0038001843506458854,0.5411014812006509,1.3911392712746258,0.5338641261189954,0.8727326860948955,-0.035035035035035036,0.13308347246540758,-0.5555555555555554,0.6152304609218436,0.9027136732502209,0.9217688109133048,0.604557633789183,0.12280398679335217,-0.6622705229708383,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1165418883352275,0.1165429932966892,0.11308062939172658,0.1065173356611047
4,52,0.7714709449319002,0.7948365452597993,0.8208038336025071,0.8697655793241668,0.7820693472178378,0.7958914479767113,0.8234474057340493,0.8724188217504886,-57.965524192046104,-52.03892868468307,-45.452424924001434,-33.033464651015805,-55.41179149870504,-51.89733698968115,-44.89086513130053,-32.43922577237237,0.11970344525587244,-0.024951252385100986,1,0.1,0.1,1.0,0.25,0.24400000000000005,1.024590163934426,0.4670000000000001,0.32999999999999996,1.4151515151515155,0.0006972722595326442,988.3782738763464,0.0002777480477499435,0.035650877139012264,128.356895495117,0.008470026192520241,0.5405045037896736,1.3204810692740963,0.5290252886095119,0.8632818802227068,0.025025025025024985,0.16758078645307686,-0.5755755755755754,0.6372745490981964,0.8693656995994499,0.91809321515791,0.5772141028204337,0.12485204513672404,-0.6449420495662769,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1147254049508714,0.11472460092565455,0.11126685138495303,0.10654180516946427
4,52,0.754235078925248,0.7786766970880207,0.8032281473967057,0.8610325386061017,0.7339642046810987,0.7805044783214588,0.8033670645144784,0.8614860932562539,-62.33375008651916,-56.134583372222295,-49.90755975505732,-35.24653954194915,-67.63900685589019,-55.80624621530859,-49.9934847318423,-35.21685146408842,0.036343814694160405,-0.10231716805837898,1,0.1,0.099,1.0101010101010102,0.25,0.24100000000000002,1.0373443983402488,0.513,0.321,1.5981308411214954,0.0027033411512222827,986.1191912445502,0.000686236919856553,0.04051241007199115,59.03560257361208,0.012300241296048009,0.5590048789094606,1.4198495057755312,0.5523824784566984,0.8573248072143708,-0.015015015015014992,0.14593657991557576,-0.5755755755755754,0.6462925851703407,0.8556068805870567,0.916391693568945,0.5655992438911559,0.1298742145032921,-0.6249742727017092,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1138696555828719,0.11386987216833093,0.11016053162753267,0.10417277684826119
4,52,0.7649535580619438,0.8056355818716586,0.8199752210189198,0.8594449247896041,0.769616581419957,0.807530698372903,0.8221768609790562,0.8615529028639702,-59.60743084666879,-49.2905296379316,-45.65401830940948,-35.6445596737004,-58.54443462820802,-48.909797920762884,-45.187953204094896,-35.18181593841314,0.07068433943560917,-0.2803353505460744,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.248,1.0080645161290323,0.515,0.33499999999999996,1.5373134328358211,-2.317126166562211e-05,987.7243383150656,0.004821965941570091,0.03195634807059962,6.627244666973787,0.022723359897252715,0.5365222907534551,1.3594137282837957,0.5458021629288248,0.881782595003679,0.025025025025024985,0.11067360180959745,-0.5555555555555554,0.656312625250501,0.8577199214314577,0.9159350519692021,0.5684764896485414,0.1278098078799311,-0.6275359207105745,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11549399639409023,0.11549333143355342,0.11169217941223887,0.10549993926713515
4,52,0.7199602688686486,0.7770357125014011,0.7915657437225987,0.8558981048139743,0.7128364998777126,0.778423325425704,0.7915245486582209,0.857914526154927,-71.01216911718214,-56.539040467497244,-52.85453102239407,-36.541201170689504,-72.9644130555514,-56.29967596936828,-52.97082998767746,-36.10202270974838,0.1285234384484833,-0.25705275692224383,1,0.1,0.098,1.0204081632653061,0.25,0.23700000000000002,1.0548523206751055,0.49899999999999994,0.314,1.5891719745222928,0.0058837317259201605,985.999450108918,0.0027457741191738725,0.05659612088654672,20.61208185019055,0.014930652175544568,0.5879761333414171,1.3047464972824563,0.5788001004410077,0.8690544361166691,-0.015015015015014992,0.16003103137387018,-0.6156156156156154,0.6663326653306614,0.9211138970279352,0.9223811735012782,0.6223164267353825,0.12147790632463237,-0.6317138712563417,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11366047598271034,0.11365828635416728,0.11001583775708619,0.10737458501823242
4,52,0.7176086165722029,0.7651060910912243,0.7994887361776926,0.8517140503830193,0.7149882357681935,0.7604286647869634,0.7973594506042956,0.8500825920433175,-71.62037037376066,-59.574015858342705,-50.85385681654941,-37.608423117868995,-72.50282509309605,-60.943444426185806,-51.548792553195455,-38.13679634168827,0.004883525288794703,-0.18234926097029724,1,0.1,0.097,1.0309278350515465,0.25,0.231,1.0822510822510822,0.504,0.31100000000000005,1.620578778135048,-0.00026928566453077174,987.0149449041265,0.0011849657816551211,0.04510163437757169,38.061550026005996,0.0028092941216354417,0.607335171702927,1.332462210184475,0.6127610000664865,0.8771937349383676,0.00500500500500498,0.16003103137387018,-0.5955955955955954,0.6503006012024048,0.9327918541957091,0.920166195224867,0.588367618675795,0.1290019532476191,-0.6343188086753496,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11896371885452721,0.11896351681048285,0.11528539638971128,0.11013543987435236
4,52,0.7508757765085836,0.7852259223018414,0.8088803870836653,0.8585135640505827,0.7439330179133171,0.7887461287448616,0.8070386432984928,0.8585346622106296,-63.16485366653893,-54.455455993172336,-48.45792277233849,-35.873548935930785,-65.10669218329261,-53.71266789750055,-49.06167734574521,-35.96848030543899,0.09411309538039331,-0.07019167651317026,2,0.1,0.1,1.0,0.25,0.229,1.0917030567685588,0.526,0.32799999999999996,1.6036585365853662,-0.0005549188389344373,986.6941956064895,0.005935133720572187,0.02838035679930253,4.781755245198834,-0.0008086676724397002,0.5428425428862905,1.357752559399077,0.5279407834783161,0.8660076931727797,-0.015015015015014992,0.16758078645307686,-0.5555555555555554,0.6422845691382766,0.879670918706963,0.9192408048130933,0.6131132152183079,0.12229641232415701,-0.6163590226088349,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11773383567683922,0.11773548980651634,0.11393714211228095,0.10924467387810513
4,52,0.7151911323824408,0.7643372608579628,0.8210702177850506,0.8709737437648664,0.7096548070123282,0.7643744316245129,0.8213042149565423,0.874158732461066,-72.23402393633441,-59.76944497018371,-45.38067328996644,-32.72400104416431,-73.82092425475761,-59.90833551106735,-45.433808896907266,-31.995427868195435,0.07080425172057152,-0.10917160406698967,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.251,0.9960159362549801,0.49899999999999994,0.32299999999999995,1.5448916408668731,0.0013111073661874473,986.5191322316035,0.006038590204688626,0.04028433896816548,6.671149656237138,0.01304673326072936,0.524998471560514,1.4513626192602762,0.5160906164827266,0.8827429183207369,0.04504504504504502,0.15282140360258709,-0.5755755755755754,0.6693386773547094,0.8629969558264117,0.9161979244512098,0.5644064773600217,0.12862514577259837,-0.6620168866535315,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11739027539381214,0.11738741024251528,0.11364568936329855,0.10671900151942046
4,52,0.7782114372800423,0.8124940767669394,0.839875403569682,0.8659597876539258,0.7743004640163897,0.8054211568799656,0.835109826038166,0.8659211631119581,-56.265878984696144,-47.568663848849354,-40.62225326108239,-34.004866051050556,-57.44177780017492,-49.52138967590855,-41.96545948962722,-34.12380412154715,0.1492199487835645,0.05668759102417509,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24000000000000005,1.0416666666666665,0.4789999999999999,0.33599999999999997,1.425595238095238,0.0038016559756095525,987.1591326969315,0.001404282793164384,0.05941286050089395,42.30833048022624,0.04093549719834533,0.5258370024088295,1.2733111219616897,0.530104348451226,0.8690452411965812,0.00500500500500498,0.16758078645307686,-0.5955955955955954,0.657314629258517,0.8696685115815291,0.9172912050786723,0.5877483062518315,0.1253912711997796,-0.6358352158677236,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11684819304631046,0.11684584919820495,0.11323335346930222,0.10628071987060267
4,52,0.7549927079563231,0.7647847846873886,0.8133127128962835,0.8630587277121606,0.7684309300605818,0.7658885923702412,0.8122293380510471,0.8620010103389946,-62.13793478701379,-59.654500844011324,-47.34700904145859,-34.73059016364107,-58.86543451374581,-59.51170308865406,-47.73177008246597,-35.079686984873206,0.08312873702644237,-0.13738902556154464,2,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.501,0.362,1.3839779005524862,-0.003610425862543787,986.7174744613844,0.001227892776636891,0.028459863002896258,23.17780798486799,-0.003051686990665159,0.5307615972377813,1.2860937365931118,0.534841767871949,0.8626191776990362,-0.015015015015014992,0.15282140360258709,-0.5355355355355353,0.6482965931863728,0.877975488488072,0.9149952435872755,0.6086056283122626,0.12760528003961527,-0.6210324238994024,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11775790312160393,0.11775503197501698,0.11389813687850864,0.10733558623415719
4,52,0.73796643989161,0.7706523375466154,0.7980838959595303,0.8526979992055755,0.7404557189612461,0.7714190014274861,0.8028274572011479,0.8544474976225716,-66.44555047776143,-58.157175272508226,-51.20117697040129,-37.35232435575264,-65.96709022743926,-58.097305387590836,-50.11437304312392,-36.99436188203936,0.10799777115359345,-0.03585429186291833,1,0.1,0.098,1.0204081632653061,0.25,0.23400000000000004,1.0683760683760681,0.536,0.33099999999999996,1.6193353474320245,-0.005701917482415109,986.3626078990823,0.0018685297834801576,0.02558217983661884,13.691074160440593,0.0005492465140637393,0.5871799262017457,1.2791368574650563,0.5798790170361818,0.8748340029859397,0.025025025025024985,0.16003103137387018,-0.5555555555555554,0.6432865731462926,0.9141171905428873,0.9231729778819185,0.5911441441534543,0.12205187802607469,-0.6309367498736943,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11457969502465032,0.1145805363977274,0.11081190604605173,0.10459594678608104
4,52,0.7562826267840363,0.7773222677124803,0.8076732496950337,0.8609953010121242,0.7698921101002598,0.7806395445207774,0.807131776572685,0.863332482986969,-61.79696442304294,-56.46215416814772,-48.76636076191295,-35.24602421501439,-58.477579064484075,-55.74632136471544,-49.013820384044664,-34.731471116259485,0.14192022310560465,-0.07728880916293956,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.23700000000000002,1.0548523206751055,0.47300000000000003,0.30100000000000005,1.5714285714285714,-0.003107566250087457,986.7960459261174,0.0014621569291753513,0.03941305369542599,26.95541970153282,0.02773575537916073,0.5513684213182527,1.6421455819035773,0.53292080540671,0.8665617164706629,0.025025025025024985,0.16003103137387018,-0.5755755755755754,0.6292585170340681,0.8692560391139958,0.9145068460934098,0.5850161984745506,0.1287604947339987,-0.6338798586817106,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11909138347874272,0.11909262801750134,0.11522609774373097,0.10927228738268302
4,52,0.7780573938410511,0.7848403329412061,0.8084169035110427,0.8485313207260677,0.7777470110531352,0.7808969897152173,0.8042737096341691,0.8482876253981733,-56.28679096159567,-54.56657201921632,-48.58732575270497,-38.41392166682476,-56.51446542793889,-55.71348920241985,-49.76925944902803,-38.577405820514144,0.05959236258154593,-0.11000349701511958,1,0.1,0.101,0.9900990099009901,0.25,0.22700000000000004,1.1013215859030836,0.541,0.321,1.6853582554517135,-0.002535255757986521,988.4592538123943,0.0020852253270632662,0.030515215679907774,14.634013544658014,0.007870569640991643,0.5512638009611595,1.1762317437788459,0.5448105174106941,0.8665744700397399,-0.015015015015014992,0.16003103137387018,-0.5955955955955954,0.6673346693386774,0.8919650378893271,0.9204943430357505,0.5822535400036566,0.12766835232560764,-0.6388107887238845,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11444302177998182,0.11443991874502221,0.11090031597556109,0.10441511981685436
4,52,0.7333867868263102,0.7681901331139309,0.7983026703581754,0.8550809055220913,0.7405336984161411,0.7709396519224101,0.7964631470843238,0.8549620919904173,-67.61888015666398,-58.79199842166025,-51.15480736539723,-36.754618292417774,-66.00590156063475,-58.27089951319786,-51.77795110773366,-36.89634384196452,0.08848915841085025,-0.1219027633177947,1,0.1,0.10400000000000001,0.9615384615384615,0.251,0.242,1.037190082644628,0.48199999999999993,0.30199999999999994,1.5960264900662253,0.0026251859319765813,986.7418020188499,0.00017618208200789656,0.03409932028431956,193.54590373606334,-0.014602654943687732,0.568896958063777,1.2953367094370483,0.5885284480311581,0.8612682907820595,-0.05505505505505506,0.15282140360258709,-0.5555555555555554,0.6402805611222445,0.8760600778385021,0.9248100262279366,0.5824347641855278,0.11940778208605643,-0.617102904109402,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11764566885052787,0.11764514969882442,0.11401120444175095,0.10749294538482455
4,52,0.7198406780869119,0.7838217562456091,0.8334910788063984,0.8651221070156201,0.7257672507427539,0.7807011338716409,0.8339862549047667,0.8661458242481216,-71.05421001112862,-54.82728265713959,-42.23011311716027,-34.207828847271855,-69.73047386467891,-55.762172441237766,-42.21310964826259,-34.035742008292885,0.2076260801173152,-0.2671403937359531,1,0.1,0.101,0.9900990099009901,0.25,0.246,1.016260162601626,0.515,0.33399999999999996,1.5419161676646709,-0.0033195347180514645,988.1489466026824,0.00021977620479655757,0.025815165470973594,117.46114869382778,0.006009191693023164,0.5475170898772612,1.3802325272634863,0.5804943598849421,0.8721636684450373,-0.015015015015014992,0.16003103137387018,-0.5755755755755754,0.6583166332665331,0.9121394497725319,0.9202094874320638,0.6214907991675411,0.12463074553534188,-0.6050400385157392,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11487636704203731,0.11487701918471818,0.11129383359508585,0.1056647473513988
4,52,0.741028719279256,0.7608715402033411,0.8129560970802465,0.8527072492865001,0.7337920383996342,0.7656202130831745,0.8168031109619887,0.8531871884764136,-65.68217579703645,-60.64949553759763,-47.43943219938279,-37.357456468022235,-67.7063150712645,-59.611258821586716,-46.593596279826784,-37.33980912425292,0.06177882908072438,-0.3915611873961917,1,0.1,0.101,0.9900990099009901,0.25,0.23700000000000002,1.0548523206751055,0.479,0.319,1.5015673981191222,0.01211956597448649,988.0919854699093,0.0018573471355442686,0.05091781751628212,27.414270893072118,0.01121193469376569,0.5796063888921024,1.44048420271911,0.578182242085322,0.8827674894595275,0.00500500500500498,0.15282140360258709,-0.5555555555555554,0.6352705410821643,0.9146797367139147,0.9191390352657087,0.59779694428081,0.1310464048283017,-0.6422867335064795,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11519444531691113,0.1151918399545373,0.11156280755795386,0.10571081036922454
4,52,0.7511000156012246,0.7968412479013912,0.815641368068943,0.8729100316066615,0.7473637515846898,0.7951661835141063,0.8184068923923934,0.8748063192869758,-63.13917604135014,-51.53586587833544,-46.766785238475705,-32.23927838669687,-64.25860848097466,-52.09995042197278,-46.18862288288136,-31.84329946194231,-0.004730271692705339,-0.2817376989764284,1,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.49800000000000005,0.33199999999999996,1.5000000000000004,-0.0013834093539752956,987.497174336967,0.0014859713574835532,0.04186102654912927,28.17081657618195,-0.011743174176138904,0.5666013283660349,1.1459271871194585,0.5518625997746975,0.885685594197406,-0.015015015015014992,0.16758078645307686,-0.5355355355355353,0.6332665330661322,0.8839010707221472,0.9154686953641851,0.5800563422754421,0.12953987075991094,-0.6221388609715081,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11813002780624582,0.1181295795510086,0.11441074103447808,0.10739149892521921
4,52,0.7124838178475598,0.7702628475455915,0.8002227945415188,0.8561708476617167,0.706650399267542,0.7638216389931857,0.7979878313450738,0.8561809449193328,-72.89988724345042,-58.249982259009386,-50.65362110301416,-36.46796124408303,-74.5676836309429,-60.035102349065966,-51.350264136202355,-36.55792873956261,-0.019969304989488745,0.014850293222979705,1,0.1,0.1,1.0,0.25,0.23000000000000004,1.0869565217391302,0.512,0.30599999999999994,1.6732026143790852,-0.00643506700829688,988.8930537932937,0.001244512019941209,0.021799142475192865,17.516216899393758,-0.00015029382762254961,0.5461213995412004,1.294084037942858,0.536515978696986,0.8687203503611005,-0.015015015015014992,0.15282140360258709,-0.5755755755755754,0.6462925851703407,0.8671286861826667,0.9195625220114606,0.6047462585328484,0.12281590177391132,-0.6370079837008309,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11452446314033896,0.11452441338619715,0.11068510823004772,0.1041319683369354
4,52,0.7555718363065451,0.778415817705893,0.801231203652299,0.8492270316769617,0.7537795060961985,0.7810304421017003,0.8017752538518225,0.8502173773469116,-61.98626044409667,-56.1930942262465,-50.40717973081152,-38.235579489613656,-62.57215999059389,-55.646863478533874,-50.374972178086125,-38.06434663445006,0.0913071297849806,-0.15624974693760763,1,0.1,0.1,1.0,0.25,0.23400000000000004,1.0683760683760681,0.522,0.294,1.7755102040816328,-0.007271449808269548,987.5297728233242,0.0006995811743709929,0.017647042177887613,25.2251530263867,0.023123588102282655,0.5912100880724745,1.4933799969469168,0.5894895920988874,0.8642323140417174,0.00500500500500498,0.13308347246540758,-0.5755755755755754,0.654308617234469,0.9128497674670899,0.9248440428823888,0.63599467996617,0.11906930548460208,-0.6254934511453681,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11399441121270541,0.11399494166478841,0.11017353128953362,0.10394415369336744
4,52,0.7630269207771175,0.8102691322127474,0.8324505413520629,0.872104184724093,0.7708233108279039,0.8064606732083169,0.8304298728193734,0.873997681189853,-60.099331521216556,-48.11811687786491,-42.492634583238356,-32.43597554477316,-58.26122179702659,-49.20150337013584,-43.108061406724346,-32.03226763444951,0.2717545425312113,0.018318283905215615,1,0.1,0.1,1.0,0.25,0.248,1.0080645161290323,0.49700000000000005,0.316,1.5727848101265824,-0.005058544591188374,987.7705368458778,0.00037987698340200693,0.028640098190873594,75.39308629437296,-0.008068626044217542,0.5313883374985745,1.242032368583743,0.5188317899334085,0.8685121156316956,0.00500500500500498,0.1754867149648152,-0.5955955955955954,0.6523046092184369,0.8660775373256044,0.9162374054592632,0.5620330546412975,0.12949995661999023,-0.6197687716640015,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11295813536336308,0.11295850983076008,0.10949785841710875,0.10268994606637868
4,52,0.696547283668844,0.7502213453614679,0.7937830061880236,0.8628861845703596,0.690546614713571,0.7500201692104679,0.7926199556469615,0.8625739558716037,-76.95810282692253,-63.345919654464836,-52.29832445171465,-34.77319048055773,-78.71689516704564,-63.58836926576794,-52.75209122681167,-34.95761243285119,0.18274817493460208,0.15362536506875069,2,0.1,0.099,1.0101010101010102,0.25,0.23700000000000002,1.0548523206751055,0.506,0.312,1.6217948717948718,0.007801070713838065,987.1422110694665,0.0012632526789161402,0.0438169558505793,34.68582064529946,0.03068847056022561,0.5764448734279712,1.4057064484737802,0.5691114316495787,0.8663457976600258,0.00500500500500498,0.16003103137387018,-0.5355355355355353,0.6402805611222445,0.9139989209651055,0.9207454009878105,0.6360783212550495,0.12119535989487895,-0.6090601132769039,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1172071654072718,0.11720748984766724,0.1132975998258874,0.10657878308814955
4,52,0.7646302049836001,0.7921318367452189,0.8236711915194582,0.8645863850172806,0.7603555137015763,0.7959716696744685,0.8260174354904796,0.8657246830697549,-59.70374991029928,-52.727703792289844,-44.72745146746547,-34.34892995855529,-60.948524016927394,-51.890305439758606,-44.248798189874634,-34.15009669203229,0.06446335698027734,-0.1041485899751553,1,0.1,0.1,1.0,0.25,0.24800000000000005,1.008064516129032,0.532,0.334,1.592814371257485,-0.004062307941553156,986.4194213886567,0.004785280199591174,0.02400713120721956,5.0168705291846,0.01562935964513379,0.5132769339521812,1.1904943818338536,0.5095794243198528,0.8643706700882265,-0.035035035035035036,0.14593657991557576,-0.5755755755755754,0.6302605210420842,0.8787937387423871,0.9187113134116142,0.5700540480222676,0.12524582652518745,-0.625493234503552,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11589221137276078,0.11589009587485924,0.11245918968081073,0.10577015818375625
4,52,0.7586055359946268,0.7629786397557332,0.8118068072891065,0.8627515451445866,0.7643183945186949,0.7633981800486528,0.8117298943152856,0.8637102572664236,-61.22404501046444,-60.11490979227048,-47.73079013501436,-34.80985204986922,-59.92648146999454,-60.16046330864836,-47.87121581520242,-34.654230761007966,0.07201843163452566,-0.1272702370218406,1,0.1,0.101,0.9900990099009901,0.25,0.23500000000000001,1.0638297872340425,0.51,0.30900000000000005,1.6504854368932036,-0.0008291275577292367,987.5965236892058,0.002911693430306214,0.03314825278545007,11.384527107293698,0.02274968855820403,0.5581588134036353,1.2742969952666734,0.5456608453292744,0.8752701248022273,-0.015015015015014992,0.15282140360258709,-0.5355355355355353,0.6322645290581163,0.8947597936490611,0.9196745158707562,0.603058758258981,0.1265392436791593,-0.6402375142053415,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1154337504550803,0.11543219960009998,0.1116168465327448,0.10553505965128135
4,52,0.7315298068171217,0.7923922405747614,0.8311605093881995,0.864573063638698,0.7244694969120538,0.7873483704550468,0.8272881268155462,0.8635169649087682,-68.1033172860864,-52.664234131791915,-42.82981757950316,-34.353994783375356,-70.11815148658852,-54.11647351997027,-43.95243775827805,-34.73277195309933,0.05118426090984212,-0.12289446199130083,1,0.1,0.1,1.0,0.25,0.23699999999999996,1.0548523206751057,0.5130000000000001,0.35,1.4657142857142862,-0.006153925758744627,988.5417252134,0.0021347128320604713,0.019750209467572274,9.251928020926798,-0.01562468827224972,0.5306449835126652,1.269165834796019,0.5327053814919551,0.8658700702639157,0.00500500500500498,0.13936192742241435,-0.5955955955955954,0.6593186372745491,0.85663653425971,0.9188897789076697,0.5874728942169255,0.12181839761535726,-0.6298088102218647,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11519061927922546,0.11518920888487967,0.11160844756815563,0.10484177064655195
4,52,0.7084312648378103,0.7470175493294067,0.7935186145825601,0.8572315937417181,0.7113803499265978,0.7434796914818942,0.794989254288302,0.8574730480353774,-73.95472443857432,-64.16753640177379,-52.37280997136915,-36.212381061681356,-73.39227685192549,-65.22982581440365,-52.131604355649586,-36.24277666052319,0.039921220964289614,-0.25743683349814717,1,0.1,0.099,1.0101010101010102,0.25,0.23500000000000001,1.0638297872340425,0.5109999999999999,0.349,1.464183381088825,-0.004371941215508324,987.1957973135684,0.0015960377056843842,0.0268478569214246,16.821568078125186,-0.010235257153466737,0.5547210593974166,1.2817838434808009,0.5585211872003688,0.878835882574756,0.00500500500500498,0.15282140360258709,-0.5555555555555554,0.6352705410821643,0.9156641278673194,0.9230213271481978,0.6434440555021285,0.11723560039971491,-0.6269636778495772,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11308279206952326,0.11308735134102535,0.1094501154667096,0.1031227647403531
4,52,0.7520744612903123,0.7545191901423969,0.7990617454275503,0.8642771875723868,0.7468881998628711,0.75467934986347,0.7995043706668465,0.8630686025691721,-62.879152558341985,-62.25911769120387,-50.96218497628425,-34.42217156287518,-64.35920824768971,-62.37813804430186,-50.98039662320423,-34.8178011381662,-0.022290119770942654,0.24923000172358067,1,0.1,0.099,1.0101010101010102,0.25,0.24899999999999997,1.0040160642570282,0.502,0.35,1.4342857142857144,0.0013922764227033424,987.7726635322151,2.6339683292389412e-05,0.04120395299002073,1564.3298566891349,0.02064092306835197,0.5400178528571509,1.4336532419948331,0.5418176621302508,0.8727147669309622,0.00500500500500498,0.14593657991557576,-0.5755755755755754,0.6462925851703407,0.8666089686708198,0.9214874205744304,0.6179479431884832,0.11651006289421212,-0.6429115823630267,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11757045433379523,0.11757229642778584,0.11368249698994908,0.10797801653216595
