problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
9,74,0.8100779703717369,0.8535789777473477,0.8705714588204162,0.9111223489343397,0.8046054252734971,0.8526125588922903,0.8703822910874708,0.9085587277844279,-48.17201119179373,-37.13837271260397,-32.82838302878275,-22.543015205847354,-49.71660530132493,-37.501569560878806,-32.98020164114706,-23.26650903872806,0.9253984886145106,-0.13339085456696775,1,0.11200000000000002,0.05,2.24,0.13699999999999998,0.073,1.8767123287671232,0.08499999999999999,0.075,1.1333333333333333,0.812402195581981,9494.97514019044,1.1014609690946973,87.67797452640264,79.60152650571551,0.8506224713347248,0.9556304368583248,61.68851384696519,0.9995149271918352,0.7887040565291575,2.047047047047047,9.246257116405733,1.3263263263263259,0.5270541082164328,0.855527380219218,0.9226710001127435,0.6533799324180245,0.11542426306420019,-0.35498668573384934,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11339214974162601,0.11339267359184271,0.9990800437650206,0.1726953361780135
9,74,0.8721822697075745,0.8677652938195703,0.8778448686885179,0.9271941072473383,0.8775244589247946,0.8645541620288443,0.8781795164973195,0.9253469658514126,-32.41334795615924,-33.53345059015453,-30.977367277378676,-18.462874670453147,-31.13697301679173,-34.43441331322609,-30.970437643433968,-18.979050751683303,0.8562434428627022,-0.27477861545608295,2,0.10400000000000001,0.05600000000000001,1.857142857142857,0.12999999999999998,0.06499999999999999,2.0,0.08900000000000001,0.07200000000000001,1.2361111111111112,0.8050164917403619,9413.996970205528,0.06612800671263756,87.5297062308603,1323.6404752259486,0.8588389199088677,0.9533278682171421,111.72287464916562,0.9994058961247455,0.793896858816766,2.0270270270270276,7.689283720758306,1.3063063063063058,0.5420841683366734,0.8074309891050214,0.919997919488737,0.6127481967375672,0.11931760547796691,-0.35734254948779265,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1167903880892954,0.1167913146668416,0.9990526493896185,0.17358669215521239
9,74,0.8358189346014598,0.8619272729930667,0.8664614791209314,0.9097252210468575,0.858027674580904,0.8632250676404499,0.8697888897867158,0.9087326815243976,-41.640872337225716,-35.01907351247735,-33.869073065941336,-22.896188038090912,-36.12682156497095,-34.80427302524001,-33.13401770778745,-23.224231339088675,0.9367762577842015,-0.04480376364030869,1,0.11200000000000002,0.05800000000000001,1.9310344827586206,0.15300000000000002,0.065,2.3538461538461544,0.091,0.069,1.3188405797101448,0.8062743077274631,9581.226131680613,0.052589022768816836,88.11526892691207,1675.5449005825767,0.8474007430934658,0.957410593579364,287.02591811915505,0.9994799843810414,0.7698732012052933,2.0870870870870872,9.682466119303113,1.3063063063063058,0.5581162324649298,0.8274956068131732,0.9201782903064629,0.6621217649571733,0.11593826403935586,-0.3530265390512574,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11695045757218447,0.11695307554987786,0.9991113738536793,0.17515183687458122
9,74,0.9150802150603841,0.9021496093852552,0.9034504598205378,0.9314369462291386,0.9114681902212561,0.9045765066063021,0.9015294665137745,0.9293584234637728,-21.54640514153334,-24.827243273658212,-24.497182964072294,-17.396267964387476,-22.538879853136564,-24.29339983156555,-25.069130845365038,-17.984292992149506,0.9331530748048515,-0.19921832303326648,1,0.10600000000000001,0.054000000000000006,1.962962962962963,0.127,0.068,1.8676470588235292,0.081,0.06,1.35,0.8170277585380676,9472.932264347359,0.11005011694391666,89.43824042066119,812.7046377082942,0.8527392711596028,0.956425370556427,96.47175980867536,0.9995541082237007,0.7800225432478419,2.0870870870870872,6.696160054853215,1.3063063063063058,0.5320641282565131,0.8336876151651388,0.9172663924956854,0.6087282992649503,0.12187333998254697,-0.3731568012829958,0.9,0.9,0.09090909090909091,0.8181818181818182,0.12216116542174536,0.12215989770418774,0.9991343032097018,0.17588347603566346
9,74,0.8141031355214238,0.8276018716176595,0.845028290089963,0.9166872566805806,0.8338757856153256,0.8232163323679238,0.8416286376356932,0.9167412387350597,-47.167883737317794,-43.74282965384043,-39.32119896757254,-21.13906440407041,-42.29364212439444,-45.00743735621657,-40.3198398704163,-21.196887315330656,0.8802476475827891,-0.18477504586244597,1,0.11500000000000002,0.06799999999999999,1.6911764705882357,0.128,0.07,1.8285714285714285,0.1,0.074,1.3513513513513515,0.8077676147200334,9507.00897951297,0.3966462862153835,86.49011886803872,218.05351990885296,0.8486247693099439,0.951429662313722,86.38205177573221,0.9995697218898112,0.784761034848276,2.0870870870870872,7.342870447166757,1.2862862862862858,0.5701402805611222,0.8382429038299001,0.9199780001232248,0.6151066825889336,0.12154328691555437,-0.36520208722486225,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11799671974973727,0.11799669841474861,0.9990470350252059,0.17299539850196555
9,74,0.7953965527487075,0.8245199240448875,0.8738050193503824,0.914755994745665,0.7860239448131926,0.8201377660017067,0.8696142558402863,0.9122261573259322,-51.89759891932138,-44.510465109932056,-32.00931645761412,-21.622114653486364,-54.42682169128136,-45.7496504937165,-33.16484006712963,-22.32610223704421,0.9236695764983088,-0.0489846704824175,1,0.11299999999999999,0.05900000000000001,1.9152542372881352,0.14900000000000002,0.075,1.986666666666667,0.097,0.087,1.1149425287356323,0.8053325713099804,9519.174529892434,0.3860094008773724,86.94508231399277,225.2408415866885,0.8434123332262881,0.9536625463440346,43.102148959214475,0.999429625732502,0.7906650861596529,2.0870870870870872,8.43190929286625,1.3463463463463459,0.5571142284569138,0.8905666302492568,0.9128616246591705,0.6152639414884835,0.12906914219950816,-0.3593297719830541,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11722411063947306,0.11722616132232189,0.9990557952170521,0.17223384792330731
9,74,0.839498285904872,0.8621275736470604,0.8902527400267508,0.9164398334433166,0.8305526331403114,0.86548733458181,0.887260750239766,0.9140485584651681,-40.69896527329465,-34.96077985159343,-27.82898580038335,-21.188635498967585,-43.056180963102804,-34.179354754273874,-28.64678058609519,-21.840060954312037,0.8650691365508508,-0.24339940155503914,2,0.11400000000000002,0.054000000000000006,2.111111111111111,0.126,0.059,2.135593220338983,0.092,0.075,1.2266666666666668,0.8033815377084574,9538.340530773903,0.17272595995973924,87.53366558905476,506.77770503899944,0.8421744209434169,0.9481611610762837,1280.8810270352246,0.9993550787246597,0.7778180946227042,2.047047047047047,11.118496048192698,1.3063063063063058,0.5410821643286573,0.8184907936552992,0.917928027562385,0.6600374081940112,0.1177061074127528,-0.34963352955650423,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11781454405986848,0.11781521198223403,0.9990624848834115,0.17203326171661346
9,74,0.7732020710472806,0.8148133884827855,0.8759616056595825,0.9171952150514181,0.7966778353276578,0.8148339261672674,0.8724869988866323,0.9159925594954337,-57.505408697396746,-46.95471351858555,-31.45036902961121,-20.99544304728164,-51.64290950806799,-47.03134461664931,-32.387725107156484,-21.337509636360238,0.9275923854750727,-0.05568808005061854,1,0.101,0.05900000000000001,1.711864406779661,0.14700000000000002,0.07200000000000001,2.0416666666666665,0.092,0.073,1.2602739726027399,0.8075380119713188,9450.59697813179,0.3292362167462973,87.63889780610121,266.1885094908436,0.8482920525600868,0.9521479580225823,51.76835734784851,0.9993983969448188,0.7855017972761249,2.0870870870870872,8.829699955494084,1.2862862862862858,0.5581162324649298,0.8509706251766336,0.916939316750435,0.6428028150357357,0.11735057628264664,-0.35305280812963646,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11572268023486292,0.11571815725593322,0.9990922683412108,0.17428087156349217
9,74,0.8427361928773833,0.870626770710473,0.9066568393240636,0.935677515667353,0.8401689137833525,0.8685403935633881,0.9094492965822728,0.9335151312909846,-39.889577850950815,-32.815201386736135,-23.676263106955503,-16.315239935360097,-40.64194593170134,-33.42762877652916,-23.02528800556621,-16.905812901036427,0.8877759331555617,-0.1925329210342248,1,0.11000000000000001,0.06000000000000001,1.8333333333333333,0.133,0.07,1.9,0.082,0.071,1.154929577464789,0.8071645185537231,9508.678822766027,0.13059119968746435,87.08159129088743,666.8258772359416,0.8456460075838466,0.953466331413248,143.51460493034216,0.9994541776541147,0.7865537682331715,2.047047047047047,11.643031329208757,1.386386386386386,0.5360721442885772,0.8328617644823448,0.916953350396718,0.6456806061342363,0.11727542549607377,-0.3431277181352736,0.9,0.9,0.09090909090909091,0.8181818181818182,0.115861319544256,0.11586557658696335,0.9990700717800174,0.173877344638625
9,74,0.8730278193235511,0.8606725417873424,0.8755624367948722,0.9175451511176191,0.8798854540531382,0.8568326154202786,0.871780521283926,0.9154335519439225,-32.20344798493346,-35.33706776965306,-31.56060306044259,-20.912694599265222,-30.535076330371965,-36.395483841694755,-32.59548241033093,-21.49817015104179,0.8841383063753461,-0.241356775517235,1,0.11100000000000003,0.06000000000000001,1.85,0.135,0.085,1.588235294117647,0.07999999999999999,0.07999999999999999,1.0,0.809091258570387,9562.547650996761,0.6329001517011916,87.24255751666402,137.84568905879084,0.8479701760391021,0.9520381951736174,109.93722104763482,0.999475234178194,0.789540797377226,2.0670670670670677,9.682466119303113,1.3463463463463459,0.5170340681362725,0.8647025503433554,0.9199643526374819,0.682495604357464,0.11445366982035107,-0.370609469474699,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11774306160710413,0.11774679663292975,0.9990710461201242,0.17371320174417504
9,74,0.8372357986922001,0.8397863994821979,0.87928126871814,0.92414298400627,0.8375099302463751,0.842614974616774,0.8766947833786083,0.9226210517004678,-41.29033941538677,-40.64329804212434,-30.624162735863223,-19.24355547628295,-41.3412164083789,-40.0423755351425,-31.371687219755614,-19.68698673066055,0.8988826219541908,-0.18988658369323863,1,0.11200000000000002,0.05900000000000001,1.8983050847457625,0.137,0.077,1.7792207792207795,0.096,0.076,1.2631578947368423,0.8041446371164649,9502.323757728545,0.6301809515521593,87.43100995183866,138.73953145758026,0.8534968149030697,0.9530700536374747,75.80772568989975,0.9994087122910621,0.7913814012668019,2.0670670670670677,11.643031329208757,1.406406406406406,0.5220440881763527,0.8220783606781866,0.9174613387524865,0.623877223181836,0.12003380744224834,-0.34785788848935945,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1140239170771149,0.1140233113058258,0.9990724197648644,0.17333966230596856
9,74,0.7836867095303074,0.8402940692147949,0.8705162381132039,0.9180054469666559,0.7844892400107534,0.8340466265339911,0.8682950728009814,0.9166928397616669,-54.8709348709171,-40.51167502276974,-32.84539313282363,-20.799081598238416,-54.81960091912575,-42.2136588680917,-33.501861106577536,-21.19089217725812,0.9093990029088265,-0.13123340790337368,2,0.10300000000000001,0.05800000000000001,1.7758620689655171,0.14200000000000002,0.08199999999999999,1.7317073170731712,0.082,0.063,1.3015873015873016,0.8123352020584971,9524.2711998484,0.014325082261491512,88.11694863949592,6151.235087589736,0.8439663137395919,0.9562531646481409,59.28793584117372,0.9995216591209545,0.7852841227661933,2.047047047047047,8.829699955494084,1.3663663663663659,0.5210420841683366,0.8899279388822411,0.9202541722594232,0.6772990449016907,0.11812867504548927,-0.3343058884871281,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11438518429984643,0.11438456624604018,0.9991043888851654,0.17532213943525113
9,74,0.9125057143859283,0.8976835132535611,0.8940672221791879,0.9219184939112409,0.919895186418829,0.8897232166547632,0.8908960801553754,0.9202754539334354,-22.192735603290856,-25.9523547427666,-26.869619123118298,-19.805204511046156,-20.377209037708298,-28.05240990861202,-27.75405474546747,-20.280475891609257,0.9507956512351743,-0.06470554699051068,1,0.11800000000000002,0.06000000000000001,1.9666666666666666,0.137,0.06500000000000002,2.1076923076923073,0.06999999999999999,0.06800000000000002,1.029411764705882,0.8095542774574414,9474.332777510128,0.43929593786026505,87.9291966923614,200.15936664620529,0.857833951778098,0.957522143598446,90.00469702062283,0.9995583564463796,0.7963053522884046,2.047047047047047,8.829699955494084,1.3663663663663659,0.5601202404809619,0.7831981962596791,0.9176676069179787,0.6233095307907224,0.11773873122390979,-0.3581238483055376,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11458105485734668,0.11458195102751585,0.9991092012857568,0.17553118816728464
9,74,0.7902504525262842,0.8496202423891621,0.8608987508421825,0.9148597993182412,0.7895460647484953,0.8522415073852831,0.8573743790863512,0.9122581163013909,-53.19364925456438,-38.13714106982624,-35.27684873551365,-21.592027382544074,-53.517037063144954,-37.574002672870876,-36.26874751221948,-22.312177894307382,0.9080076893745196,-0.17960344183390387,1,0.12,0.06000000000000001,1.9999999999999996,0.126,0.06300000000000001,1.9999999999999996,0.087,0.08099999999999999,1.0740740740740742,0.7954609209626379,9411.027045332026,0.8706169080786165,87.08205222707628,100.02338734640425,0.8462386527975259,0.9533308345265673,55.73971450342899,0.9995713421345798,0.810407946744114,2.0270270270270276,11.118496048192698,1.3463463463463459,0.5320641282565131,0.8546524660483273,0.9215697750917812,0.6475749000990015,0.11642725976490563,-0.35725091257173347,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11795751903331161,0.11795571635526406,0.9990622035916414,0.17266565693005217
9,74,0.8039185637791396,0.8715739992732655,0.8805521602879001,0.9250165040603021,0.8096976010916872,0.8702811456710075,0.8801998972817526,0.923599152247161,-49.72080293646016,-32.5652647038921,-30.288652582193663,-19.01373070781264,-48.372551973331326,-32.97295283163186,-30.451726979757552,-19.42016495814832,0.9212302339153631,-0.1249762538468846,1,0.11100000000000002,0.06400000000000002,1.7343749999999998,0.13499999999999998,0.07100000000000002,1.9014084507042246,0.079,0.065,1.2153846153846153,0.8051034408133055,9488.959954594036,0.439530505680623,87.55126980604697,199.19270374754043,0.8542502668254245,0.9531697666744858,36.63461010568332,0.9995541533565487,0.7906388844190129,2.0670670670670677,7.342870447166757,1.3263263263263259,0.564128256513026,0.8613685235390031,0.9176257451065232,0.6461345998340658,0.12264557205007709,-0.36575215919695625,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11244176565351173,0.11244247897102044,0.9990844874134905,0.1734440974508644
9,74,0.8331568831203848,0.8615905418881752,0.8861712826693895,0.9205535857502767,0.8444244691364812,0.8683495001866928,0.885285026798181,0.919595175912971,-42.327995112295696,-35.11439354540502,-28.87827487834261,-20.155505944414386,-39.58826266624604,-33.500220361285045,-29.190750406945256,-20.460076709511753,0.9043566357766024,-0.1634897894245615,1,0.11100000000000002,0.06500000000000002,1.7076923076923074,0.162,0.088,1.840909090909091,0.089,0.079,1.1265822784810127,0.8116181034673371,9492.905803437921,0.08083314053572188,87.09786540171525,1077.5019357713172,0.8514847068420608,0.9526057568478032,47.89161051509355,0.9995496690707741,0.7908211836258199,2.0670670670670677,10.139254075588143,1.3063063063063058,0.5561122244488977,0.85321125136041,0.917273904253056,0.6176126518296576,0.1195530133931981,-0.3512910776884752,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11829458231626623,0.11829477161068544,0.9990859476324252,0.17567308452047317
9,74,0.8032111167458679,0.8593258482161966,0.8870058318555116,0.9156990319024387,0.7921517765198243,0.8498115632615391,0.8858629219400663,0.9137782476955318,-49.91981639824155,-35.68508399916627,-28.66344904534364,-21.38478952690491,-52.886388389379164,-38.21501990225832,-29.041854382182265,-21.938879263126694,0.8662162122655016,-0.34196934673620794,1,0.10200000000000001,0.054000000000000006,1.8888888888888888,0.139,0.07200000000000001,1.9305555555555556,0.088,0.078,1.1282051282051282,0.8071355668541572,9501.848309074692,0.11210900116329463,87.04759537439992,776.4550078151975,0.848639508369436,0.955294775991123,79.30655921094157,0.9995535307005567,0.7653324525631156,2.047047047047047,10.617591834829991,1.2662662662662658,0.5280561122244489,0.832702637420124,0.921306680623539,0.6386719204484287,0.11452039724936071,-0.34191590015301665,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11490411183187842,0.11490112610535497,0.9990622999938706,0.1737265851962658
9,74,0.7924057811449096,0.8196396021234483,0.8627489140226542,0.9164236737058922,0.7928529572897478,0.8084160102203207,0.8571665745696038,0.9119321950253774,-52.6419347260597,-45.7359571212875,-34.804257791705254,-21.193362405190157,-52.66521265468958,-48.70845091954246,-36.314072487201685,-22.39042187779532,0.9955666920447068,0.09158613524758463,2,0.10800000000000001,0.05600000000000001,1.9285714285714286,0.14500000000000005,0.078,1.8589743589743595,0.096,0.07600000000000001,1.263157894736842,0.8004684271481298,9477.853493050867,0.4579401794261372,88.37324463962405,192.97988822550585,0.8524773430943569,0.9574902657512475,51.535983845926545,0.999377826960308,0.7884211218191362,2.1071071071071077,9.682466119303113,1.3263263263263259,0.5521042084168337,0.8676381594690303,0.923264876829442,0.6413725572051276,0.11742140650633338,-0.3400812372066842,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11543800945662827,0.11543733410341905,0.9991176697233519,0.1749194412592123
9,74,0.7486036946013502,0.8267935383269241,0.8509825442804854,0.906782461602666,0.762759957035801,0.8267249855682203,0.8494711035919107,0.9078550080597397,-63.75127520381713,-43.92321035780412,-37.78915053935569,-23.638919174914605,-60.292907992302446,-44.03664057705777,-38.255872777283855,-23.41800925168417,0.9316062850981982,-0.05249565191159267,1,0.11599999999999996,0.05800000000000001,1.9999999999999991,0.14300000000000002,0.076,1.8815789473684212,0.088,0.07300000000000002,1.205479452054794,0.800478924870939,9481.10414902784,0.2840849661450077,88.27098835396357,310.7203790182502,0.840096890028478,0.9547696442961098,1492.1844947224663,0.9993470810352554,0.7879719176015677,2.0270270270270276,10.617591834829991,1.3063063063063058,0.5511022044088176,0.8886557143850556,0.9199598000117707,0.6712688853044,0.11671696800170171,-0.35689313923471117,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1135764979340772,0.11357582502603067,0.9990843411448043,0.17238671291294524
9,74,0.8302447978899604,0.8706806403243277,0.8902522590316746,0.9270906702253631,0.8441826854245364,0.8731911454180215,0.889455107616662,0.926562854624392,-43.05002095591934,-32.79546708933822,-27.83209285974388,-18.48984971102999,-39.60233535790019,-32.22958115527368,-28.095952700736063,-18.66469375894161,0.9698808486444518,-0.01995740058660056,1,0.11000000000000001,0.05900000000000001,1.8644067796610169,0.14499999999999996,0.077,1.8831168831168827,0.092,0.08,1.15,0.8004825528619116,9500.347938642495,0.7138224326849361,87.92842079746028,123.17968274929481,0.843939002370713,0.9540316181062629,460.9885285951395,0.9994902978502584,0.8068873289675188,2.047047047047047,10.617591834829991,1.2662662662662658,0.561122244488978,0.8795672055933945,0.9201160963058632,0.6315897025499511,0.12172217905750113,-0.36077982263779973,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11527293999661416,0.11527375950211691,0.9990993379040616,0.17343561470331126
9,74,0.8280073629749573,0.8811016169075705,0.893871675678555,0.9180094660247743,0.8081902134858042,0.8816533392631427,0.8922165432191128,0.9180453725298592,-43.615025750261225,-30.151035125333152,-26.912719510416792,-20.791699647505595,-48.77418839818995,-30.093679952294536,-27.40762462008206,-20.839762730439645,0.9787021891458477,-0.07654837123387326,1,0.11400000000000002,0.05600000000000001,2.0357142857142856,0.13,0.08,1.625,0.084,0.074,1.1351351351351353,0.7911583712647122,9454.087897120029,0.41089651148826306,87.93132143693408,213.99870521764157,0.8416763872051684,0.9538113810699239,90.89880233620818,0.9994647023279835,0.8005817786219542,2.0270270270270276,10.617591834829991,1.3263263263263259,0.5490981963927856,0.8074508977505596,0.9155732943961261,0.6260866568815839,0.12083969587232878,-0.3386088409602467,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11906078676236904,0.11905860837764808,0.9990958770877602,0.1738750876748228
9,74,0.8154288525623153,0.8548949335590746,0.8777487884482152,0.9314483987120306,0.8037739035668767,0.8482754534932873,0.8756426089979696,0.9315896213377242,-46.820927457182364,-36.809403223729674,-31.01197119420462,-17.389768636841552,-49.90859526627631,-38.589969026589756,-31.62934394919114,-17.399652557588638,0.9588215076642669,0.042731288496366204,1,0.10900000000000001,0.061,1.7868852459016396,0.133,0.06999999999999999,1.9000000000000004,0.073,0.072,1.0138888888888888,0.807808472706886,9487.059895972923,0.3342275271240781,88.08067896590565,263.53508259421943,0.8505196703555769,0.9540635613141983,27.687183309381528,0.9994465598766027,0.7903117921531371,2.047047047047047,11.643031329208757,1.3663663663663659,0.5480961923847696,0.8754402868003888,0.9152417840233529,0.6243426318827284,0.12615371723958424,-0.3436542458888771,0.9,0.9,0.09090909090909091,0.8181818181818182,0.12189662082436864,0.12189415832162168,0.9991004254787542,0.17467237615010967
9,74,0.8504853332243444,0.8566666085831003,0.8786116855653144,0.9153599552555817,0.863405735991348,0.8502600805855477,0.8780681188125623,0.9152245923548962,-37.909389603126016,-36.34212947492142,-30.777963155120574,-21.46045268626858,-34.72103957404428,-38.06254754207015,-30.993993069712843,-21.54914999626149,0.9707684321235048,0.06354680240653643,2,0.11100000000000002,0.06499999999999999,1.7076923076923083,0.15100000000000002,0.06900000000000002,2.188405797101449,0.098,0.079,1.240506329113924,0.7986156544531388,9515.758946552902,0.2015796481438509,87.10572736026306,432.1156831174883,0.8460159863039697,0.9524540543657123,153.76897268114493,0.9992759494974254,0.7918427243824945,2.0270270270270276,8.829699955494084,1.3063063063063058,0.533066132264529,0.8629310925928503,0.9170999579691057,0.6430693044378862,0.12259636677433254,-0.3580004758458823,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1192975007948837,0.1192982915485852,0.999110895406186,0.1754566890518338
9,74,0.8604154260006626,0.8634629745699338,0.8870745902700686,0.9180995082868444,0.8628537406372283,0.8572963624866798,0.8811517524198983,0.9167077283791386,-35.40637272171651,-34.633345750042224,-28.644133317120577,-20.774497156839175,-34.88775622081744,-36.30146196127356,-30.233042505944354,-21.188186107943693,0.9292006136069029,-0.2056479797995725,2,0.10500000000000001,0.06500000000000002,1.6153846153846152,0.13999999999999999,0.089,1.5730337078651684,0.09,0.06600000000000002,1.3636363636363633,0.8101224346100294,9461.223297480059,0.49441072705807976,89.26861794628293,180.55558478163098,0.8437811844038758,0.9562781076586345,54.77939143308577,0.9995200464300403,0.7924840845981471,2.0270270270270276,10.617591834829991,1.3063063063063058,0.56312625250501,0.8411993759248106,0.9181648947372727,0.5985438616918226,0.1237603133760288,-0.33533338688077236,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11115552881928928,0.11115691343270773,0.999119362393745,0.17428104331167427
