problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
9,74,0.8419860886179398,0.8514451782175203,0.8808883414769926,0.9177423606608529,0.8399007454585248,0.844573524568246,0.8786405314752088,0.9166365192135113,-40.06703429494439,-37.66852606190045,-30.202726236108305,-20.857781619327454,-40.67406582410271,-39.4869214764627,-30.83201745874908,-21.17893499596255,0.9799122618648615,0.03301676665507847,1,0.11499999999999999,0.06799999999999999,1.6911764705882353,0.13999999999999999,0.078,1.7948717948717947,0.091,0.07999999999999999,1.1375000000000002,0.7985225670360654,9499.13065358375,0.3306030171446768,87.44318091649794,264.49601601255654,0.8508273235479541,0.9551487792882027,75.33144746779212,0.9995588156339019,0.7908170953346093,2.0870870870870872,8.43190929286625,1.2462462462462458,0.5791583166332666,0.845008030579795,0.9158069210015539,0.6838322887140256,0.11572094898303699,-0.3433035308924593,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11273180946772376,0.11273169481183536,0.9991196605767299,0.1753243936964035
9,74,0.871997201925088,0.8863721483365993,0.9094756483090297,0.9284743562394443,0.8782012164779022,0.8906193229518411,0.9066366599537491,0.9289156949975556,-32.464629829895244,-28.818793011537736,-22.95918224005294,-18.140646790177556,-30.96967381569206,-27.812132370816727,-23.739417619481742,-18.074546195623242,0.9113086985437097,-0.16616848140295026,1,0.10800000000000001,0.06100000000000001,1.7704918032786883,0.125,0.05900000000000001,2.11864406779661,0.087,0.073,1.1917808219178083,0.8090133108009949,9502.359676079628,1.4443847564190955,88.25445807276435,61.101765080631246,0.85256752350611,0.9542025678105048,21.26288585938266,0.999492185962588,0.7761382640673262,2.047047047047047,6.696160054853215,1.2862862862862858,0.5521042084168337,0.8712958174448411,0.9202961122310186,0.6518535526725497,0.11811263636519409,-0.34742718104288794,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11556507749986203,0.11556411175927514,0.9990892808391998,0.17329016600362757
9,74,0.8478833046549167,0.8774021743191475,0.8798322108214905,0.9221651964274044,0.8386435616246811,0.8766535127480817,0.8776375010659685,0.9215922332120924,-38.57867888295479,-31.09232775508721,-30.47604038646483,-19.73987067056072,-41.03153261500631,-31.36593411197711,-31.115714479189705,-19.938410097678144,0.9025488605740681,-0.2041955473308037,1,0.11400000000000002,0.06499999999999999,1.7538461538461545,0.131,0.07,1.8714285714285712,0.07300000000000001,0.067,1.0895522388059702,0.8048487971344442,9447.53370865988,0.9478887439769738,87.7069197643562,92.52870689905227,0.843789511490332,0.9522826481924759,61.48496231733231,0.9995688516167123,0.7739347473213694,2.0670670670670677,12.192312516491095,1.3263263263263259,0.5490981963927856,0.8527696158051742,0.9107392275062332,0.6476389211882633,0.12650441993509828,-0.32055700452298147,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11593316972607724,0.11593432800016357,0.9990824740108064,0.17379997755879448
9,74,0.8452092376036923,0.8859879731254571,0.8944995530414659,0.9209667681698566,0.8326073021122408,0.8890743350697856,0.8925367024023814,0.9198876320476613,-39.26176846908521,-28.918481520097487,-26.759569225881506,-20.04631543537539,-42.564456078459585,-28.20607262129144,-27.32566514763579,-20.370896759995816,0.9405557318048055,-0.0946186530192965,1,0.11200000000000002,0.076,1.473684210526316,0.15,0.07400000000000001,2.0270270270270268,0.08099999999999999,0.077,1.0519480519480517,0.8071520406595195,9506.372150414934,0.7456346337266315,87.18542130770025,116.92780534073827,0.8481569628457981,0.9559707318434449,49.06911349497899,0.999487600970392,0.7944734903665254,2.047047047047047,8.829699955494084,1.386386386386386,0.5390781563126252,0.8472466677728068,0.9170742279398669,0.6375271809445955,0.11940501763417827,-0.3545093714882199,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11620629387122633,0.11620458244388505,0.9991031263480217,0.1776499720721882
9,74,0.8135901748010562,0.8720544932056132,0.8929807974210978,0.9174450460498093,0.8225994546871338,0.8747688406547361,0.8960900600389654,0.9175003186837517,-47.29023110926184,-32.45844246268015,-27.149657040254937,-20.943331969505607,-45.13373172522353,-31.86094800080599,-26.436465262913032,-20.989329414839915,0.9523365558161369,-0.01888121694896272,1,0.10400000000000001,0.066,1.575757575757576,0.15599999999999997,0.081,1.9259259259259256,0.084,0.072,1.1666666666666667,0.8085136945643606,9502.325922558817,0.504491315837968,88.56668201064198,175.5564054923945,0.8494895986264591,0.9562970729693546,85.92394674272197,0.9994386902637838,0.7919213094590697,2.047047047047047,8.43190929286625,1.3263263263263259,0.5430861723446894,0.8844249143108844,0.9172798939659987,0.6455459134756198,0.12304534105523614,-0.3371225258686197,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11636343358344772,0.11636140854946939,0.9990982392328029,0.1731187155518548
9,74,0.8011998410171317,0.8370964081029885,0.8753061857732578,0.9162395113727017,0.7864381388009166,0.8251060768716908,0.8716067813549646,0.9137702430653358,-50.419470694124016,-41.3154240904139,-31.624703643650292,-21.243240062164688,-54.29703722348984,-44.46590697862271,-32.643334970350395,-21.92348528789671,0.8904389528273452,-0.21542470067412722,1,0.11400000000000002,0.06400000000000002,1.7812499999999998,0.129,0.07100000000000001,1.816901408450704,0.07899999999999999,0.072,1.097222222222222,0.8138015842231301,9512.456643686623,0.04386710671256743,87.1964410502437,1987.7408743089707,0.8506438432490797,0.9558156330561537,88.70371659861779,0.9995018690148975,0.7762910674202129,2.047047047047047,7.012063589007177,1.386386386386386,0.5230460921843687,0.8502158448668236,0.9206265288099597,0.6526003518114353,0.11668997815058757,-0.34170247065226,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11709655674480392,0.11709427026388224,0.9990994636370737,0.17847277915872764
9,74,0.8055836024941109,0.8560020905465201,0.877944816637734,0.9109059797817081,0.8107592870401436,0.8546044706075472,0.8757911283400278,0.9100156321338839,-49.32015973232785,-36.529840005659935,-30.963340627701825,-22.601649679411963,-48.15177867639662,-36.99549236705761,-31.6046056066416,-22.896274792326608,0.9328196363171498,0.013479187764736,1,0.11200000000000002,0.055000000000000014,2.036363636363636,0.131,0.06799999999999999,1.9264705882352944,0.07999999999999999,0.06700000000000002,1.194029850746268,0.8197245943898921,9499.902288489864,0.03788689128358276,87.74696263481742,2316.0243467333553,0.8588846255717062,0.9515474170348162,98.88762327636573,0.9994588794703191,0.7853742813178428,2.047047047047047,8.43190929286625,1.3463463463463459,0.5350701402805611,0.8287195124676743,0.9170751566755359,0.6009008502986676,0.1249011535434543,-0.3439923934997096,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11951271456969176,0.11951327246693111,0.9991015509872929,0.17847231084445475
9,74,0.8183107322087002,0.8308083302571813,0.8651281200722887,0.9090860526466352,0.8016527768840164,0.8212656706599663,0.8633194819128811,0.9073614902801191,-46.08311518529135,-42.91326229629641,-34.208494830332114,-23.059138047972482,-50.453547967994695,-45.46461965646779,-34.76739914612452,-23.564441288408972,0.9078630490797868,-0.18955798452736072,2,0.10700000000000001,0.061,1.7540983606557379,0.131,0.06100000000000001,2.147540983606557,0.08199999999999999,0.06399999999999999,1.28125,0.8027255700643197,9469.519041821044,0.13914414738534614,88.64152874205303,637.0482007882729,0.8462375254021036,0.9553029741057016,28.561287267075155,0.9994055359522487,0.7764973602546981,2.0870870870870872,11.118496048192698,1.3263263263263259,0.5220440881763527,0.8626270058639272,0.9156479786203447,0.6318503877574861,0.12217189566853967,-0.34431127653755483,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11702019186139502,0.11702079052997645,0.9991072094439655,0.17294861981944196
9,74,0.8062204560268548,0.838677142225103,0.8775796026535755,0.9231095874195363,0.8200939653873246,0.8418338701470041,0.8780332155242679,0.9249624088751865,-49.15522764805979,-40.92207895720708,-31.053858301799778,-19.50446190992028,-45.76656336488665,-40.236116702146575,-31.027311463663267,-19.08892426180057,0.8905696963048885,-0.215221182292737,1,0.11699999999999999,0.051000000000000004,2.2941176470588234,0.142,0.07,2.028571428571428,0.07299999999999998,0.06600000000000002,1.1060606060606055,0.8077996201412428,9514.573024358038,1.112346291914113,88.96289448763324,79.97769681467351,0.8551976059800563,0.9581907486796701,376.28691716664935,0.9994814962848517,0.780058129858399,2.0270270270270276,9.246257116405733,1.3063063063063058,0.5370741482965932,0.8588884532894157,0.9177740893464886,0.6164266359437882,0.12219243568236156,-0.35595815154208493,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11435428296035165,0.11435262152044909,0.9991032897640154,0.17341342367460602
9,74,0.840687044828067,0.8858474710629576,0.8942144498967216,0.9219252183385499,0.8281579178239231,0.8811624557679891,0.8948302940583551,0.9210156679509088,-40.41184349699705,-28.95630257571733,-26.833907452182984,-19.804703604673307,-43.728995759030965,-30.24082577404147,-26.762743833541435,-20.099299760960633,0.9610248158896917,-0.01168602152587539,1,0.11000000000000001,0.06300000000000001,1.7460317460317458,0.13799999999999998,0.07100000000000001,1.9436619718309855,0.07899999999999999,0.07699999999999999,1.025974025974026,0.8175830573778372,9510.146328165052,0.6711255917562393,88.8079641354544,132.32689265068362,0.8546849645757215,0.957503444256561,171.8595166339362,0.9995102186143152,0.793256532196002,2.047047047047047,9.246257116405733,1.2862862862862858,0.5531062124248497,0.8750366996609925,0.9147738332133855,0.6475987940073712,0.12322932696494365,-0.35034432552892253,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11286351186077703,0.11286274693649194,0.999122478500039,0.17424304974493268
9,74,0.8675817448178704,0.8496979382170341,0.8761947294802618,0.9206146747928127,0.8693538026124593,0.8514044191511624,0.8751722471693256,0.9204043276973987,-33.58235772397603,-38.11783804660712,-31.398034032308942,-20.13277085908709,-33.19449560982483,-37.755062564082806,-31.716149234951104,-20.223613451008333,0.8998993241962976,-0.21457520984121148,2,0.11500000000000002,0.08,1.4375000000000002,0.147,0.08099999999999999,1.8148148148148149,0.088,0.076,1.1578947368421053,0.8005883616669883,9451.019075687695,0.12111029389388824,86.11897725357873,711.0789222345754,0.8363715726062941,0.9541599071981133,507.3617428611905,0.9995297066364853,0.7925242210685872,2.0870870870870872,8.05203967082547,1.2662662662662658,0.5470941883767535,0.8336454321117805,0.9187326806977313,0.6121860647367572,0.12057632361564706,-0.35054197228166156,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1151028622549065,0.11509628880679734,0.9990594395724451,0.17298568468426614
9,74,0.9213036856036941,0.8994728581497097,0.8837571997639891,0.9165011920680883,0.9262161468092986,0.89937597434286,0.8825325922395708,0.9151479722840997,-19.957440661559815,-25.493753852944764,-29.479255869098722,-21.175356398778575,-18.755993226668437,-25.578815175015535,-29.860434350243054,-21.56954385392652,0.9700658315624988,0.042205862399158356,1,0.11400000000000002,0.06599999999999999,1.7272727272727277,0.144,0.06400000000000002,2.249999999999999,0.096,0.08,1.2,0.8010628740117047,9457.9300118436,0.022950443434145137,87.76274710120106,3824.0109544301736,0.8423627485124896,0.9559871348637319,39.278013511254834,0.9994914064036785,0.7825688176009771,2.0670670670670677,9.682466119303113,1.3663663663663659,0.533066132264529,0.814072925361296,0.9173981670417268,0.6143159775953063,0.121459748250898,-0.3554391627257897,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11650323154407181,0.11650218864714038,0.9990991662353321,0.17289723585850586
9,74,0.8468074889827487,0.8662254161760574,0.9139934616443327,0.9354968508433897,0.8409223102575435,0.8638206396519639,0.909628842242018,0.933631213718874,-38.85818844872381,-33.93271611883807,-21.816068246773227,-16.361606117817615,-40.46665250041093,-34.64170784636087,-22.988881992017298,-16.88308785261148,0.969416887012615,0.01811937711178624,1,0.11400000000000002,0.068,1.6764705882352942,0.14100000000000001,0.071,1.985915492957747,0.091,0.079,1.1518987341772151,0.7953951800303485,9448.03163986149,0.04680559093936159,86.80208421928309,1854.5238395075166,0.8396071855513825,0.9512605506205627,36.19767291468456,0.9994477029465173,0.7709356498021873,2.0670670670670677,6.696160054853215,1.3063063063063058,0.5250501002004008,0.8714666502925987,0.9144867991922933,0.6431944267949383,0.12634265137713244,-0.3350580158117704,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1137518679415191,0.11375303138137219,0.9990680668630793,0.17306146037888895
9,74,0.805541417125982,0.847092514255938,0.8873161063930927,0.9292141402883902,0.8083074499006436,0.8421075084166536,0.8882090395890928,0.9275103076524088,-49.31100299171774,-38.77443399793961,-28.574495055168057,-17.949949487556808,-48.72023559484438,-40.12967319079684,-28.41259050375379,-18.42385052283933,0.9458802211633036,-0.08041710372360589,1,0.10200000000000001,0.067,1.5223880597014925,0.129,0.068,1.8970588235294117,0.08299999999999999,0.06500000000000002,1.2769230769230764,0.80555797239024,9444.749964202567,0.44961331754355816,88.11491856947013,195.97933408841618,0.8450795526232584,0.9572498713775965,151.39018134166153,0.9994738315226088,0.7785269359371374,2.0670670670670677,11.643031329208757,1.3463463463463459,0.5581162324649298,0.860010331202687,0.9198259815489096,0.6407500540099966,0.11846036495501856,-0.34114821563303965,0.9,0.9,0.09090909090909091,0.8181818181818182,0.12054544872947458,0.12054625503430391,0.9990996492247544,0.17553007981166746
9,74,0.9176539666095322,0.8895736195952669,0.8783723668883063,0.9221186547492924,0.9111924170051924,0.8856541202718388,0.8778189348474575,0.9196536461699241,-20.89184936709762,-28.016058704736082,-30.857906388727912,-19.7591221640198,-22.593189989158986,-29.090288217019918,-31.083607108534892,-20.44060175723095,0.9615138264509879,-0.02031714760295955,2,0.11100000000000002,0.07100000000000002,1.5633802816901405,0.14900000000000002,0.074,2.013513513513514,0.08099999999999999,0.068,1.191176470588235,0.8178217092202709,9424.132357614657,0.012691489896511142,89.07088347384877,7018.158167413751,0.8491042893871568,0.9580540415211863,44.45735014864108,0.9995202611604234,0.7789056963653831,2.0870870870870872,11.118496048192698,1.3063063063063058,0.5340681362725451,0.8089318999562118,0.9135971179590612,0.6276875131538215,0.12305855107557344,-0.3455563213969417,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11356176368630379,0.11356271417766506,0.9991125601553419,0.174678408497594
9,74,0.7953672572104585,0.8419224863007048,0.8696260795334404,0.9266092798893726,0.806951055809102,0.8421489266089797,0.8674162846651674,0.925840151900248,-51.919395839895145,-40.10740849806771,-33.07845602628686,-18.62068502066407,-49.144588559342765,-40.18424492278609,-33.7519180283949,-18.878918181918237,1.0034143554096626,0.17743400943391752,1,0.10200000000000001,0.05600000000000001,1.8214285714285714,0.148,0.08399999999999999,1.761904761904762,0.075,0.07100000000000002,1.0563380281690138,0.8051046344484993,9454.520330182339,0.5596255925791315,87.3157080164672,156.02522324623797,0.8515673001233156,0.9519350334086947,69.58501880097062,0.9994608856324758,0.8047854565910878,2.0670670670670677,10.139254075588143,1.3063063063063058,0.5531062124248497,0.874351578153688,0.9222243258654937,0.6666151653704175,0.11627010004467292,-0.3655527438346851,0.9,0.9,0.09090909090909091,0.8181818181818182,0.12134993480097919,0.12135147454460202,0.9990725528619869,0.1734542793853641
9,74,0.8257142183377689,0.8275219598026979,0.8854640412079071,0.9245130902983748,0.8142638677690046,0.8265373189412978,0.8862498112805717,0.9223971514192512,-44.211856331567844,-43.753278442024595,-29.054850640244467,-19.149103127128626,-47.25144511978738,-44.12906770440787,-28.938154009565267,-19.742236993995647,0.927308953503538,-0.19890696968513266,1,0.10800000000000001,0.07400000000000001,1.4594594594594594,0.13700000000000004,0.075,1.8266666666666673,0.08099999999999999,0.062,1.3064516129032255,0.8094359042936246,9514.170732703473,0.9059702178917932,88.60113816307693,97.79696552194966,0.8571177963711595,0.9537953080903576,554.9954989106387,0.9994563715730881,0.7827190667353993,2.0670670670670677,8.43190929286625,1.3063063063063058,0.531062124248497,0.8481816185582628,0.9231880598466701,0.638047872822752,0.11325414332391313,-0.3396577811058614,0.9,0.9,0.09090909090909091,0.8181818181818182,0.12119459823077215,0.12119333219387998,0.9991342086039192,0.17819273961528181
9,74,0.8976504112174183,0.8706327485662244,0.8792553260197141,0.9160891496587676,0.9052360444672645,0.8719643400815145,0.8779372745870293,0.916550130898143,-25.960971423505526,-32.81400108743051,-30.626884465569645,-21.28398573694625,-24.104071572751195,-32.5670313484699,-31.047761284119844,-21.226231073406666,0.9742092076872246,-0.026615950969224755,3,0.11200000000000002,0.06500000000000002,1.723076923076923,0.13099999999999998,0.06999999999999999,1.8714285714285712,0.089,0.071,1.2535211267605635,0.802210487229235,9435.00218682865,0.8762189416180329,88.95886314910358,101.52583894709173,0.847609110663089,0.9563083413328293,34.69690252956052,0.9994574254387731,0.7822645573104968,2.047047047047047,8.43190929286625,1.3463463463463459,0.5090180360721442,0.832918416033762,0.918331020985724,0.6370609184387089,0.12285984099386874,-0.3412372302906444,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11618690125445404,0.11618643884819982,0.9991261839315138,0.17356088087824398
9,74,0.8528471438726057,0.8560403581566624,0.8563422591949743,0.919158274083506,0.8523757404319633,0.8546840143806796,0.8554764728935919,0.9167123068984275,-37.31353928803418,-36.50383616857786,-36.427283143712344,-20.49903070509302,-37.50018057628927,-36.913822411650955,-36.71251852419789,-21.157115640956505,0.8869113453660834,-0.26167111316841973,2,0.11000000000000001,0.06400000000000002,1.7187499999999998,0.14699999999999996,0.06499999999999999,2.2615384615384615,0.085,0.06600000000000002,1.2878787878787876,0.8045298147411459,9492.55139586698,2.1617119656453188,87.78650779398701,40.60971544272356,0.8428796539514039,0.9535305822663814,278.68283663638266,0.99947846013415,0.7859391186324265,2.0670670670670677,9.682466119303113,1.3663663663663659,0.5511022044088176,0.865271091007626,0.9192024437752461,0.6396689312129991,0.11976840564013802,-0.3452495637586481,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1144805897330513,0.11448253230465437,0.9990815545145817,0.1748379525510777
9,74,0.8217540864569812,0.902756521533092,0.9023527018871649,0.9236422079735246,0.8249692199835631,0.9040857704231856,0.9022214229026645,0.9243095846299111,-45.211760304182235,-24.665636099027097,-24.768064237068955,-19.368018721082308,-44.50283481288278,-24.386882779480516,-24.860906546796002,-19.24483254783658,0.9115600438853241,-0.18363241952247966,2,0.119,0.06800000000000002,1.7499999999999993,0.152,0.079,1.9240506329113924,0.078,0.067,1.164179104477612,0.8030964899383197,9439.879153962811,0.05225131803817028,86.65128152308975,1658.355899458648,0.8421678270837851,0.955319479653961,181.63445108844112,0.999436717837598,0.7955323531665877,2.0670670670670677,9.246257116405733,1.3063063063063058,0.5260521042084169,0.8188229119502215,0.9142818294906215,0.583533917532828,0.12532345659494648,-0.33864220509116655,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11321705059099244,0.1132208954745438,0.999061708699891,0.17273186656658554
9,74,0.8120904542658539,0.8672274942674116,0.871652893399472,0.9103008330667611,0.815516718995413,0.8615277273192861,0.8693465403074526,0.9066534043719643,-47.664964646636264,-33.678953174325784,-32.55641045116181,-22.75300918855146,-46.926763540951185,-35.22300536764851,-33.23414444611336,-23.744447716542425,0.9129918063022776,-0.21354843487166075,1,0.11400000000000002,0.06900000000000002,1.652173913043478,0.126,0.074,1.7027027027027029,0.087,0.073,1.1917808219178083,0.8060321570665518,9482.483961933956,0.7739027624863308,88.63922702668013,114.53535421156445,0.8515641619818397,0.957801328747395,31.42841227107838,0.9994780647189089,0.7739263074016725,2.0670670670670677,7.689283720758306,1.2862862862862858,0.5170340681362725,0.8865711784332863,0.924459753731497,0.6377756228779807,0.12021051915774987,-0.34866477614841085,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11419841247312539,0.1141942559247773,0.999110592955249,0.17426279424054214
9,74,0.8339262340008965,0.864086931485679,0.8808169174490599,0.9107559259820963,0.8295429526306586,0.855021120323644,0.8791372535983307,0.9099555112896729,-42.12395220432259,-34.473810885164,-30.230316285877052,-22.636405490253622,-43.351783377233716,-36.87200431428957,-30.738627010414262,-22.900720322966066,0.9066574724821072,-0.1600051735815362,1,0.11300000000000002,0.07,1.6142857142857143,0.125,0.06799999999999999,1.8382352941176474,0.088,0.06800000000000002,1.2941176470588232,0.7975787994021497,9496.017112825568,0.26893456284896483,86.95812596142592,323.3430654663086,0.8484214129356249,0.9554075691272186,113.63656731225791,0.99950005438472,0.7876063016646185,2.0270270270270276,8.829699955494084,1.2862862862862858,0.5450901803607214,0.8589216537345883,0.9169548364728831,0.629957082184929,0.12373897164870125,-0.3550783814323824,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11404226132652333,0.1140417143356828,0.999079605930205,0.1742720299338466
9,74,0.8390534467661175,0.8443482486066038,0.8756602955880238,0.906133430349863,0.8459170896320644,0.8446249382861393,0.875433844427112,0.9047166942145359,-40.81427313209349,-39.47156970567161,-31.531179482045644,-23.80352815699095,-39.17262844438403,-39.50113317243574,-31.668558942390746,-24.223955308046527,0.9354688541053287,-0.012799832658330512,3,0.10600000000000001,0.06900000000000002,1.5362318840579707,0.127,0.077,1.6493506493506493,0.086,0.068,1.264705882352941,0.7949002810020379,9568.55324637064,0.5048635214957421,86.57623358028437,171.48443073048313,0.8520529339602152,0.9508143246878776,104.5509866235715,0.9992903385185362,0.7994827447604719,2.0270270270270276,9.682466119303113,1.386386386386386,0.5120240480961924,0.8793765272527422,0.9211619983745517,0.6689778099103917,0.11615679188957356,-0.35285757871647155,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11694116019647094,0.11694235056956351,0.999084159010093,0.17457269602834447
9,74,0.7934623073735332,0.8385322644461075,0.8938031216990513,0.9322121562953798,0.7907547573584683,0.8354508202996542,0.8925001632368545,0.9320747849819329,-52.37533693243233,-40.94616796483126,-26.930180208045698,-17.190136622537125,-53.169029921742265,-41.81180010899476,-27.315612843986486,-17.25973668095986,0.89084388160251,-0.2766977800991244,2,0.11100000000000003,0.06800000000000002,1.6323529411764706,0.11300000000000002,0.06200000000000001,1.8225806451612903,0.07400000000000002,0.06400000000000002,1.15625,0.8108802910769375,9397.554927104506,0.34044625090907854,88.21782833911502,259.12409992341185,0.8415943775278314,0.9578217003744509,35.34591920857146,0.9994834195020882,0.7820825977324887,2.0670670670670677,7.689283720758306,1.2862862862862858,0.5360721442885772,0.8283528419848191,0.9198385907231442,0.6054126080660642,0.11896898654085795,-0.35432718494152743,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11467672206860394,0.11467724210446746,0.9990770166935876,0.17376390066132605
9,74,0.7808169383250368,0.8513025674003272,0.8657314560816852,0.9172008018796,0.7886993607917135,0.8455780689499096,0.8617616328009322,0.9156035171570498,-55.59120633148561,-37.71399848802653,-34.054412196596246,-21.000287483978042,-53.75268055511893,-39.28332995840074,-35.166399970934464,-21.469585701351576,0.9308298689261044,-0.11166519732308622,1,0.11000000000000001,0.068,1.6176470588235294,0.147,0.07700000000000001,1.9090909090909087,0.091,0.08199999999999999,1.1097560975609757,0.8005989377140132,9453.819200324326,0.851042791361626,86.41736939111345,101.54291919076122,0.8498075978938041,0.9548081918747418,27.771302194951428,0.999465870562168,0.795895902378064,2.047047047047047,8.829699955494084,1.3463463463463459,0.5370741482965932,0.8154916315723549,0.9162039482985133,0.6132479025339417,0.12063137380624069,-0.3380731964637621,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11422674700487455,0.11422719109718801,0.9990625316085912,0.17459074659760845
