problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1,1.9000000000000006,0.9551238427066474,0.9517787009116766,0.9555100175055855,0.9738516238284008,0.9565592787766802,0.9521408991935627,0.9543961655993429,0.973123802769382,-11.382432862640258,-12.230897931705044,-11.284483105190589,-6.632299960415224,-11.053148195581599,-12.177369961271637,-11.6035352480896,-6.838435977997278,5.336220893487482,38.57196341628486,7,0.1,0.06600000000000002,1.515151515151515,0.25,0.10800000000000001,2.3148148148148144,0.47300000000000003,0.098,4.826530612244898,0.012007648217885025,1002428179772.8195,451138302.51689667,3491264271.8514323,7.738789307788098,0.746414486056665,0.08143581807229461,373.1717504473678,0.8342701492552305,0.6742175281101708,11.05605605605606,135872990.1902712,9.394394394394395,0.5881763527054108,0.7566397679485777,0.9075744019929426,0.5811872218732692,0.13011887079741,-0.18231291024858723,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162598,0.11339267359184266,1.0000000000000007,0.10950113941521716
1,1.9000000000000006,1.0333967379340683,1.0035885037512104,0.9848977168825662,0.9763555423501314,1.0443365350034866,1.0067255764389165,0.9881733780444385,0.9769902858246262,8.469091766698085,0.9100100624839342,-3.829793851744057,-5.996007215012156,11.271683161733563,1.7098441881740314,-3.006683664977629,-5.849762680066618,4.864941688191041,30.20426066490301,7,0.1,0.05800000000000001,1.7241379310344827,0.25,0.11299999999999999,2.212389380530974,0.51,0.08299999999999999,6.144578313253013,-0.0022526888002518675,1179834281809.6296,476616673.98240423,2368670283.1513433,4.969759583439982,0.7689218106079824,0.10276910946413187,28.08992763183827,0.8490570019918514,0.6797335571989808,11.036036036036037,410784088.9965651,9.454454454454455,0.5791583166332666,0.7180259087168325,0.9044577614483639,0.5588659602216529,0.13262605935458086,-0.20245343240170893,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929529,0.11679131466684185,0.9999999999999998,0.10713618526222528
1,1.9000000000000006,0.9421085212022008,0.9637435469812367,0.9513144455846296,0.9624524857481247,0.9352058993139091,0.9686402980641589,0.9494058857080144,0.9620970138467527,-14.682884851433073,-9.195642188641642,-12.348007068636804,-9.523091129584088,-16.487754969422497,-7.979909836811231,-12.874372057150651,-9.644938994242523,5.662105795831702,41.32387838161203,5,0.1,0.06100000000000001,1.6393442622950818,0.25,0.10800000000000001,2.3148148148148144,0.517,0.08099999999999999,6.382716049382717,-0.0025461624937697103,1151412446233.5098,13138141.897453899,3812503989.4354587,290.18593490562785,0.7503928574229571,0.08912242400304893,19.23708616299619,0.8264534170751416,0.686077873636955,11.17617617617618,651349094.627281,9.454454454454455,0.5751503006012024,0.7419116249339606,0.9046194695747071,0.5538379596711098,0.1353676567812068,-0.16855159491213975,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1169504575721846,0.11695307554987804,0.9999999999999998,0.10702018841132274
1,1.9000000000000006,0.997526410243922,0.9771260128467594,0.9700628194219243,0.9816622281280901,1.0035538013215852,0.9788569752188718,0.9714179373814672,0.981549345000649,-0.6276154264439242,-5.803738136600373,-7.595857926266888,-4.6527798254097945,0.9047448731625991,-5.38269912774507,-7.276567336914525,-4.697261891305999,8.897474944992378,120.61576894853748,7,0.1,0.062,1.6129032258064517,0.25,0.087,2.873563218390805,0.5199999999999999,0.073,7.123287671232876,-0.0014313765241396048,1084403892806.6642,448789495.3003266,3130784270.9555087,6.976064065092279,0.6833020468017292,0.0835262838445775,16.716279246174082,0.7959771029642003,0.6721488603026307,10.975975975975976,392277675.8927724,9.354354354354355,0.5661322645290581,0.7221794356340056,0.9010588659047886,0.5420391895047582,0.13564717739634397,-0.16856197841873755,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174528,0.12215989770418774,0.9999999999999992,0.11111165625143023
1,1.9000000000000006,1.0062075254235932,0.9714042310992365,0.9754004484392129,0.9811050865850036,1.0209152309378784,0.9751695812252861,0.9754851825012164,0.9819070670816963,1.5750445188936055,-7.255646332033024,-6.241680252455694,-4.79423405921915,5.324818513136023,-6.321588031861751,-6.241238954109065,-4.606288328656831,6.759312941862122,68.78455282224994,7,0.1,0.07200000000000001,1.3888888888888888,0.25,0.12600000000000003,1.9841269841269837,0.507,0.085,5.96470588235294,-0.004134674337756605,959238069051.9092,22106785.71036808,2346171882.5501122,106.12903717837904,0.7136847211062087,0.06291698992011818,165.44672203032107,0.808281115833147,0.7053480182239761,10.995995995995997,357728509.9367877,9.554554554554555,0.5470941883767535,0.7065298562120667,0.8975296909785153,0.5334472623979722,0.14360082172130248,-0.1935499732927059,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973724,0.11799669841474865,0.9999999999999998,0.10762033748003887
1,1.9000000000000006,0.9384409347678767,0.9565325980378255,0.9607667695998133,0.9669688910803045,0.9603571237103956,0.9522251152394633,0.9640973774855456,0.9677345356732591,-15.614437196364946,-11.025492597528086,-9.951496335824089,-8.378330207063243,-10.083538353205654,-12.151991174494583,-9.132169635231548,-8.207024249347882,4.617441656174794,26.755718310803868,6,0.1,0.06000000000000001,1.6666666666666665,0.25,0.094,2.6595744680851063,0.46099999999999997,0.077,5.987012987012987,0.005263472168405503,1042050444904.4889,689354587.7604613,3450433716.122608,5.005310441658471,0.767585994449405,0.05305034837440881,55.46022787900922,0.8438778482937838,0.6641117018141751,11.036036036036037,107902879.15161857,9.494494494494496,0.5440881763527055,0.7671691367279032,0.8989062494236992,0.5590398472663847,0.1409514971241598,-0.185550522882268,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11722411063947318,0.11722616132232189,1.000000000000001,0.10727043585152254
1,1.9000000000000006,0.9402470476377759,0.933908608661819,0.9527848452603068,0.9696078879597074,0.9385514869694217,0.9325793153745614,0.9496848034271529,0.9680878860781774,-15.151759262369183,-16.75901878120817,-11.972507296620421,-7.706631168915919,-15.613923933966873,-17.13143881600061,-12.784974172118439,-8.108793765269326,5.597443412843386,40.528548522246886,5,0.1,0.066,1.5151515151515151,0.25,0.097,2.5773195876288657,0.505,0.071,7.112676056338029,-0.0022633346668345933,1058444996332.2938,98044840.35280004,2882013316.4954104,29.39484939875374,0.7314165090681954,0.0696331749463115,85.68013546085005,0.8355648841643868,0.7014257069550573,11.076076076076077,326222200.9711673,9.454454454454455,0.5821643286573146,0.7473756221302646,0.9051960227629938,0.5340328856896205,0.13565729774339644,-0.18757242388381676,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986845,0.11781521198223395,0.9999999999999999,0.1073691323646115
1,1.9000000000000006,0.9765425520600122,0.9878488640113605,0.9797725936167849,0.9689318310397795,0.9662377427223054,0.9973946182771705,0.9834094681576494,0.9698748583454646,-5.947718028184113,-3.0809630598965043,-5.12872968605285,-7.877442981014639,-8.575460526843727,-0.6617551645827291,-4.213919992470835,-7.651649621624017,5.535712451750861,43.83247461280999,7,0.1,0.054000000000000006,1.8518518518518516,0.25,0.10699999999999998,2.3364485981308416,0.49799999999999994,0.074,6.729729729729729,0.004474978431113996,921468185007.3713,126066989.38759509,3321240687.412331,26.3450464197342,0.7433329775464221,0.055042864950434756,9.108505018619764,0.8351528287030613,0.675303905447035,10.975975975975976,593982669.3920362,9.354354354354355,0.5581162324649298,0.723877688198187,0.9016274065600448,0.5528149365311568,0.1362193235479209,-0.19529759386194248,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486314,0.11571815725593322,1.0000000000000002,0.10576647878238511
1,1.9000000000000006,0.920718653066029,0.9495431771131171,0.9598289449411165,0.9659479080254338,0.9323423798958468,0.9537202196244835,0.959281454852604,0.9640752232492621,-20.10951863949927,-12.798249015354656,-10.18928930594177,-8.63722937057048,-17.20402083993457,-11.768050735782623,-10.353936455483108,-9.134974108433852,5.131553300131672,38.93703272330211,8,0.1,0.076,1.3157894736842106,0.25,0.121,2.066115702479339,0.484,0.077,6.285714285714286,-0.002415757550919828,1087335674437.5977,402235082.5794579,2336898553.5891037,5.8097830219159725,0.7570536253004765,0.07853014235954159,15.33884390342122,0.8551165577474984,0.6942685147745842,11.01601601601602,622004882.5634718,9.454454454454455,0.5721442885771543,0.7355322064181892,0.9071347619025805,0.5584425875838577,0.13184169008637514,-0.2044282620757752,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425585,0.11586557658696377,0.9999999999999997,0.10686931433526738
1,1.9000000000000006,0.9354338896941868,0.9751206804546387,0.9813972707035586,0.9763987630127855,0.9147269222197377,0.9796161876062504,0.9887108007480526,0.9769530734401941,-16.3756451511303,-6.310042629898589,-4.718136067949445,-5.9858876460079955,-21.67780695019215,-5.181897516579596,-2.8698985468378737,-5.858904565942254,6.294021856370561,52.21736112183563,10,0.1,0.06100000000000001,1.6393442622950818,0.25,0.11000000000000001,2.2727272727272725,0.4789999999999999,0.08399999999999999,5.702380952380952,0.004694494892743317,1099536890489.265,42891301.198284395,3895094612.201726,90.81316032346264,0.7251194156999192,0.09270244623830703,34.78022427391137,0.8128457385970311,0.6863665503027715,11.01601601601602,225607406.64968637,9.474474474474475,0.5791583166332666,0.7681264130677553,0.9075645574142159,0.5607940252845172,0.13301199744491404,-0.1701895939665031,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11774306160710422,0.11774679663292975,1.0000000000000009,0.10778391513653944
1,1.9000000000000006,0.9717701533840506,0.9660794152651524,0.9766596093431658,0.9782061449213447,0.9670798092061479,0.9619044416536182,0.9762545041618949,0.9802564097209142,-7.161402440162988,-8.605039963435303,-5.921035734915165,-5.528707579043697,-8.375654794642628,-9.692387505179596,-6.041401075498442,-5.023224124672055,6.351846050562691,54.061686254637415,7,0.1,0.06400000000000002,1.5624999999999998,0.25,0.12000000000000002,2.083333333333333,0.5050000000000001,0.079,6.39240506329114,-0.0002561294848497653,993597421271.4229,281256389.54995716,2707124446.3619795,9.625112697683749,0.7188582292758925,0.0520799810592234,25.686253896872564,0.8136250602607493,0.6846902165948071,10.995995995995997,205737431.34329158,9.474474474474475,0.5831663326653307,0.7316378205572666,0.9032481204122453,0.5491316182938399,0.13488698108893735,-0.17909098673852894,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11402391707711501,0.11402331130582559,1.0,0.1036826032324679
1,1.9000000000000006,0.9041793640138807,0.9491322747592481,0.9713452910835529,0.9753896597647578,0.8950630360168667,0.9468800239315013,0.9720683291187169,0.975926219182656,-24.306263683880616,-12.903320145777485,-7.268673428643297,-6.242761936942969,-26.692878292977497,-13.512160084507656,-7.104995828480725,-6.123662025446691,5.150720810864352,36.275546579837034,7,0.1,0.06500000000000002,1.538461538461538,0.25,0.11299999999999999,2.212389380530974,0.504,0.085,5.929411764705882,-0.002321393982553266,1030864459548.2024,93044669.07749316,2479955520.1765547,26.653386430028565,0.7495335554317091,0.05273480730395397,75.82977946601223,0.8352016290365853,0.6674432899206616,11.01601601601602,517265738.72160244,9.514514514514515,0.5601202404809619,0.7751663731068404,0.906377327950738,0.5953534683605775,0.13304145678348847,-0.19075427651788102,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11438518429984633,0.11438456624604024,1.0,0.10433551877259871
1,1.9000000000000006,0.9282912384243345,0.9588189073118002,0.9681834301068163,0.9735394521970594,0.9392246085209638,0.9637068538794642,0.9677205554383906,0.9733796009242496,-18.188771699991122,-10.445494759681168,-8.0702038823149,-6.711660506597184,-15.46015527845853,-9.232316911702867,-8.211304165716712,-6.771745821293422,5.618854174505225,44.54749324497627,7,0.1,0.061,1.639344262295082,0.25,0.098,2.5510204081632653,0.475,0.096,4.947916666666666,-0.003455747943248433,1245850584261.5146,28051367.310734406,2395990434.7708554,85.41439025875871,0.7457128293885342,0.08826906194217787,145.65551977160948,0.8346719345213672,0.6658059896870685,11.21621621621622,471708469.0917022,9.434434434434436,0.5541082164328658,0.7147722878691046,0.9038108685691753,0.5409894715014228,0.13503599667790286,-0.1952258246341348,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11458105485734671,0.11458195102751564,1.0000000000000002,0.10570309032507659
1,1.9000000000000006,0.9596083942833391,0.9704953097390241,0.9692750110801447,0.9597512183035628,0.958781929718487,0.9671769207753957,0.9683711191601144,0.9598500557075522,-10.243535364909235,-7.482553187885117,-7.792027699883192,-10.207314400771708,-10.481481338378899,-8.34669090549653,-8.043014192873585,-10.209863998096807,6.852129401143831,66.66918455380882,8,0.1,0.053000000000000005,1.8867924528301885,0.25,0.10400000000000001,2.4038461538461537,0.538,0.08499999999999999,6.329411764705883,-0.006208572018692848,1231979181964.648,43014503.542521216,2284326695.6943865,53.10596444374294,0.7253859111120731,0.08017636109167059,112.59383288706118,0.7974226180293351,0.6951582593179567,11.21621621621622,471708469.0917022,9.354354354354355,0.5891783567134269,0.7400531660079894,0.9093732633888792,0.5460520407519948,0.13057542900568683,-0.1648422251783159,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11795751903331161,0.11795571635526396,0.9999999999999999,0.10728078735730541
1,1.9000000000000006,0.9716529944690255,0.995671846596914,0.9931726548998352,0.9791140147947163,0.9762051102186825,0.9987472307473183,0.9914975073779368,0.9788507375792186,-7.188012812476444,-1.0974994195330794,-1.7312249790038265,-5.2961054067149576,-6.048371167412512,-0.31843868565803746,-2.161230066583528,-5.375884915353964,5.828483513706614,44.557548521667925,9,0.1,0.06999999999999999,1.4285714285714288,0.25,0.098,2.5510204081632653,0.518,0.086,6.023255813953489,-0.0008939347667118458,1062092995377.6246,466610393.98607904,4271832481.8408523,9.155030699912569,0.7403181558355958,0.05840008240217143,34.17249806602407,0.8261917236059619,0.6928751012362909,11.05605605605606,450457325.1759463,9.394394394394395,0.5761523046092184,0.7491095456980641,0.9018320913596596,0.6167751077724437,0.13565111081102424,-0.1597701117633289,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11244176565351185,0.11244247897102044,0.9999999999999998,0.10228644727586231
1,1.9000000000000006,0.9761055863017482,0.9916332877114957,0.9915807477169225,0.9788098210739273,0.987617338611792,0.9973102639770813,0.9956157185138351,0.9790043163876699,-6.061997912449385,-2.122629710336355,-2.135959074322642,-5.375935230571457,-3.150932854432,-0.684439099048177,-1.1156387261780765,-5.3426308950312205,7.876645567280598,85.59114298749252,7,0.1,0.06400000000000002,1.5624999999999998,0.25,0.094,2.6595744680851063,0.508,0.085,5.976470588235294,-0.001394825416863421,1045570438794.6188,51910949.1310146,3082696785.5995836,59.38432714492216,0.6896389173234492,0.07441996571467346,49.2446768763716,0.8114382083013001,0.6576673461835816,11.096096096096097,205737431.34329158,9.494494494494496,0.5671342685370742,0.7055231383488163,0.8993155270733537,0.5186834412774611,0.14006417211043065,-0.1630889519126943,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11829458231626629,0.1182947716106854,1.0000000000000004,0.10872362127879924
1,1.9000000000000006,0.9014114199009188,0.9649546295207562,0.9663954576045781,0.9805382070346882,0.9003037377620244,0.9655812404150967,0.9674791082010469,0.9833850558424729,-25.009155680576896,-8.890026870435378,-8.524529225362926,-4.93691064019265,-25.367429932302798,-8.757755331314996,-8.274848279434309,-4.227625211656573,6.859344776629965,66.32211743352067,6,0.1,0.06500000000000002,1.538461538461538,0.25,0.09,2.7777777777777777,0.499,0.099,5.04040404040404,-0.005956462405893648,1198203469646.991,8794156.031275153,1904834279.5698557,216.60228369789962,0.7403476123305077,0.08345843084919391,15.314255374764922,0.7904818931558709,0.6933792430956329,11.136136136136138,259067785.86880118,9.474474474474475,0.5801603206412825,0.7436784210677655,0.9071844365768496,0.5291802396322917,0.1305663251288652,-0.18172099850311987,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1149041118318785,0.11490112610535497,0.9999999999999988,0.10559204949989548
1,1.9000000000000006,1.0380021381750706,1.0025336178716704,0.9983382734217741,0.9802504938901713,1.0439539872666594,1.0022409723510797,1.0005132280313667,0.9793322331333798,9.636617475649473,0.6424771718443196,-0.42138216827990504,-5.00809809270865,11.174893235903141,0.5697464172248488,0.13048346265833288,-5.254587866120801,6.7711460687695055,64.83486436514174,9,0.1,0.05900000000000001,1.6949152542372878,0.25,0.11100000000000002,2.252252252252252,0.492,0.07100000000000001,6.929577464788731,-0.00496580929949153,1047157768255.5448,15724756.985459924,1679472428.0400732,106.8043486836087,0.7072009619067641,0.05620765334804356,86.67556897600083,0.8097064115942059,0.6991186995498719,11.036036036036037,205737431.34329158,9.434434434434436,0.5891783567134269,0.7049049903408917,0.9050319724850564,0.5591000186041699,0.13266890501381448,-0.17378120292564925,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11543800945662822,0.11543733410341868,1.0000000000000009,0.10558625009292338
1,1.9000000000000006,0.9045185917591387,0.9735690818315621,0.9827148488169317,0.9791565285499464,0.9030856236024415,0.9788796937043193,0.9855790135274096,0.9796521251116722,-24.213011101967652,-6.702583537867326,-4.383319907044637,-5.285669900789287,-24.630115162098264,-5.367579049237008,-3.664993479542318,-5.171270975810614,6.1946026945375365,53.50641787960948,9,0.1,0.073,1.3698630136986303,0.25,0.10200000000000002,2.450980392156862,0.495,0.099,5.0,0.0003150945859605736,969978030232.9988,118359826.93790609,2658102306.164098,22.457808320035742,0.7218489643265948,0.06824414897766229,62.99673465920252,0.8173983087914996,0.7007005875895314,11.01601601601602,493962174.3878326,9.454454454454455,0.5781563126252505,0.7420069446209873,0.899385796903404,0.5324919692130119,0.1408066900295045,-0.18463297756591346,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11357649793407706,0.11357582502603034,1.0000000000000007,0.10356043792639671
1,1.9000000000000006,1.0027808368662974,0.9875766468788597,0.9694883860111025,0.9793965630821393,1.0097420810153468,0.9931367431149536,0.9717019803254655,0.9797749937554415,0.7052218953000988,-3.1505697943865414,-7.737763587177113,-5.225043945945771,2.47603522435719,-1.744356855010409,-7.192189572569134,-5.140362494982668,5.356049039517299,40.63912469136337,6,0.1,0.06000000000000001,1.6666666666666665,0.25,0.10600000000000001,2.3584905660377355,0.502,0.087,5.770114942528736,0.005774548386207501,948778103239.0364,477289517.35113657,2628636113.1405053,5.507424775907339,0.7372262054768334,0.069420737704452,15.516826873976067,0.8398272902404916,0.7026948244759588,10.975975975975976,820188949.9202212,9.574574574574575,0.5621242484969939,0.7321596867062083,0.9018181272790522,0.5536142634066793,0.13875437162550258,-0.20600404227952765,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11527293999661407,0.11527375950211705,1.0000000000000004,0.10566896372208162
1,1.9000000000000006,0.9385373946763312,0.9779675625790244,0.9601438441414447,0.9810057892733319,0.9322524991933634,0.9766838535984222,0.9615224715742728,0.9814186189044857,-15.586092289983526,-5.587130600927708,-10.106986520732335,-4.816677064082057,-17.227115612293687,-5.928926453531943,-9.78422558430944,-4.72495068537134,5.954896280892856,56.740376482017965,6,0.1,0.062,1.6129032258064517,0.25,0.10300000000000001,2.4271844660194173,0.524,0.07400000000000001,7.081081081081081,0.0028349859067040573,1121914745639.3733,249802605.06235158,3071743232.656395,12.296682141844267,0.7407664317169664,0.08515450266515734,10.18493140199454,0.8343324464776556,0.6924329804647541,11.05605605605606,311525422.3555491,9.374374374374376,0.593186372745491,0.7331544076957562,0.9016835308408304,0.5649563731888828,0.1329994649278789,-0.1980192255433416,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11906078676236898,0.1190586083776483,1.0000000000000009,0.10861024211839285
1,1.9000000000000006,0.9853002175053003,0.9832791419896251,0.9713086774336829,0.9870642844496729,0.9837176645892158,0.9834418859768203,0.9714439951923375,0.9874697496554176,-3.728954711369852,-4.241649308649016,-7.278246633763274,-3.281456542892755,-4.141286519877042,-4.211428684448094,-7.262999734865502,-3.186972601506227,4.914990385502219,29.546116054106363,6,0.1,0.066,1.5151515151515151,0.25,0.10899999999999999,2.2935779816513766,0.5269999999999999,0.07400000000000001,7.121621621621619,0.005071106110420498,1091794175809.2592,887300607.5780663,2781100829.612121,3.1343389217362105,0.7510882129534647,0.07750448095662565,157.6703782490813,0.841642730918717,0.6849865363971874,11.05605605605606,714255928.5543133,9.454454454454455,0.5621242484969939,0.7365114032227006,0.8959424968927566,0.5445298142582605,0.14282713606709685,-0.1887041690735425,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12189662082436879,0.12189415832162162,1.0000000000000004,0.11197261969685308
1,1.9000000000000006,1.004934131366591,0.9837105182653687,0.9813999610939989,0.9760778164422073,0.9846892084426929,0.9747559382899039,0.9771065064102438,0.9750936135958871,1.2510472207370071,-4.130192193370078,-4.7160331272310145,-6.065460975882814,-3.8918662026505615,-6.41681458593564,-5.819321204203021,-6.330980544899518,6.346761471997708,58.70621877462759,7,0.1,0.057999999999999996,1.7241379310344829,0.25,0.09,2.7777777777777777,0.515,0.07800000000000001,6.602564102564101,-0.002712262069286542,1170796287097.1682,370796437.0593322,3158328887.6069527,8.51768941647511,0.7394659774335128,0.08541441881690215,77.42071445750234,0.8246941770754841,0.7010520542583285,11.076076076076077,215443469.00318864,9.354354354354355,0.5961923847695391,0.7128946888594951,0.8960216462554096,0.544555872680788,0.1419024836544639,-0.1613864669345559,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1192975007948837,0.11929829154858547,1.0000000000000002,0.10913167904134458
1,1.9000000000000006,1.0430378681730579,1.0018414300762746,0.9849932732389365,0.9830003750500321,1.0325276460458641,1.0040569672503867,0.9853317674177041,0.9820554548022292,10.916785129068927,0.46708857399863746,-3.806536394470754,-4.312045664235143,8.274498998061574,1.0320258466032328,-3.731357493081589,-4.564797620161755,6.118526472621524,50.27545685991568,9,0.1,0.07100000000000002,1.4084507042253518,0.25,0.11500000000000002,2.1739130434782603,0.507,0.091,5.571428571428572,-0.0016737745734383136,1053908928467.3851,67756208.07127522,3180505169.898214,46.94042450770747,0.729235510722859,0.07877834998326172,39.001232382379285,0.8318961727742875,0.7004130419788951,11.076076076076077,410784088.9965651,9.474474474474475,0.5881763527054108,0.6796409613893072,0.8928119506282116,0.4996661979654101,0.1468017354053627,-0.17990985842729185,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11115552881928915,0.1111569134327078,0.9999999999999991,0.10107421308687345
