problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1,1.9000000000000006,0.9918964642108306,1.002649368370718,0.9914183434895186,0.972395556065142,0.9970440649999162,0.9992059697659098,0.9889308817175861,0.9716190470034625,-2.054785199196232,0.6717910621985652,-2.1760205965759383,-6.999562204093337,-0.7509709842779557,-0.20172759767189063,-2.8121682822517187,-7.2103318259541425,6.169297458809986,49.1480290428902,7,0.1,0.07300000000000001,1.36986301369863,0.25,0.11499999999999999,2.173913043478261,0.528,0.10400000000000001,5.076923076923077,-0.0006175548813194265,1220840180233.8906,76065411.71140671,4102301506.6866074,53.931233847136724,0.7208558688442841,0.1184159840680189,27.440229754663658,0.8224751662891427,0.6777675014805626,11.136136136136138,471708469.0917022,9.554554554554555,0.5581162324649298,0.7193309411535542,0.9030271701505472,0.5486168534042255,0.1353769128794684,-0.18044977619613792,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11273180946772385,0.1127316948118354,0.9999999999999998,0.10357826939067917
1,1.9000000000000006,0.9416608959062204,0.9824161745064868,0.9908221267576701,0.9850867769003302,0.9389824217957882,0.9785861468890206,0.9895152347105807,0.9841880983763839,-14.796218891276624,-4.459686774239884,-2.3277323770966802,-3.7823569076832086,-15.514888074929559,-5.444882344525695,-2.6659524147750915,-4.020478871206137,5.982834405092408,59.49757143373599,6,0.1,0.06100000000000001,1.6393442622950818,0.25,0.10400000000000001,2.4038461538461537,0.48200000000000004,0.08199999999999999,5.8780487804878065,0.014661274544433445,1037115008148.2493,626243148.2982032,3224471877.641008,5.148913623092584,0.7304620490679358,0.07094126763471731,33.189094664872925,0.82061835573978,0.6792413281243513,10.915915915915916,493962174.3878326,9.454454454454455,0.5801603206412825,0.7413812062622476,0.903586527450477,0.5734427101828504,0.1354288570577072,-0.19260430139785467,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11556507749986218,0.11556411175927514,1.0000000000000002,0.10983238493495696
1,1.9000000000000006,0.9456447619717319,0.9823702979121397,0.9930719293412426,0.9781516683488842,0.9576013145019039,0.9958897222967911,1.0025679525643747,0.9790869529024776,-13.7851619031172,-4.471110906707594,-1.7570445677662008,-5.541007638803762,-10.781615313062275,-1.0452077111646645,0.6530079026276212,-5.318005173522778,5.426787145624788,42.660095278817096,6,0.1,0.054000000000000006,1.8518518518518516,0.25,0.097,2.5773195876288657,0.507,0.08,6.3375,0.0001365768867165329,1022263043186.4331,336854013.80328614,3408382571.144923,10.118278041761226,0.7429347936310706,0.08284410018431887,32.825616824684715,0.820299496297378,0.6850317582206572,10.935935935935936,357728509.9367877,9.434434434434436,0.5671342685370742,0.7403489815023155,0.8976041253243536,0.5628049151919053,0.14140462166184828,-0.1970448966416478,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11593316972607738,0.1159343280001637,0.999999999999999,0.10619426604842147
1,1.9000000000000006,0.9424436020236757,0.9571555329801014,0.9549419379086914,0.9745130558065828,0.9496672760830667,0.9570236422593011,0.958597143632226,0.9745874510779496,-14.598842568365512,-10.867247620435137,-11.428713019484547,-6.464613820716693,-12.798557186216442,-10.92798738862976,-10.527878955452053,-6.4618787801580595,5.8925337929262644,44.483087574586165,8,0.1,0.05600000000000001,1.7857142857142856,0.25,0.096,2.6041666666666665,0.515,0.07800000000000001,6.602564102564101,0.007529662850983332,1108028383597.0125,926012238.856501,3242333635.8583093,3.5013939339097178,0.7522523939208244,0.06448796854029804,16.41708384994125,0.8202845128783729,0.675027351053145,11.11611611611612,271289780.037247,9.514514514514515,0.5721442885771543,0.7258255585416782,0.9040528033203381,0.5340397369964511,0.1368926254746397,-0.16394376773846803,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11620629387122633,0.11620458244388523,1.0000000000000002,0.10861467976343211
1,1.9000000000000006,0.9831594438613687,0.9893908339389905,0.9777273927001519,0.9892222968102546,0.9969995450550532,0.9923877768159544,0.9752447442912353,0.9898590066947117,-4.272273690265166,-2.6914349303542906,-5.650328492564995,-2.734191044523186,-0.7633670364429861,-1.9366797233645627,-6.298160290196478,-2.580042076313589,6.769411804541511,75.5197928831616,6,0.1,0.05900000000000001,1.6949152542372878,0.25,0.088,2.8409090909090913,0.489,0.08299999999999999,5.891566265060241,0.014016230597033164,1012208751230.8064,30063158.89077794,4169735978.6781483,138.69919637610803,0.7198878549043639,0.08433969856067158,76.76645949728388,0.8028424214738348,0.6834334553529596,10.995995995995997,304508088.53849673,9.474474474474475,0.5831663326653307,0.7562530112350234,0.8991263757835306,0.5297463199410591,0.14335929617214316,-0.19211596939891626,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11636343358344776,0.11636140854946944,0.9999999999999999,0.10784771690013262
1,1.9000000000000006,1.0194960901089025,0.9849990082342684,0.9954941978534905,0.9736967772161591,1.008533535454686,0.9803127801110857,0.9972896749029788,0.9737883752741692,4.94457624644312,-3.8045345063344485,-1.14275642656321,-6.670993509744449,2.169608794517501,-5.0053773887038915,-0.6890866274270309,-6.664174752156981,5.718263141687625,44.196499245589834,7,0.1,0.07200000000000001,1.3888888888888888,0.25,0.10300000000000001,2.4271844660194173,0.54,0.08299999999999999,6.506024096385543,0.023962516998898287,998740371556.0833,273919037.65379983,3911245372.8101892,14.278837302843934,0.7319907452968355,0.09495553554447644,5.903472482686316,0.8308633003435281,0.6781705705444147,11.01601601601602,148995507.28528568,9.514514514514515,0.5701402805611222,0.720943476082011,0.9030551904803178,0.555664567814595,0.1359782846139901,-0.18495127205761522,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11709655674480397,0.11709427026388249,1.0,0.11182002758550716
1,1.9000000000000006,0.9224498636999678,0.9500612623866219,0.9564889418910548,0.9686120311351273,0.9141534770625221,0.9476018492308366,0.9585997000628044,0.9697648422395456,-19.673161104970717,-12.66861513493484,-11.038021296484374,-7.962598103598566,-21.84341153639869,-13.332565278510828,-10.53419239725207,-7.693252693653562,7.3402606636514465,80.27202577515031,8,0.1,0.05500000000000001,1.8181818181818181,0.25,0.086,2.906976744186047,0.481,0.088,5.465909090909091,0.001774981594882985,1068092898877.1423,336644568.7052611,3654092955.443358,10.854453911129598,0.7028705798113447,0.1228368255827278,8.926308195944026,0.8080556288799222,0.6680864418824488,11.05605605605606,304508088.53849673,9.594594594594597,0.5541082164328658,0.7296133237401226,0.9015796870300439,0.5173410032283685,0.13859759449986522,-0.18860276952216987,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11951271456969179,0.119513272466931,1.0000000000000004,0.11127313705188367
1,1.9000000000000006,0.9655180701684755,0.9880119468987905,0.9828196421398573,0.9835588012597273,0.9743412219654922,0.9894723090784772,0.9817319688930438,0.9825212910636731,-8.745892168284513,-3.0406134529916358,-4.357573894253932,-4.170095815469722,-6.526818818164969,-2.677926872667541,-4.646835832920516,-4.446056092360379,4.860735585702236,30.97813917161716,8,0.1,0.06399999999999999,1.5625000000000004,0.25,0.10200000000000001,2.4509803921568625,0.5429999999999999,0.091,5.967032967032966,-0.006588210188689603,945499315385.3982,14595141.404181564,1285320456.770329,88.0649540265557,0.7615069766452167,0.05816504592347593,19.52994741533675,0.8482222878390987,0.7056548122079044,10.975975975975976,297490754.72144437,9.294294294294295,0.594188376753507,0.703017099602076,0.8939945514990086,0.5009293413377893,0.14499973400850552,-0.20017060061553765,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11702019186139498,0.11702079052997653,0.9999999999999994,0.10638324269911208
1,1.9000000000000006,0.9933110057703565,0.9844416524337634,0.9887391654488132,0.9851751041934734,0.9795378607293982,0.9790252238538549,0.9922268532449263,0.9861604869183205,-1.6967685409572937,-3.946619445817163,-2.8564877103200956,-3.7605678767082225,-5.205394002070648,-5.3358044582748505,-1.9774223487085862,-3.520654289087645,6.606350971512402,56.749269685994925,8,0.1,0.068,1.4705882352941175,0.25,0.11000000000000001,2.2727272727272725,0.53,0.068,7.794117647058823,-0.0035141161879168603,1127149764067.9307,214850840.43539253,2444863754.458763,11.379353925282663,0.7306429716166172,0.07536756177285431,115.74820108203974,0.7924949314238754,0.6744576982317143,11.11611611611612,247396410.08868167,9.374374374374376,0.561122244488978,0.7064556496953117,0.8974808776704929,0.5122802108985668,0.14399672645213046,-0.1670327405507838,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11435428296035181,0.11435262152044905,0.9999999999999998,0.10557831222667922
1,1.9000000000000006,0.8984690473786665,0.949166585210151,0.9652088497863329,0.9688775955546922,0.8986923544855849,0.9514359636667525,0.9632075684365611,0.9680358561468204,-25.754672386851865,-12.894569689503982,-8.825236566592338,-7.894610556540613,-25.77995765040845,-12.358186725659039,-9.3626430931715,-8.133979135358345,5.540689408199608,41.62885534955974,7,0.1,0.051000000000000004,1.9607843137254901,0.25,0.1,2.5,0.49799999999999994,0.079,6.303797468354429,0.008560564573065754,1055488428186.2673,12210479.200303268,3750363440.8527184,307.14301865888865,0.7368361171578585,0.07888780312073995,8.075830128068635,0.8251333043993428,0.6702625384682845,11.096096096096097,747952251.5621828,9.574574574574575,0.5871743486973948,0.793594672408835,0.9039480531876309,0.5926338898297514,0.1351464354040635,-0.18958867437370416,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11286351186077688,0.1128627469364919,1.0000000000000002,0.10394474826722253
1,1.9000000000000006,1.0032417584888558,0.966548794645223,0.9701114097884178,0.9769108793006057,1.0125739024140574,0.9659542953799228,0.9686620736842084,0.9778103287960229,0.822136593461039,-8.483500579109773,-7.579992101316691,-5.855590755161671,3.194768442005966,-8.650309118390936,-7.962318676791142,-5.637936335635885,6.7597349582920785,66.63514454809828,8,0.1,0.06200000000000001,1.6129032258064513,0.25,0.10300000000000001,2.4271844660194173,0.479,0.08800000000000001,5.4431818181818175,0.004051235890122906,1034435638386.0756,544789518.7451165,2853964302.6274333,5.238654938151774,0.7152126697862324,0.06543208793251487,40.40154395161913,0.808144458814591,0.7107501941932617,11.05605605605606,341612326.8585532,9.534534534534536,0.5721442885771543,0.7290241823475423,0.9012503824656096,0.5211395991807248,0.13851024737540285,-0.18788455628598436,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11510286225490654,0.1150962888067975,0.9999999999999998,0.10537482548293835
1,1.9000000000000006,0.9303687540280169,0.9675796259797061,0.9695268818098386,0.9764525886107409,0.9475765624060107,0.9795418461791235,0.973068434319598,0.9776128228491899,-17.65853293558513,-8.221829646014044,-7.728004198394757,-5.9716400842850135,-13.32613570465378,-5.2005008941828805,-6.8460542739567245,-5.690862225906869,5.862577687041085,46.3704416983587,6,0.1,0.06300000000000001,1.587301587301587,0.25,0.101,2.4752475247524752,0.5130000000000001,0.08800000000000001,5.829545454545455,-0.00531646242092032,1014147498447.3392,337433937.21804637,2416994796.244318,7.162868134044504,0.7359783710669188,0.08759783589874637,34.63727738645238,0.8423757293536275,0.6893229554426826,11.05605605605606,225607406.64968637,9.594594594594597,0.5881763527054108,0.7240137061751054,0.898372060630799,0.5394664532901258,0.14043050717502017,-0.196643768973906,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11650323154407198,0.11650218864714053,0.9999999999999997,0.10622510976588079
1,1.9000000000000006,0.9719090578387758,0.9970964141410853,0.9869340855755941,0.9823052721822978,0.9768951752734001,1.0004719815540855,0.9903397663954996,0.9830504815785509,-7.12543398469478,-0.7365117637509684,-3.314246640302713,-4.488372594217196,-5.877473546466035,0.12006406157078686,-2.4573987526408985,-4.311668550885656,5.796881572644888,42.45703154641934,5,0.1,0.067,1.492537313432836,0.25,0.094,2.6595744680851063,0.492,0.099,4.96969696969697,-0.0012001849148852717,1109552465948.9822,144978871.83262601,3264655662.5367813,22.518147791257014,0.7373928208909875,0.07269248330858213,19.875923546907078,0.8298716561896247,0.7064494844301065,11.096096096096097,783238259.9179205,9.534534534534536,0.5581162324649298,0.734648870868289,0.8988809025426633,0.5141706420884248,0.14575161397134012,-0.17451775629345162,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11375186794151888,0.11375303138137213,0.999999999999999,0.10382120633509438
1,1.9000000000000006,0.9808475096442423,0.9506332630466695,0.9510441563871571,0.9627705049325659,0.9658155049459286,0.9470664959717381,0.945801012627074,0.963207832029555,-4.856707764056239,-12.518466799555597,-12.414272053082584,-9.440692796983626,-8.688270106803401,-13.453484685663966,-13.775117668591236,-9.351031590096142,4.434117215610108,25.246000944176682,6,0.1,0.07000000000000002,1.4285714285714282,0.25,0.11600000000000002,2.155172413793103,0.489,0.09,5.433333333333334,-0.0003997679635765472,1153089437944.457,198255670.07218403,2519315315.970544,12.707406123886757,0.7776286602647772,0.08647916531149047,19.827582761481526,0.853400115207604,0.677247810521593,11.076076076076077,311525422.3555491,9.554554554554555,0.5711422845691383,0.7398704209761499,0.9018369819353275,0.532456389021067,0.13816861333132038,-0.19206510066199886,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12054544872947447,0.12054625503430397,0.9999999999999997,0.10961388066682556
1,1.9000000000000006,0.9551239053052225,0.9546548736821956,0.9721154094201084,0.9847333439909929,0.9483959544868749,0.948552224192029,0.9689656556473001,0.9839014524562399,-11.38542528334375,-11.504422369338386,-7.074544359603834,-3.8732731201159822,-13.128383468733887,-13.088627503994871,-7.89532621544862,-4.095568542012302,5.341966884016913,37.77875180565256,7,0.1,0.054000000000000006,1.8518518518518516,0.25,0.086,2.906976744186047,0.476,0.078,6.102564102564102,0.024031057769308695,1022750813550.5809,311730504.575277,4595005337.383197,14.740313411559601,0.7525106617211847,0.09525580530806799,12.088290722443494,0.8410267638422068,0.683131535187179,10.975975975975976,236250846.547795,9.374374374374376,0.5901803607214429,0.7191984940051137,0.9024518514473359,0.5391354987412832,0.13762835684024413,-0.17244042583689742,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11356176368630375,0.11356271417766477,1.0000000000000004,0.10624142954945869
1,1.9000000000000006,0.9941004850040555,1.0150398166154118,0.9903174839836857,0.9873220150747922,1.0042528836147302,1.0156955523095563,0.9882901439851923,0.9878221299966099,-1.49682426263945,3.8159005326830027,-2.4566468441180405,-3.2166568693313025,1.0826591997830803,3.995626413279041,-2.980985254018293,-3.1001278631908065,6.04245208084029,44.78557406033722,7,0.1,0.05900000000000001,1.6949152542372878,0.25,0.093,2.6881720430107525,0.5050000000000001,0.087,5.804597701149427,-0.0038979162546484147,1119184378275.9622,22024913.77964731,2504031937.671132,113.69088490984457,0.7419968933718697,0.06485384646714254,53.442276929113085,0.8189594617519745,0.6964978101195693,11.11611611611612,259067785.86880118,9.454454454454455,0.591182364729459,0.7215512431084758,0.9000210417072806,0.5138948716608466,0.1425239963308735,-0.16503464938491685,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12134993480097922,0.12135147454460189,1.0000000000000004,0.11034479625509763
1,1.9000000000000006,0.9992792564414397,0.9976902190029813,1.0072840044412312,0.9851820733189431,0.999349236151785,0.9970108148672152,1.0104940281594619,0.9863626735579043,-0.18283425279480525,-0.5859325105216442,1.8477660931534388,-3.7589299557679396,-0.1655549294072216,-0.7604514832849247,2.669690542740682,-3.4693485549591685,6.166165632700527,51.18219738207225,8,0.1,0.075,1.3333333333333335,0.25,0.10300000000000001,2.4271844660194173,0.515,0.077,6.688311688311688,-0.0016705478917167227,999710680341.2715,289873532.66041493,2697660943.7500772,9.306337556904067,0.7278258938869832,0.04431554793940429,51.80541407399659,0.8142921677047872,0.689505180179877,11.076076076076077,145639276.50336057,9.394394394394395,0.5721442885771543,0.6715614771433395,0.9017680710153554,0.551155826256555,0.13437024432881536,-0.1867764775995781,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12119459823077211,0.1211933321938802,0.9999999999999999,0.11017589813158336
1,1.9000000000000006,1.0189746253457912,1.0085656855384215,0.9949001146166212,0.9762259593857165,1.0164489393738934,1.0122062240764222,0.9948728779031489,0.9766443903204092,4.812913390597231,2.17268598858837,-1.2935858392386876,-6.030284990394705,4.183936917103551,3.1047638009314937,-1.3041300069206159,-5.940711150956815,5.949526570094532,53.961366456334375,6,0.1,0.06900000000000002,1.4492753623188404,0.25,0.131,1.9083969465648853,0.4889999999999999,0.08600000000000001,5.6860465116279055,-0.004364720401958788,1056276435762.8513,158865547.68406117,2575210762.080112,16.210001473708328,0.7335459423563937,0.0650874772298985,803.6252647745468,0.8215591967303117,0.6998043275531882,10.935935935935936,374605003.27489966,9.514514514514515,0.6122244488977956,0.693496761040892,0.8952528319148466,0.5130688613671377,0.14449006814101117,-0.19128433921676985,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11618690125445404,0.11618643884820004,1.0000000000000002,0.10570746770047429
1,1.9000000000000006,0.990330095465099,0.9672275797639349,0.9676277360387822,0.9774853584377269,0.9869347034110552,0.9661677533158153,0.9615053075772256,0.9763602810946443,-2.451997006855237,-8.310100274123954,-8.208632675901185,-5.709036063578594,-3.31890559723621,-8.594219972183964,-9.778595478187299,-6.005068071586095,6.575527116756501,69.08186376807969,6,0.1,0.07100000000000001,1.408450704225352,0.25,0.10900000000000001,2.2935779816513757,0.483,0.097,4.979381443298969,0.008842650446568956,1163872038614.7437,107694194.4954543,3525486324.873235,32.73608518444366,0.7215771832866749,0.10086402148721274,2424.9834495778914,0.8368365106500852,0.7146748859801816,10.995995995995997,450457325.1759463,9.474474474474475,0.593186372745491,0.70668550476711,0.8986426916912292,0.5445679348486178,0.14075574023654275,-0.1904415503085,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1144805897330511,0.11448253230465437,1.0,0.1068771047956367
1,1.9000000000000006,0.9835519998411887,1.0107267533554136,0.9992843509036554,0.9912363047959424,0.9880805779438823,1.0089626263575042,1.0001467609801735,0.9916362440020746,-4.172006111567072,2.720821991972315,-0.18152312590339648,-2.2228957683741726,-3.03059879398711,2.278812219428744,0.037315034858579565,-2.126545122840554,5.83024474652142,51.58384333566985,5,0.1,0.06200000000000001,1.6129032258064513,0.25,0.087,2.873563218390805,0.501,0.075,6.680000000000001,-0.006129326361373755,1081574005416.169,208587213.47825414,2279589120.3418956,10.928709782009479,0.7401810721355888,0.06771417488365195,38.20995909499767,0.8325823696936221,0.6830334480951539,11.076076076076077,196468664.61804485,9.294294294294295,0.5801603206412825,0.701546052922364,0.8963973123223736,0.5315492645675383,0.1419885862308371,-0.19269242569664186,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1132170505909924,0.11322089547454386,1.0000000000000002,0.10324898745120838
1,1.9000000000000006,0.9875032164943557,0.9741981989454922,0.9845548302266633,0.9841121337006866,0.9976219473378825,0.9826414819237658,0.987229958279834,0.9863530804100877,-3.1699227501509597,-6.544861413387878,-3.9178077320720774,-4.030101730641576,-0.6049020505025737,-4.415462847088662,-3.248298300784313,-3.4713485426479735,5.2646453313217565,39.03450387371969,6,0.1,0.06100000000000001,1.6393442622950818,0.25,0.10200000000000001,2.4509803921568625,0.5159999999999999,0.07700000000000001,6.701298701298699,-0.0038394282817808545,1040308890684.4033,41475036.04085106,2503660831.0500846,60.36548897954159,0.7370213771046938,0.06419730701637338,45.78190985083917,0.8284076222989473,0.6780536925234729,10.995995995995997,714255928.5543133,9.374374374374376,0.5691382765531062,0.7546890129191417,0.9046080729554568,0.5662044177402779,0.1344697221120604,-0.19701405530906368,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11419841247312544,0.1141942559247775,1.0000000000000007,0.10479845700916778
1,1.9000000000000006,0.9765756371959201,0.9701075133069795,0.9880313651568731,0.9725100846367113,0.9616014658033032,0.966296365972624,0.988838987398689,0.9735235318196456,-5.94149673935317,-7.582110715378974,-3.035796768079507,-6.9727080246394735,-9.765773619741253,-8.57173501436094,-2.8385438327710517,-6.733673560952411,6.668799376467327,71.75908705245205,7,0.1,0.05900000000000001,1.6949152542372878,0.25,0.082,3.048780487804878,0.46399999999999997,0.07499999999999998,6.186666666666667,0.003036911195088643,1146936965993.774,576095403.2916893,3526157665.759517,6.120787712611116,0.7282208862234297,0.08385130616690262,9.943781687837419,0.7999982519739566,0.6741224000032924,11.076076076076077,622004882.5634718,9.514514514514515,0.5501002004008017,0.7404371341382018,0.9029979996542862,0.5509793266216249,0.1377767185062954,-0.1977161749286347,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11404226132652326,0.11404171433568293,1.000000000000001,0.10547834818850318
1,1.9000000000000006,0.9521753226176767,0.9493580490345753,0.968832306794258,0.9873241458343597,0.9554418291271155,0.9534239822890826,0.9693665211519517,0.9873842947772108,-12.127811412648981,-12.842240962074868,-7.903783696118609,-3.214456996461564,-11.328061415746106,-11.841060321693476,-7.787975201195394,-3.2073013942695923,6.264901950073747,55.93390079683326,8,0.1,0.06699999999999999,1.4925373134328361,0.25,0.11099999999999999,2.2522522522522523,0.541,0.087,6.218390804597702,0.006920418854471366,1002026076783.0281,707622128.0960406,3359394507.0613856,4.74744128776798,0.7204937659121988,0.07400067058555115,46.2413825411667,0.8314979989374213,0.6836956043699208,11.01601601601602,357728509.9367877,9.354354354354355,0.5781563126252505,0.7528570141025815,0.9045803130103064,0.5508348660155843,0.13501445023108094,-0.15560677004800474,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11694116019647091,0.11694235056956363,1.0000000000000002,0.10702386164592004
1,1.9000000000000006,0.9934917076434139,0.9892175566071966,0.9794237505134121,0.9719952252972826,0.9908714536025255,0.9957780172601816,0.9759793084275692,0.9707268026975661,-1.6504203213282551,-2.7342907653873567,-5.217875662118871,-7.1016553546203625,-2.319555514964918,-1.0728020565182135,-6.1036363495416595,-7.438293380674708,5.466897343504652,35.30472785289624,5,0.1,0.06400000000000002,1.5624999999999998,0.25,0.097,2.5773195876288657,0.501,0.07899999999999999,6.341772151898735,-0.0032708069356401914,1086062815602.8871,48606303.61247523,2660345769.4617486,54.73252586067762,0.7449339479188484,0.10608396187130786,24.532994327469712,0.8368143230552183,0.6832526805201444,11.11611611611612,541668691.1033157,9.514514514514515,0.5541082164328658,0.7283057523503434,0.906096915711314,0.5515121694075305,0.13294749741450504,-0.18810161593728542,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11467672206860377,0.11467724210446766,1.0000000000000007,0.10466997680498112
1,1.9000000000000006,0.9627551269952097,0.9799412863689937,0.9962418117850196,0.9806916978265301,0.9520181916380581,0.9759227473357492,0.9942029071652646,0.9817985284130778,-9.44638424236311,-5.087473820669004,-0.9531859574137798,-4.897147625521313,-12.20607200716529,-6.125002157852464,-1.4747200030319618,-4.630264685950522,5.982126329199197,46.77730548643697,6,0.1,0.05800000000000001,1.7241379310344827,0.25,0.097,2.5773195876288657,0.466,0.095,4.905263157894737,0.023232750770736166,1031649063553.7643,378261944.4747429,5096173359.585536,13.472603929697758,0.7501909284487548,0.10702380346878149,8.681739616541199,0.8512166851983186,0.6976915291574524,11.096096096096097,215443469.00318864,9.374374374374376,0.591182364729459,0.6840778805138461,0.8967497705744923,0.48359487935680207,0.14325409333806755,-0.17422759081648956,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11422674700487458,0.11422719109718793,1.0000000000000007,0.10572621035274556
