problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1,1.9000000000000006,0.9633270034868054,0.9811684247908183,0.9881570384803213,0.9725174673518476,0.9657453955045727,0.9931881982605104,0.9921517935375351,0.9731122842315285,-9.30220198112309,-4.776678561172162,-3.0039983253368234,-6.971016659463402,-8.709869119523347,-1.732027051341845,-1.9955521927042525,-6.836700896593129,4.521880505233906,26.583028684392165,7,0.1,0.071,1.4084507042253522,0.25,0.134,1.8656716417910446,0.48100000000000004,0.101,4.762376237623762,-0.00407311918989639,990697418453.5597,21678409.476085626,1790077462.1430228,82.5742065679557,0.760859500153661,0.04970192060065981,630.2017899526861,0.8502176836746926,0.6840302829949119,11.05605605605606,392277675.8927724,9.454454454454455,0.5480961923847696,0.7316020891511621,0.8987941855087054,0.5197200086879958,0.14143333634361518,-0.21241882342855603,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1187389782122611,0.11874148632042676,1.0000000000000007,0.10800797373898874
1,1.9000000000000006,1.0058349813507348,0.9932945399302718,0.9974880812282668,0.9818652255657296,1.0248799305015213,0.9979446592531235,0.999346017126256,0.9825152414901029,1.4800589735760354,-1.7008582807050914,-0.6371550645195612,-4.599935119216724,6.331726393903864,-0.5230663829494517,-0.16643296582330436,-4.449719300517387,5.631706342521468,41.69443590797471,8,0.1,0.05900000000000001,1.6949152542372878,0.25,0.1,2.5,0.484,0.082,5.902439024390244,-0.0022648786007786192,1078331910076.6587,98911301.16009,2224219165.660439,22.48700744579726,0.7343569123899112,0.08278801823974857,30.004366668416015,0.8207432549547926,0.6888292131551125,11.036036036036037,622004882.5634718,9.494494494494496,0.5811623246492986,0.6825639912190771,0.9008473854816763,0.510999019250914,0.13890286305030364,-0.1801361695868189,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11276086469827103,0.1127620204334989,0.9999999999999994,0.10371938128407222
1,1.9000000000000006,0.9812362168001829,0.9823497954847665,0.9771295264094296,0.9789995494142597,0.9661699480596079,0.990727248953699,0.9801597330475321,0.9780009407528737,-4.758622223850864,-4.476211143951076,-5.800106659681688,-5.3258561881678474,-8.603832774503985,-2.3582937295678335,-5.0458787163946965,-5.594913873977532,5.927810762821963,46.99240764751589,8,0.1,0.062,1.6129032258064517,0.25,0.11699999999999999,2.1367521367521367,0.543,0.075,7.240000000000001,0.009861721597923867,1194761735225.3972,8210890.726313449,4085234765.7042537,497.5385621211957,0.7503355850693196,0.07991727698178552,92.28125781966412,0.8332628858940635,0.6926252996973422,11.11611611611612,271289780.037247,9.394394394394395,0.5771543086172345,0.72642211444168,0.9014947091493312,0.581635860896968,0.13520267231991154,-0.1814848596743117,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11752450403635915,0.11752463890525588,1.0000000000000007,0.1097064373822439
1,1.9000000000000006,0.9574302330747809,0.9898885202682498,0.9934826411457737,0.9873112300047087,0.9523749508908377,0.9825366091773909,0.9932535506330435,0.9875077852496141,-10.800546015215474,-2.565424008934116,-1.6535452102990575,-3.2193186411232375,-12.121740622527938,-4.4448603812731164,-1.717136483404289,-3.1795744012358966,5.3990208116446,42.37740980433931,9,0.1,0.057999999999999996,1.7241379310344829,0.25,0.097,2.5773195876288657,0.49400000000000005,0.07999999999999999,6.175000000000002,-0.004106104437875624,1013502002884.4236,57023090.619968586,1857302944.060076,32.57106768270603,0.7333329538343489,0.06101811327034168,62.63510485463811,0.8286895382791628,0.6888041405078684,10.975975975975976,714255928.5543133,9.554554554554555,0.5661322645290581,0.7428798491739396,0.902413948629754,0.5498498642345157,0.1366182254912054,-0.20184552273134823,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11836349426943275,0.11836039519176496,1.0000000000000007,0.1078433325238477
1,1.9000000000000006,0.9936465003517905,1.0025801616689487,0.9978774372605153,0.9756378687493175,0.983146890440404,1.0040528821388888,0.9992297774686304,0.9748888821785036,-1.6113634237408405,0.6543760715960047,-0.5383206346701854,-6.178680946773369,-4.283517948181583,1.030112177364316,-0.19576577399848816,-6.382437822937959,5.0806138621559525,35.721466662165945,6,0.1,0.06900000000000002,1.4492753623188404,0.25,0.10300000000000001,2.4271844660194173,0.495,0.073,6.780821917808219,0.0019797969646586644,993604973669.2184,97037883.06799074,3320103039.777842,34.21450401439171,0.7344010251671078,0.07878783514507881,75.4971870047497,0.8369865884289698,0.6967524812110587,10.975975975975976,236250846.547795,9.434434434434436,0.5971943887775552,0.7107794662898131,0.8982131261138973,0.5046161943814176,0.14326554792170243,-0.20249758878854007,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11267023573511631,0.11267276941512057,1.0000000000000004,0.10571006820209193
1,1.9000000000000006,0.9915905322354941,0.9562877618687654,0.9621021650752338,0.9725912910886219,0.9799641378531025,0.9599614230042307,0.9648276939987328,0.9745667796446011,-2.1327015168853336,-11.085738025230853,-9.611163547336218,-6.951045738933146,-5.095094989597612,-10.1817606622609,-8.944273960649127,-6.467636513569801,5.295446007354736,33.99056718685057,8,0.1,0.07,1.4285714285714286,0.25,0.094,2.6595744680851063,0.5109999999999999,0.07899999999999999,6.468354430379747,-0.002626249536883396,925488880095.6738,69123957.59143867,2388170153.935811,34.54909465761835,0.7458342362512493,0.05595828340763864,274.82159446697403,0.8298812840343387,0.6755233405938904,11.05605605605606,493962174.3878326,9.414414414414415,0.5691382765531062,0.7349418714532259,0.9022864198526263,0.539748299242815,0.13776029599580045,-0.18434663365869525,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11761054830321677,0.11761390740156778,0.9999999999999989,0.10846392585779506
1,1.9000000000000006,0.9683426700215465,0.9913065865502767,0.9947796280628427,0.9872708564687428,0.9713287362617072,1.001156386485997,0.9971610097607361,0.9882702700683517,-8.029955065085801,-2.2051044548293532,-1.324159431857936,-3.22877673646488,-7.293074032822858,0.2941486057228815,-0.7221504493978728,-2.9836769511584578,5.04912664455546,31.27675616227225,7,0.1,0.07100000000000001,1.408450704225352,0.25,0.101,2.4752475247524752,0.48699999999999993,0.07100000000000002,6.859154929577461,-0.006456064924516447,1149825435772.822,104439740.41264531,1954027141.4078577,18.709613157667988,0.7515055707579388,0.08795522982941395,80.51680875266447,0.8351009002998884,0.6797973679904179,11.096096096096097,297490754.72144437,9.434434434434436,0.5751503006012024,0.7740435989933194,0.900862822731791,0.5558075701624108,0.13952757924468867,-0.18587560408329654,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11353582354083862,0.11353764721815622,1.0,0.10370905903239601
1,1.9000000000000006,0.9362303390408503,0.9968187112308741,0.9858113438948508,0.9832975291143333,0.9307166338398943,0.9972911174819651,0.9854066180159421,0.9845028277455556,-16.17553865575732,-0.8069520628796738,-3.599033644684255,-4.23667711877647,-17.622288651222732,-0.6890067890862781,-3.711840286835013,-3.941720183087625,6.025441750885177,49.54386812809804,7,0.1,0.05800000000000001,1.7241379310344827,0.25,0.1,2.5,0.5250000000000001,0.08600000000000001,6.104651162790699,-0.005507335960395432,1052606948406.9906,55312231.637265585,1991169437.011902,35.998718150984686,0.7318350685731696,0.06447445281912645,35.213861581923595,0.8146086313290987,0.6818351003522626,11.036036036036037,505613956.55471754,9.394394394394395,0.5831663326653307,0.7526722446413134,0.9029876015195583,0.538319648875639,0.13652256349676423,-0.187074210188076,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11565369003446696,0.1156534477914376,1.0000000000000004,0.10555024622050152
1,1.9000000000000006,1.0289166309194493,1.0179087690278172,1.001481661317391,0.9805082986571989,1.035223068683029,1.026947408867641,1.0059477363150278,0.981358741791689,7.332493835564918,4.541190806938147,0.3757101754498251,-4.94258063253946,8.955716664238594,6.851571077629046,1.5122544179876058,-4.739672976278229,8.862509356268577,106.19512306417167,7,0.1,0.053000000000000005,1.8867924528301885,0.25,0.095,2.6315789473684212,0.49700000000000005,0.081,6.135802469135803,0.0052764905773590165,1085272360673.4086,237468446.20790344,4486102069.532478,18.891360688842422,0.678904443790896,0.08170064127888654,20.073726456481047,0.7835941596418811,0.6897755046843324,11.076076076076077,410784088.9965651,9.454454454454455,0.5991983967935872,0.6880258787758795,0.8994501658155588,0.5827765354813668,0.1350833362045358,-0.15647835426486184,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11421626259754715,0.11421470546346053,1.0,0.10813745407751872
1,1.9000000000000006,0.956062687363186,0.9733425776001525,0.9916098340885263,0.9791104013856141,0.9678196077440702,0.9735953855467545,0.9909909837831641,0.9786231502580288,-11.1424308898049,-6.760278882913866,-2.127732403557644,-5.297568169463659,-8.181668673967636,-6.713212356213688,-2.290487486241574,-5.434933809726033,5.048135076183524,35.44906827447919,6,0.1,0.054000000000000006,1.8518518518518516,0.25,0.10600000000000001,2.3584905660377355,0.528,0.079,6.6835443037974684,0.0013186563176410537,1029991435848.1152,366406300.1727493,3818639831.5355983,10.421872740002634,0.7541115364676456,0.07052456453242073,6.303721735350151,0.840402733731492,0.6819901518164246,11.01601601601602,271289780.037247,9.514514514514515,0.6002004008016032,0.728031772303117,0.900651466589992,0.5681407543943602,0.13646224348874914,-0.20513184384403516,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1191477648987618,0.11914558123552195,0.9999999999999997,0.10835544543089348
1,1.9000000000000006,0.9603613466070856,0.9958133914276156,0.9965858374233625,0.9814643508003418,0.952133169069974,0.9938381956765207,0.9981357967108503,0.9819526883103523,-10.055320188573603,-1.0620363230370913,-0.8660863814831998,-4.70202369788268,-12.18023194034734,-1.5679376380844587,-0.474366654416599,-4.592333313249725,4.491889495711822,24.277113744396743,7,0.1,0.052000000000000005,1.923076923076923,0.25,0.095,2.6315789473684212,0.479,0.08199999999999999,5.841463414634147,0.008027114570289484,1131724074741.7722,204743128.60998905,3954292090.2632513,19.313430038454186,0.7813474860102919,0.07510815236623747,67.38714309843022,0.8548680338997573,0.7049936544395676,11.096096096096097,567222897.1644548,9.494494494494496,0.5971943887775552,0.7203468295661747,0.9016730742872168,0.5544422824237624,0.13683932207788405,-0.18043134315002474,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11381820105504567,0.11381923839602373,0.999999999999999,0.10851850880001987
1,1.9000000000000006,0.9275024497559403,0.9791026032894913,0.9764324212016553,0.9743102700496881,0.9573924845311096,0.9837830345372933,0.9783788295260336,0.9752175533554095,-18.392148188184365,-5.301531096610347,-5.978938601878951,-6.517314289516833,-10.844137530921756,-4.127417472633482,-5.502854217594262,-6.307437943967699,5.726221704040458,46.66632732436348,7,0.1,0.06000000000000001,1.6666666666666665,0.25,0.093,2.6881720430107525,0.537,0.068,7.897058823529411,-0.0042201409276290125,984855463968.582,128927252.84632982,1697189427.6194055,13.163930745055966,0.7332410772617004,0.052326207227919475,18.71508821943003,0.8141157452833314,0.6766683925732061,11.096096096096097,714255928.5543133,9.434434434434436,0.5571142284569138,0.7107424034839193,0.8996686395234327,0.5217226410510951,0.13794650514926377,-0.1943034200854429,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11590896039374257,0.11590720623970677,1.0000000000000009,0.10664621112167642
1,1.9000000000000006,0.9446858160120992,0.9915312840626317,0.9841968190481083,0.9739936508652878,0.9511534464337138,0.9827099911063722,0.9832096528611225,0.9743453143750184,-14.026591808689375,-2.1475002075993928,-4.007376634888544,-6.594699902409502,-12.41253474089828,-4.393612658288333,-4.2666422082417625,-6.519184125340104,5.066524000714769,34.00096508116899,6,0.1,0.06200000000000001,1.6129032258064513,0.25,0.10200000000000001,2.4509803921568625,0.504,0.079,6.379746835443038,0.007345611291179055,1036858205680.8654,360868946.6436746,2975712767.407608,8.24596517678717,0.7577927978405911,0.07216548071909201,19.72920638238372,0.8547815771021772,0.6826656931308441,10.975975975975976,187617469.14391232,9.434434434434436,0.5601202404809619,0.7387031700685213,0.902345100767735,0.552503549313925,0.1368745006366348,-0.2017543646143694,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11673269596561418,0.11673705055171893,0.9999999999999994,0.10687794938222626
1,1.9000000000000006,0.9293037257267716,0.9711417109012277,0.9638834095918145,0.9608075478092101,0.9376795556100626,0.9664633455324362,0.9636696540866485,0.9609081334559042,-17.933685420704307,-7.320548130682823,-9.161778007502448,-9.942038893579763,-15.857178380133519,-8.53326251715444,-9.244105708799935,-9.946763170100098,7.0206608939876425,67.3338219289343,7,0.1,0.06,1.6666666666666667,0.25,0.09,2.7777777777777777,0.5010000000000001,0.088,5.69318181818182,-0.0020945555971525476,1209544372178.7725,425498650.17019176,3375891617.856288,7.933965516708437,0.7211899823232193,0.08367956516971709,123.48842105477391,0.7875172263902548,0.6701924403145086,11.076076076076077,858882855.9546258,9.534534534534536,0.5871743486973948,0.7546679689415845,0.9093646809031458,0.561418268119084,0.1309587843523699,-0.1734945401309282,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1197253055822625,0.11972576909967532,0.999999999999998,0.11041713254149968
1,1.9000000000000006,0.9630991865091046,0.9809541083824778,0.950965292623804,0.9597376904045867,0.9674973217526063,0.9829069594934682,0.9497760778252411,0.9587223156495909,-9.35811059372486,-4.8300712979362,-12.435287223968544,-10.21059186257861,-8.25968744232452,-4.343739643494331,-12.76306820421496,-10.489620839311868,7.604016967756305,90.81603129856674,7,0.1,0.071,1.4084507042253522,0.25,0.10500000000000001,2.380952380952381,0.495,0.08199999999999999,6.036585365853659,-0.004756466111099478,1067172901516.1628,4075567.8798042666,2479285882.491834,608.3289385946639,0.703104483819464,0.05734288690281797,211.48303559941746,0.810838801221351,0.69276241208442,11.01601601601602,215443469.00318864,9.494494494494496,0.5951903807615231,0.7441024265976786,0.9006610468342665,0.5470353848694754,0.13931335653209984,-0.17830510855668436,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11671703291235157,0.11672076458056688,1.0000000000000002,0.10617943791201742
1,1.9000000000000006,0.9561419652586602,0.9738383604782416,0.9879503820284584,0.9761753230774793,0.970628253945277,0.9751964045273182,0.990629771579066,0.977167020689264,-11.123193994442175,-6.635066831640131,-3.056001917250512,-6.042370681382039,-7.467814089477059,-6.306354392261198,-2.3823957790285135,-5.805322035801623,5.311566895107461,37.05631640055586,8,0.1,0.066,1.5151515151515151,0.25,0.10500000000000001,2.380952380952381,0.492,0.07699999999999999,6.38961038961039,0.0006229959060641832,1003402006047.5239,172243497.1822557,3597580679.608938,20.886597975900575,0.7447542552012391,0.08789938239667305,124.99692188829277,0.8454075315369387,0.6978801282000158,11.01601601601602,517265738.72160244,9.374374374374376,0.6022044088176353,0.7718974830347083,0.9008338269950772,0.5275795286350783,0.14160144643187025,-0.19499899695781012,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1167144782499441,0.11671349905545889,0.9999999999999987,0.10615584866613466
1,1.9000000000000006,0.9042184823020357,0.9522049379543808,0.9679707363858553,0.9739051472289995,0.8991328646488934,0.9454715309038013,0.9636038812191924,0.97211124307399,-24.280348058024373,-12.115915155802242,-8.11932914913686,-6.614972523203818,-25.62038493144712,-13.850302807789632,-9.244661999461982,-7.083780908586107,5.526014639104105,39.551706023852105,6,0.1,0.055999999999999994,1.785714285714286,0.25,0.1,2.5,0.497,0.07300000000000001,6.808219178082191,-0.0064067715170168515,1127422514530.4583,120104568.05151439,2011138856.7484474,16.74489896076096,0.7444715002339708,0.07828850628145267,286.1694328698278,0.8267161648668174,0.6775210857831783,11.076076076076077,392277675.8927724,9.434434434434436,0.5781563126252505,0.7529605299352643,0.9034749371765204,0.5552700350022659,0.1369200378267012,-0.1834618282960585,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11278495267196863,0.11278430455026212,1.0,0.10253240725901613
1,1.9000000000000006,0.9411122468040295,0.9844758547090978,0.9797657797188151,0.9749468863694044,0.9215852349101357,0.9836509799124605,0.9813639448411988,0.9745650952417162,-14.935710637989501,-3.937391552287778,-5.1320086555076045,-6.3542253772529875,-19.93637910208406,-4.156618489378161,-4.738080388144056,-6.4666380509515875,4.124890858710564,19.86474794905141,6,0.1,0.06000000000000001,1.6666666666666665,0.25,0.101,2.4752475247524752,0.51,0.08299999999999999,6.144578313253013,0.009329105494417678,1071064109894.365,7738643.816563854,3830348854.757354,494.9638393433802,0.7757711161479257,0.08415104158456221,545.6711287231154,0.8624242661207657,0.6900244429393138,11.01601601601602,196468664.61804485,9.374374374374376,0.5731462925851704,0.715204990883343,0.8957997728993158,0.512185642480741,0.14377082675625463,-0.1765090092562564,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11059340001897303,0.11059373320342925,1.0000000000000004,0.10415442633931303
1,1.9000000000000006,1.0045284020246128,1.0047295879875593,0.9927605335732511,0.9727441496273102,1.0088359225570513,1.0079144560372113,0.9914976393271195,0.9730088130755368,1.1489092333187045,1.1999524951993976,-1.8367383851489762,-6.9151320896280595,2.2496570631963664,2.0150484355773983,-2.1647310304144867,-6.872051437369635,5.3486210005212635,38.10726781583428,8,0.1,0.06900000000000002,1.4492753623188404,0.25,0.11300000000000002,2.2123893805309733,0.499,0.09000000000000001,5.544444444444443,0.002188354610888066,1149048325805.877,173176543.29490215,3174969006.1133614,18.333712786417674,0.7404361712365473,0.08680938362807977,7.443969683253246,0.8271849029027919,0.6721761712847424,11.076076076076077,179165032.73639032,9.494494494494496,0.5711422845691383,0.7191563026457453,0.9027144034440009,0.5569263383908166,0.13502075244431894,-0.19446002283342506,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11276456902598057,0.11276479025001411,0.9999999999999998,0.10550373232055396
1,1.9000000000000006,0.9469711849103105,0.9743088054638889,0.9877584073669865,0.9872850213005581,0.9415338632550913,0.9741016347390794,0.9908753847975246,0.989391002776397,-13.450879606372126,-6.516629950426818,-3.1051078252158106,-3.2251832780821985,-14.86424002997208,-6.584315965698494,-2.319812426507525,-2.6971968730715616,6.45209013592427,61.478297713860854,8,0.1,0.05500000000000001,1.8181818181818181,0.25,0.096,2.6041666666666665,0.555,0.06799999999999999,8.161764705882355,-0.008088138729206218,1004874164111.7329,61969006.287411876,1263936706.095745,20.396271972373,0.7181644179757307,0.08333190376033273,171.10260934608354,0.8128480090324017,0.681600025560551,10.995995995995997,326222200.9711673,9.434434434434436,0.5761523046092184,0.7401143163020936,0.9025897438680482,0.5702590772229954,0.13446731921949717,-0.18929055333771497,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11384566386873184,0.11384483322130282,0.9999999999999996,0.10360356416887351
1,1.9000000000000006,1.0094665365144653,0.9814373398873424,0.9683010380951689,0.9718135392717252,1.0160284426707804,0.9835692171507342,0.9720217869256078,0.9723991592504813,2.4011727291817806,-4.708390780036154,-8.040393944812479,-7.1494533116169805,4.0756592508290055,-4.177964977224605,-7.114207242740207,-7.0182502593658285,4.977711459041864,31.775209874182792,8,0.1,0.067,1.492537313432836,0.25,0.10800000000000001,2.3148148148148144,0.496,0.10200000000000001,4.862745098039215,-0.0046238465018924035,1089792718728.1565,172826971.04123038,2990167842.033169,17.30151158709957,0.7660117019033751,0.0798786597038521,7.0894348766429225,0.84166461394844,0.7055203441204965,11.136136136136138,311525422.3555491,9.394394394394395,0.5651302605210421,0.7257769573107162,0.9007181859941248,0.5252430984215886,0.14044629504198464,-0.1834732462156826,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11381679724307267,0.11381573352066074,1.000000000000001,0.10350744782270568
1,1.9000000000000006,1.0014255835081711,1.0022764473718426,0.9939748922473124,0.9912945955633221,0.9946718524229735,1.0052101245886869,0.9954738174514037,0.9928172166170796,0.3616322395539271,0.5774735444030625,-1.528407980079379,-2.2083272460814953,-1.3556851599829258,1.3256555837529618,-1.1516344890600863,-1.8275756628031274,5.344571453604045,37.29687336244079,8,0.1,0.06900000000000002,1.4492753623188404,0.25,0.10800000000000001,2.3148148148148144,0.5029999999999999,0.074,6.7972972972972965,-0.003586081372332073,1009521620689.8761,393357574.96422875,2234023761.128284,5.679371399753626,0.7519027838366997,0.05764357445840451,25.93468043029925,0.8294402392817829,0.6721635790747009,11.05605605605606,326222200.9711673,9.454454454454455,0.6022044088176353,0.6965793553917229,0.9031784950965109,0.508470099871892,0.13726097015278493,-0.18278343259160104,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11156438826138494,0.11156452063747233,1.0000000000000002,0.10251279493986253
1,1.9000000000000006,0.9492754431284065,0.9271360439797407,0.9514829356567281,0.9722246115067797,0.9555174866869574,0.9292584791842641,0.9469290517776047,0.9721992259080179,-12.865016949707808,-18.480122588283365,-12.305141604416889,-7.044533570880901,-11.310344500482557,-17.98709001182789,-13.494082565396866,-7.068762732617728,4.179644602939496,20.104536900090853,6,0.1,0.07000000000000002,1.4285714285714282,0.25,0.10500000000000001,2.380952380952381,0.55,0.09,6.111111111111112,-0.004511843983665775,1052001598897.9861,152035504.03449497,2053123217.5404303,13.504235280955179,0.7766442807467886,0.09216130437363179,208.34570589165023,0.8629066226292935,0.6785162322625466,11.036036036036037,156024641.4366371,9.374374374374376,0.56312625250501,0.7440882008338041,0.9007854828444235,0.5631656838762208,0.1359635246119269,-0.21246886319406358,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11896483021203348,0.11896887722938476,0.9999999999999992,0.10874640931386516
1,1.9000000000000006,0.8796367101343063,0.9703110153375559,0.9903132559915551,0.9787958063034792,0.8824450599964362,0.9654021086613955,0.9905057095814696,0.9797702111350902,-30.517111220387278,-7.5273951715274166,-2.455993389670482,-5.376146980507201,-29.86164013444585,-8.788654739075582,-2.4117666497169523,-5.13882849211987,5.194425610788081,32.1549826207693,7,0.1,0.06100000000000001,1.6393442622950818,0.25,0.091,2.7472527472527473,0.499,0.07200000000000002,6.930555555555554,0.004495947339943629,1135364043010.4236,23516546.272481963,4181014852.6295376,177.79034404903152,0.7492409265428732,0.10434262388769777,63.94235794158783,0.838089339384909,0.6887249161657949,11.136136136136138,517265738.72160244,9.514514514514515,0.5811623246492986,0.7589824060209972,0.9065116994562209,0.5901423077619967,0.13056341789856618,-0.18430951584238278,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11425287294983837,0.11425263042783398,0.9999999999999992,0.1061367456003107
1,1.9000000000000006,0.9480106866101938,0.956714864709744,0.9770916948027355,0.9813103209544315,0.944204746320169,0.9572183642739298,0.9791735196980917,0.9813241057330914,-13.185248154837723,-10.977741635835002,-5.809880322287853,-4.739975200334328,-14.182854254812924,-10.874862363152715,-5.293979600086885,-4.747312163608115,5.515404302229081,43.21391614523904,7,0.1,0.06100000000000001,1.6393442622950818,0.25,0.1,2.5,0.48100000000000004,0.085,5.658823529411765,0.01058207566076852,1096180630671.6799,4407116.450273008,5454236159.141151,1237.597467796268,0.7585390506354329,0.08249342052727171,64.52728690914827,0.8371202933517412,0.6961178380253585,11.01601601601602,247396410.08868167,9.494494494494496,0.5851703406813628,0.7488582798682528,0.9020604189857715,0.5685576631687217,0.136625071737485,-0.18144610020506632,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11319693434856656,0.11320005288659966,1.0000000000000002,0.10613090085548277
