problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1,1.9000000000000006,0.9698474429384586,0.9810334885417723,0.9828025016007361,0.9771552547453582,0.9601542818249426,0.9759305276819447,0.9793896178113017,0.9768955696927786,-7.647438402877498,-4.810379026834397,-4.361713317498385,-5.793995574164086,-10.13557405454128,-6.122562983093474,-5.2426726015623615,-5.877084793352282,6.314045892799296,61.5686152736465,5,0.1,0.06700000000000002,1.4925373134328355,0.25,0.10700000000000001,2.3364485981308407,0.526,0.06699999999999999,7.850746268656718,-0.007162495207456487,985455761326.6597,179711174.38778847,1533215566.8358335,8.531553878377064,0.7129085606303498,0.05266448265486423,15.861085323863282,0.8077140763263907,0.6786765641740694,11.036036036036037,714255928.5543133,9.514514514514515,0.5991983967935872,0.7036956941465248,0.899718850299887,0.5328466483068163,0.14004723000909464,-0.17149655708398548,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11654188833522769,0.1165429932966894,1.0000000000000013,0.10598924407464684
1,1.9000000000000006,0.9632823626389656,0.9735016833892878,0.9764466756803032,0.9754426403168215,0.9722879019340679,0.9771456393295729,0.9765573506145736,0.9765846900282394,-9.313288833630281,-6.721197057805284,-5.974210982711355,-6.228880727590081,-7.046172626096904,-5.811027738129951,-5.960608034432596,-5.953656621813906,5.241792803552537,39.37414002457087,7,0.1,0.06600000000000002,1.515151515151515,0.25,0.08700000000000001,2.8735632183908044,0.501,0.088,5.693181818181818,-0.0008012626653481902,987111440275.5637,20429073.69844875,2358830232.402844,115.46437529284346,0.7613894697210477,0.060062327769535906,12.084676053619011,0.8474961039134254,0.6955195570978113,11.01601601601602,541668691.1033157,9.374374374374376,0.5811623246492986,0.7398095135346177,0.9043661712452004,0.561173011868491,0.1320541959579289,-0.19636911380191258,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11472540495087147,0.11472460092565422,0.9999999999999997,0.10511629441007787
1,1.9000000000000006,0.9180460879364118,0.9323120056816449,0.9635609007576583,0.9786438038294987,0.9269270164767297,0.9345694311308543,0.9666937388868767,0.9784252061429841,-20.786101819756738,-17.167814280601704,-9.24210703308276,-5.416606198594991,-18.578642876181675,-16.63557601720413,-8.468042509370378,-5.48534315790036,8.565164320796642,120.10838855600574,7,0.1,0.05700000000000001,1.7543859649122806,0.25,0.10200000000000001,2.4509803921568625,0.511,0.087,5.873563218390805,0.02022525337011949,1032019150622.764,431420330.6033084,4286385892.4407635,9.935521319652647,0.701497648476596,0.08353801518875725,242.7587693950043,0.7841514788361466,0.6993687985722331,10.955955955955957,430163575.8106799,9.394394394394395,0.5891783567134269,0.7272702854067569,0.895952153577209,0.5451419904262874,0.141083479416079,-0.18016405341718636,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11386965558287188,0.11386987216833107,1.0000000000000004,0.10665007710084194
1,1.9000000000000006,0.9629002360373656,0.9729547593238098,0.9585378422713484,0.9868411419493438,0.9558560707978137,0.959227985956411,0.9542254436712045,0.9853094441224786,-9.408445397413232,-6.8586331281813955,-10.514742019432902,-3.337066984755012,-11.217740379660796,-10.360878076848053,-11.632111100458047,-3.7331258192298264,5.343050863699088,37.478158941553644,6,0.1,0.08099999999999999,1.234567901234568,0.25,0.101,2.4752475247524752,0.508,0.072,7.055555555555556,-0.004284200267185234,1055190886254.7008,16859030.294441443,2303132061.4860616,136.61118233149048,0.7345629117439281,0.07092952858916335,114.7196199350468,0.8130305467885998,0.6888236851378341,11.036036036036037,450457325.1759463,9.554554554554555,0.5881763527054108,0.738396037894472,0.9023882559305852,0.560244386410544,0.1360594985495719,-0.19666475659244645,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11549399639409018,0.1154933314335533,1.0000000000000002,0.10629607049244814
1,1.9000000000000006,0.9950221467975221,1.0120641307798797,0.9909572473273439,0.993594855302673,0.995150678329246,1.0154680699928706,0.992927372178784,0.9950402390798736,-1.2622785774960903,3.0592091048351335,-2.293051344826182,-1.6242095956493472,-1.2321479201690124,3.930230156866628,-1.797060341985059,-1.2602090595732989,5.546004094622541,42.67153249050871,8,0.1,0.06799999999999999,1.470588235294118,0.25,0.10400000000000001,2.4038461538461537,0.518,0.07500000000000001,6.906666666666666,0.0010820877992376854,896790906871.3132,31948058.76369817,2377334831.60778,74.41249714705951,0.7226991286652948,0.06153478044923988,31.970016985969483,0.8220836424676349,0.6764880585623446,10.975975975975976,187617469.14391232,9.394394394394395,0.5831663326653307,0.7434635873826084,0.9056775588591022,0.5634153583415213,0.13500176654638413,-0.1886894904257283,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11366047598271044,0.1136582863541676,1.0,0.10500287871021298
1,1.9000000000000006,0.9627002043382824,0.965469906639079,0.9846467350766565,0.9824084125342373,0.9738815724471711,0.9656821384210973,0.986695996148033,0.9838322592886198,-9.460009536165074,-8.757555012941879,-3.8939096048498527,-4.4615950900019925,-6.644146039632574,-8.729962155529137,-3.3843440354712016,-4.112836816077333,7.100829146538188,68.38358101267146,7,0.1,0.05800000000000001,1.7241379310344827,0.25,0.097,2.5773195876288657,0.5069999999999999,0.091,5.57142857142857,-0.006185266749338281,1049047149642.0048,238486797.00530905,2482022507.9402075,10.407379104869081,0.7281203173550194,0.06911629337378666,20.679134740985873,0.8121474193018359,0.7030214580376315,10.995995995995997,374605003.27489966,9.494494494494496,0.5711422845691383,0.7497953541311408,0.8958427197978459,0.5677538298211137,0.14350120027780308,-0.1625259765669568,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11896371885452701,0.118963516810483,1.0000000000000002,0.10816774831968513
1,1.9000000000000006,0.990909998875755,0.9847333745824762,0.9737607207688611,0.9679907853056261,0.9995180630367816,0.9836771849954689,0.9744179850390893,0.9684591445171535,-2.304748140484975,-3.8708165226372557,-6.652906769651992,-8.1158601673298,-0.12253560088191762,-4.150181657177058,-6.504393342381718,-8.019467220589377,6.4759406664055605,53.8651556092749,7,0.1,0.06899999999999999,1.4492753623188408,0.25,0.10500000000000001,2.380952380952381,0.504,0.10000000000000002,5.039999999999999,-0.004566639525601657,1129625703933.4348,50623860.47023,2497515634.41146,49.3347526485096,0.735720801308414,0.07393566693249498,29.34708316978377,0.8184544410419453,0.7093429292096182,11.21621621621622,471708469.0917022,9.354354354354355,0.5621242484969939,0.743722555747147,0.9061651270217816,0.5866444768545952,0.13124512253541512,-0.17348596769341726,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11773383567683907,0.11773548980651623,1.0000000000000007,0.10704537331487537
1,1.9000000000000006,0.9416428530232447,0.9659416439940017,0.9721147788886847,0.9745235789500873,0.9434524466563758,0.9530375816631282,0.9718842919080999,0.9756633553117169,-14.800703316708251,-8.637975788987688,-7.072328000438091,-6.461401371823257,-14.377343772138119,-11.940301443232954,-7.148482590890211,-6.187647143946265,4.834245430396121,30.34304717548582,6,0.1,0.062,1.6129032258064517,0.25,0.11700000000000002,2.1367521367521363,0.487,0.089,5.47191011235955,-0.003971804155513903,1073130511307.771,9404433.506653817,2518844126.096503,267.83581640663124,0.7496941075138559,0.08519724663062322,159.47749610585043,0.8406762275196599,0.6622323849407497,11.01601601601602,259067785.86880118,9.534534534534536,0.5551102204408818,0.7378822581452469,0.9018270104658197,0.5374698954002471,0.13789198579080442,-0.20388499633374518,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11739027539381226,0.11738741024251513,0.9999999999999989,0.1069442509485591
1,1.9000000000000006,0.9607847745682379,0.960555034122916,0.9820646842044716,0.9837373874789332,0.9454869843391474,0.954290838462217,0.9801109590487895,0.9845186618984563,-9.948570392636185,-10.006853596854853,-4.550037638224438,-4.125686991536668,-13.873863404998502,-11.63323393219693,-5.061870712312725,-3.94008600594924,5.222576495390184,34.45311086293454,7,0.1,0.06300000000000001,1.587301587301587,0.25,0.10400000000000001,2.4038461538461537,0.5269999999999999,0.075,7.0266666666666655,-0.006863982603544594,941330795463.5654,29718686.82232887,1216190970.98947,40.92344248789942,0.7435034463221181,0.04937210114233315,16.82340357321437,0.828649498481773,0.6825222259132625,11.05605605605606,156024641.4366371,9.354354354354355,0.5761523046092184,0.7273206429110509,0.9036863538913711,0.5656273099270342,0.13447024455574796,-0.1851598353930013,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1168481930463102,0.11684584919820491,1.0000000000000009,0.10640067903078874
1,1.9000000000000006,0.950866148164529,0.9673815391748817,0.9762111941523303,0.9703677676873378,0.9329510117553469,0.9682831382811838,0.9738122051229439,0.9701358767839927,-12.461164138098525,-8.272585581830953,-6.033237844039036,-7.515228235368625,-17.04401985878812,-8.062505268855404,-6.657002702468219,-7.591534525496968,10.879876162357698,180.90007861603843,6,0.1,0.05600000000000001,1.7857142857142856,0.25,0.099,2.525252525252525,0.491,0.076,6.4605263157894735,-0.002250085287511139,1102723745759.9302,287095360.9851522,3141355567.0942035,10.941854150184845,0.6692530770414472,0.058171445007233924,39.48679209092108,0.7617447813096273,0.6820308853051448,11.05605605605606,187617469.14391232,9.514514514514515,0.5881763527054108,0.7289914259590112,0.9014483047294702,0.572084674580816,0.1383642154289379,-0.15493581815816238,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11775790312160397,0.11775503197501731,1.0000000000000004,0.10892363805643462
1,1.9000000000000006,0.9523385583507363,0.9708350700101348,0.9720085306507793,0.964291225467762,0.9697619333262506,0.9783533675592376,0.9724862353310072,0.9640271075656068,-12.085821089630855,-7.395540582742001,-7.097978552140432,-9.054905713983203,-7.685460317550621,-5.501817838655313,-6.993037909184267,-9.143052705550673,4.271057720825337,20.860091495017155,6,0.1,0.064,1.5625,0.25,0.097,2.5773195876288657,0.517,0.08099999999999999,6.382716049382717,-0.004169281532703906,932004848490.9689,9841253.44051292,2599343613.9815683,264.1272912737925,0.7503046210302394,0.0807409880513128,86.88105251483691,0.8525885970189018,0.6915380697168751,11.01601601601602,163385387.78098637,9.334334334334335,0.5991983967935872,0.7208889602017674,0.9004984692829864,0.5310924794970717,0.13810453121426144,-0.2068286544057453,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11457969502465053,0.11458053639772756,1.0000000000000016,0.10419158250021109
1,1.9000000000000006,0.9972116302349331,0.9885282149866601,0.9788961782172925,0.9811999000920674,0.9928716786317481,0.9873494046170829,0.9768509053327187,0.9815482183600703,-0.7070188919910834,-2.9087852087999124,-5.351083948950077,-4.766952350707783,-1.8115283947483363,-3.2149101538398384,-5.882905685098365,-4.689172197440598,7.035046339654321,64.72491193381337,7,0.1,0.05,2.0,0.25,0.089,2.808988764044944,0.523,0.073,7.164383561643836,0.005289178775764736,1089238576781.7273,27847534.582304176,3908779266.5362854,140.36356629646255,0.7202419672552964,0.06256817690422745,24.722510023915813,0.7986709171690164,0.6902502119279259,11.156156156156158,430163575.8106799,9.474474474474475,0.5951903807615231,0.724878092151235,0.8985755774971682,0.529330919681068,0.13943813898574514,-0.15922483018483005,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11909138347874268,0.1190926280175015,1.0000000000000007,0.1086384429245502
1,1.9000000000000006,0.9595674474802545,0.9381075593072384,0.9545737412037761,0.9660256642359166,0.9744603651974656,0.933827950808732,0.9557016683412577,0.9661951916532328,-10.254086275317405,-15.696521419062208,-11.520538472902416,-8.616220059353935,-6.494215510573355,-16.82622134368617,-11.264174870745535,-8.59588292451815,5.933761825873479,43.85460083134339,6,0.1,0.06200000000000001,1.6129032258064513,0.25,0.087,2.873563218390805,0.5029999999999999,0.065,7.738461538461537,-0.007173262276874315,1184743040951.1318,525046932.7806025,1544147093.6713085,2.9409696491200146,0.7531207280724328,0.10373656270102571,70.763353976241,0.8337224962670151,0.6743973903682762,11.156156156156158,107902879.15161857,9.334334334334335,0.5891783567134269,0.7647503155658335,0.9072352888013558,0.6019244682670027,0.13063240388682767,-0.15527026691083073,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11444302177998197,0.11443991874502209,1.0000000000000004,0.10447875206425511
1,1.9000000000000006,0.8841590303054853,0.9592470571073025,0.9873959125011518,0.9793782845649279,0.8772228108748524,0.9596997738655924,0.9871547295999994,0.9796061087163248,-29.379776620081344,-10.335828178543636,-3.1966693320390505,-5.230113271695018,-31.233416477656647,-10.252016322972509,-3.2677216592928175,-5.188023154804512,5.726712122841706,46.93066239618682,6,0.1,0.06300000000000001,1.587301587301587,0.25,0.08700000000000001,2.8735632183908044,0.526,0.08199999999999999,6.414634146341465,0.019527441362102382,1122104244815.3123,233512790.45233688,5111324038.801435,21.888839702957195,0.7599933052791842,0.08296989907089658,40.63220386087648,0.8454614488022585,0.6656752128040324,11.11611611611612,156024641.4366371,9.454454454454455,0.5751503006012024,0.7135276189736417,0.9058727913813254,0.5529799299313792,0.13134905502601912,-0.18610795106981695,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11764566885052788,0.11764514969882447,1.0,0.1077697741132139
1,1.9000000000000006,0.9317294030641786,0.9620030447879606,0.9676318137208911,0.9842050881628904,0.9085322147488296,0.9569719267034269,0.9679595660065827,0.9835360029944183,-17.31483821112272,-9.636815284187634,-8.20924283314983,-4.005916972948,-23.257951598383983,-10.94095416605279,-8.147074524258045,-4.186379329293516,6.64315690425552,62.37628695067254,9,0.1,0.06300000000000001,1.587301587301587,0.25,0.122,2.0491803278688523,0.49400000000000005,0.088,5.613636363636364,0.01764161625419647,1007751677525.6201,597568634.4268289,4868518371.420393,8.147212037141374,0.7154228198403497,0.11634072279804253,22.046758163191683,0.8453726217036348,0.7125943262982608,11.05605605605606,493962174.3878326,9.394394394394395,0.6012024048096193,0.7719100812577289,0.9013813832866224,0.5607241154255855,0.1387768291860092,-0.18251287711044203,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11487636704203714,0.11487701918471827,1.0000000000000004,0.10588582206895342
1,1.9000000000000006,0.94542236905677,0.9875340307768964,0.984288823375981,0.9878958602866731,0.9545512505640219,0.9869378382331535,0.9820877672311378,0.9891558515024328,-13.842374877330798,-3.1617095907838006,-3.9847826451068045,-3.0699397644016244,-11.559261152101698,-3.3221802788362425,-4.555728792585995,-2.758059264801716,7.529146167036403,87.6865576219383,7,0.1,0.05900000000000001,1.6949152542372878,0.25,0.093,2.6881720430107525,0.49399999999999994,0.08299999999999999,5.951807228915663,0.013402105302039669,1014109724350.1578,460220783.2453448,4559626140.244646,9.90747551227798,0.6801566947857249,0.08399417345001536,115.44323648635219,0.8141767146759208,0.6737380036585139,10.955955955955957,171093390.72690168,9.474474474474475,0.5621242484969939,0.7584601933093434,0.8965578139923942,0.5519614414330137,0.14422689154478033,-0.175239461429707,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11519444531691113,0.11519183995453744,0.9999999999999992,0.10813114921506721
1,1.9000000000000006,0.9248148800890789,0.9696969768031003,0.9854188797840032,0.9830126222303294,0.9273495378304366,0.9670395563262056,0.9841416680450447,0.9820431850576238,-19.072425951381575,-7.687055187391081,-3.6988347685988856,-4.309237053875165,-18.478811468263245,-8.383564348659064,-4.033603058337093,-4.567357013038759,4.6526631814559805,25.880963162185918,6,0.1,0.06000000000000001,1.6666666666666665,0.25,0.089,2.808988764044944,0.502,0.07700000000000001,6.519480519480519,0.005740661125301805,1129786407074.6807,278919873.0259373,3738557427.635246,13.403696864897073,0.7628122575832141,0.09372446890664898,31.70976044396811,0.8514645383116803,0.669957108118592,11.036036036036037,259067785.86880118,9.494494494494496,0.5991983967935872,0.7425943705053832,0.8996516036471189,0.541276122788137,0.13969742133342894,-0.19082950649716485,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11813002780624582,0.11812957955100874,0.9999999999999999,0.1119520386783074
1,1.9000000000000006,0.8918050698279278,0.9598279255334108,0.9659258570697783,0.9698072904089617,0.8939361047981363,0.9611822954129036,0.9654980976794055,0.9701568106691224,-27.432884475612497,-10.185651732802796,-8.639517814038612,-7.655378240915667,-26.96079681830281,-9.867224321092237,-8.770173644293351,-7.585957148081377,4.8898071648243135,31.414821722754077,7,0.1,0.054000000000000006,1.8518518518518516,0.25,0.089,2.808988764044944,0.511,0.07,7.3,0.0015416202599999318,1023903050094.0566,109681829.8223761,3163214895.115603,28.83991724279456,0.7559532833870131,0.0692796384188279,42.33316678099438,0.8508595049769768,0.6676555115013165,11.05605605605606,374605003.27489966,9.414414414414415,0.5851703406813628,0.7244064265979878,0.9015002505002077,0.5741828640268942,0.13285171430419307,-0.19709771002374132,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11452446314033916,0.11452441338619715,1.0000000000000002,0.1042570175989501
1,1.9000000000000006,1.011019488612542,1.0007886959467467,0.9996164396243367,0.9913390318644224,1.0057507071113514,0.9991342151500341,0.9988741553715029,0.9921944786254734,2.794509768336013,0.20001096284289588,-0.09726977850112917,-2.1963959407854077,1.4614306052489212,-0.22002241686129764,-0.2861115624534136,-1.9836217713368,4.942183513265825,33.4901145025503,7,0.1,0.06200000000000001,1.6129032258064513,0.25,0.10300000000000001,2.4271844660194173,0.536,0.08499999999999999,6.305882352941177,0.0083966427184754,987607609740.625,608248771.7609187,3134940567.660513,5.154043400013224,0.7525801022962748,0.05851134940484204,16.825751433965976,0.8417102903704086,0.7133288533823116,11.01601601601602,858882855.9546258,9.534534534534536,0.5771543086172345,0.7000679727718235,0.9003253389049799,0.5636760998834827,0.13768682817555475,-0.22813750756009682,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11399441121270541,0.11399494166478845,0.9999999999999998,0.1074303260368985
1,1.9000000000000006,0.9637219786865694,0.994385736268137,0.9931392322976831,0.9841954658440579,0.9566140644454898,0.9953550922055355,0.9916565324090792,0.9852985635798229,-9.200559139458136,-1.4238473769901532,-1.7399763466118827,-4.008227182983063,-11.029558125410716,-1.1808269166364198,-2.1210735595622054,-3.7373942834457807,5.519348606487668,39.001798276195096,8,0.1,0.06200000000000001,1.6129032258064513,0.25,0.098,2.5510204081632653,0.5040000000000001,0.099,5.090909090909092,-0.001067599863276092,1121431278120.945,370396723.21628535,3514713808.6665063,9.489052111873471,0.7370194013565374,0.08661221624337345,14.916142228198623,0.8196225310029444,0.6946260186922344,11.096096096096097,783238259.9179205,9.434434434434436,0.5841683366733467,0.7444309293689829,0.9040166220144533,0.6059372949297274,0.13221267317837218,-0.19257083838702155,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11295813536336333,0.11295850983076021,1.0000000000000002,0.10490313658186122
1,1.9000000000000006,0.9055279528047625,0.9570070033089849,0.9676340610023353,0.982236636534095,0.9170831011708765,0.9551010405020883,0.9628601269802649,0.9813611763517543,-23.958887599433552,-10.903377304337454,-8.208268133457608,-4.50493496545036,-21.091903152609916,-11.421127885336261,-9.447418028100941,-4.741232110929985,5.979846900782856,48.36306728952701,7,0.1,0.05700000000000001,1.7543859649122806,0.25,0.10400000000000001,2.4038461538461537,0.507,0.07300000000000001,6.945205479452054,-0.0016895399036640502,1030650275971.2521,250886985.76024488,2652959202.7392006,10.574319726868765,0.7134966765436197,0.08617007023762369,21.365238028011436,0.8178092534099414,0.6863111989963122,10.995995995995997,682077673.2865692,9.454454454454455,0.5891783567134269,0.7604633141670213,0.9022849472536377,0.579185992017091,0.1337767184808781,-0.19356758234766266,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11720716540727186,0.11720748984766753,1.0000000000000007,0.10704935783139374
1,1.9000000000000006,0.9000127584090661,0.954645178715196,0.9844430548788407,0.9954492698220787,0.9059127534529112,0.960900803735869,0.9869865820075392,0.9948592279163477,-25.362699006258822,-11.50467462074127,-3.946164633474865,-1.154335272429222,-23.929108048498136,-9.94405646195176,-3.309688577888352,-1.3074470255737651,5.328987993272125,38.00158495847852,9,0.1,0.073,1.3698630136986303,0.25,0.12000000000000002,2.083333333333333,0.49300000000000016,0.081,6.086419753086422,0.003809579522048523,991224468867.523,471189142.5658168,2814605971.427359,5.9734100749874735,0.7507662276368511,0.05008092045459833,330.16304625366763,0.8230076506106895,0.6907544023007847,11.05605605605606,820188949.9202212,9.514514514514515,0.5731462925851704,0.7354273666059049,0.9040445567365007,0.5692358738744114,0.13278731840830274,-0.1929545051851695,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11589221137276087,0.11589009587485914,0.9999999999999989,0.10562165223159932
1,1.9000000000000006,0.9394506315443343,0.987560931155578,0.9791763581623489,0.9788554655659153,0.955375039199299,0.9931666305834814,0.9844543047340767,0.9792111396913773,-15.356927404939825,-3.154878111878361,-5.281428430445544,-5.362815312487442,-11.346735699042767,-1.7375127128837846,-3.952785442839456,-5.285958781224451,5.578533656634124,46.388653746121925,5,0.1,0.06300000000000001,1.587301587301587,0.25,0.10600000000000001,2.3584905660377355,0.475,0.07899999999999999,6.012658227848102,-0.0024743444660833003,1026413221029.6786,340129566.3278658,1818066715.5496213,5.345218103730233,0.7371971414616463,0.08211841361181182,31.481545338882768,0.8281878341317941,0.6800920652207376,10.975975975975976,1185971012.3376706,9.474474474474475,0.5791583166332666,0.7633708095446297,0.9018116621659119,0.5735785158921133,0.13575797408665616,-0.20761049630364684,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11543375045508027,0.11543219960009965,0.9999999999999989,0.10531190989152078
1,1.9000000000000006,0.9990652168790918,0.9605425207060403,0.967371353857976,0.9808936238065523,1.0235285251903539,0.9569810660208329,0.9690221675234554,0.9812861287053748,-0.2371281173605837,-10.009249815808204,-8.276967414822167,-4.8467488500793365,5.987637212808522,-10.947637723363016,-7.883367997274718,-4.762384010594332,5.1891762265309245,36.36659552010866,8,0.1,0.06299999999999999,1.5873015873015877,0.25,0.10800000000000001,2.3148148148148144,0.472,0.07699999999999999,6.129870129870131,0.0024935923968920637,1054432535823.2369,297462647.96782273,4358702409.739064,14.652940258269185,0.7381498125699858,0.06570516326581655,30.991913447585116,0.8312142505707665,0.6786983871380715,10.995995995995997,326222200.9711673,9.534534534534536,0.5621242484969939,0.6908319281214952,0.9029314843498885,0.5514405722241031,0.13170580382619362,-0.2168300186502334,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11519061927922557,0.11518920888487975,0.9999999999999996,0.10481124381993673
1,1.9000000000000006,0.9471297577272944,0.9559801350788718,0.9516527697449272,0.9710031709017424,0.950120893363575,0.9629585493081952,0.9524792127205225,0.9709555579542575,-13.410231368269336,-11.165384307252253,-12.26299551251023,-7.354878102280708,-12.683617357502214,-9.419166032106602,-12.083926979157127,-7.38562925666605,4.797675946938348,32.25686453775867,6,0.1,0.07200000000000002,1.3888888888888886,0.25,0.101,2.4752475247524752,0.506,0.08700000000000001,5.816091954022988,-0.005224450254104784,1039021641521.8684,221634515.08703035,1900549597.220326,8.575151737869112,0.7639928750841266,0.0615932419973132,1303.4934492782154,0.8418028341182051,0.6846961302052545,11.01601601601602,271289780.037247,9.414414414414415,0.564128256513026,0.7428938359851261,0.9074376735911004,0.550299263964144,0.13320717275738775,-0.1997176825709323,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11308279206952312,0.11308735134102513,0.9999999999999999,0.10321427073219482
1,1.9000000000000006,0.9914918622137062,0.9614962796909832,0.9488576269999721,0.9776232455495163,1.0067580715999462,0.9605680787847211,0.9488162584888618,0.9772410548363231,-2.1578434260385393,-9.765356630764046,-12.970785869018357,-5.675217503510623,1.718387436769433,-10.026427956838518,-13.014585163657301,-5.78695932190152,6.193710193763929,53.2185213917335,7,0.1,0.07000000000000002,1.4285714285714282,0.25,0.11400000000000002,2.1929824561403506,0.508,0.097,5.237113402061856,-0.006214349606577851,987300408360.2343,112832916.90275875,2261084893.89626,20.039231068048164,0.7037396067497523,0.07701684686571886,148.72195763507645,0.8118719283670117,0.6915737968920018,10.935935935935936,430163575.8106799,9.494494494494496,0.5721442885771543,0.703640086185485,0.9061391340029772,0.5149859904130727,0.13283085634841466,-0.20105172155790227,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11757045433379529,0.11757229642778559,1.0000000000000002,0.10733424212688679
