problem_id,dy,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
5,850,0.7555674823239337,0.8031003696718343,0.8346983294007422,0.8761094811988127,0.7603311782891389,0.7962325584882349,0.8321365182470947,0.8741100205112468,-62.00095073657624,-49.94410889391261,-41.929203335706006,-31.425155809674038,-60.94024730049475,-51.811654886411674,-42.68240657136991,-32.00986439510322,0.7760890063405698,0.6190379694042321,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.236,1.0593220338983051,0.49399999999999994,0.35100000000000003,1.407407407407407,0.012625123699450902,13193.923891441165,0.1685388995615408,8.114232512596473,48.14456801193019,0.09114151951403937,0.43327983938147485,1.9754989313863576,0.4961555143170008,0.8705343291412404,2.1871871871871877,23.246970599856457,1.606606606606607,0.6302605210420842,0.8571981762549011,0.9143646027484267,0.6028006243586941,0.1276222183237251,-0.5477534984479828,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1187389782122611,0.11874148632042683,0.9986799613616525,0.11137242836427376
5,850,0.7490341701340385,0.795814290657562,0.8213787024402314,0.8785433792536326,0.7513993306140515,0.7897994586722912,0.8173958509094912,0.8758669689817942,-63.65816893438799,-51.79226345774211,-45.307780511045365,-30.807803938096214,-63.266712895236424,-53.49421355723473,-46.47117122622342,-31.590779114322856,0.7551619189226614,0.3767351710481712,1,0.1,0.098,1.0204081632653061,0.25,0.24400000000000005,1.024590163934426,0.4779999999999999,0.357,1.3389355742296918,0.008155864407403901,13307.151698537185,0.7713277776013497,8.288745647204443,10.746074351140987,0.06078018729664236,0.4493942066076029,1.6108962897552808,0.5094352488802102,0.877107672126836,2.2272272272272273,21.199534575360687,1.586586586586587,0.6643286573146293,0.8475056295796441,0.9195131727344527,0.6146396098221224,0.120483869081329,-0.5742659808504551,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11276086469827105,0.11276202043349923,0.9987031064942598,0.10791437909916451
5,850,0.7326392437169437,0.7986845443698387,0.8130147774755179,0.8778626631737712,0.7326693177169099,0.7960699128821843,0.8070318272222117,0.8743044139086683,-67.80449459928374,-51.054960024036546,-47.420716065690584,-30.974854014989774,-67.9889138187088,-51.86454842999507,-49.076658005345024,-31.967547821936677,0.7272115966218923,0.5174369903254359,1,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.479,0.336,1.425595238095238,-0.0005420958028197198,13293.06962482638,0.7077005728596145,6.070106144578538,8.57722372620243,0.07991085897542216,0.42927884315068177,1.481636795766213,0.5124561406344821,0.8745024071969777,2.1671671671671673,23.246970599856457,1.606606606606607,0.6372745490981964,0.8752364090602265,0.9189533126061701,0.6067919437404544,0.12489495501394718,-0.5288281629555709,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11752450403635901,0.11752463890525582,0.9987313334904154,0.10812078088160117
5,850,0.7443337360388416,0.8057782598756857,0.8534877189952814,0.889212244714778,0.7383257373196696,0.812528355660819,0.851083897559837,0.888544446371237,-64.86611151293044,-49.276775347462944,-37.1722174463726,-28.10840498568959,-66.60250433614718,-47.7161218574191,-37.9027927962845,-28.36816627593143,0.7240515543431522,0.5724735115786763,1,0.1,0.098,1.0204081632653061,0.25,0.23399999999999999,1.0683760683760684,0.45499999999999996,0.316,1.4398734177215189,0.010491072326130224,13133.98396522219,0.3776085105453353,6.536512406840744,17.310288895239232,0.055269043222803904,0.4337371961736891,2.036621026276673,0.513345683429887,0.8664277116284296,2.2272272272272273,22.199661191199525,1.586586586586587,0.6182364729458918,0.8626253841195904,0.9195375245189087,0.6005942343626823,0.12492143431042689,-0.5419671876305602,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1183634942694327,0.11836039519176496,0.9986560175650813,0.10825029473545969
5,850,0.712347814601506,0.7930932601618598,0.8266138289662215,0.8804455228385669,0.7167129968845222,0.7865470053502484,0.8239452075546911,0.8788533692081727,-72.95384213027742,-52.47532401998254,-43.97389622348331,-30.321196554513335,-72.00243717876933,-54.252880184637064,-44.74746103299799,-30.791573835289455,0.721013077927509,0.38432358732949945,1,0.1,0.101,0.9900990099009901,0.25,0.25399999999999995,0.9842519685039373,0.502,0.34400000000000003,1.4593023255813953,-0.006059001699636468,13644.556932818063,0.12966805620311675,3.9801901697633,30.69522507169064,0.03285797840577809,0.42991779989541357,2.799402960645615,0.5066716591065451,0.8745068538177551,2.2072072072072073,23.246970599856457,1.606606606606607,0.6452905811623246,0.88651373698234,0.917618652574738,0.6216971155815468,0.12493829750943802,-0.5551673112760876,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11267023573511631,0.11267276941512079,0.9987667050780333,0.10248032743574836
5,850,0.7840443509569022,0.7858906128963542,0.8256259254004505,0.8756675757439242,0.77805425210796,0.7781350884778384,0.818701358062344,0.8732474712215186,-54.76790603064151,-54.29968072208439,-44.222519643106466,-31.531597151504343,-56.44052947441236,-56.41997288542581,-46.1040206498148,-32.23301146529761,0.7810470402641895,0.42394349070154425,1,0.1,0.1,1.0,0.25,0.24300000000000002,1.02880658436214,0.506,0.352,1.4375,-0.004117597051148003,13194.06189002182,0.13106261373325787,4.195008174045044,32.007664539506564,0.06253376007870914,0.4061144720834313,1.869337919118247,0.49553310791168537,0.8721824253547005,2.1471471471471477,19.33242287555043,1.566566566566567,0.6673346693386774,0.8571869633686454,0.9145619851063489,0.580662117779051,0.12813136596266222,-0.5356380219749709,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11761054830321663,0.11761390740156756,0.9986155582169748,0.10737370951048208
5,850,0.7536797927519253,0.7845745385081613,0.8230713730791407,0.872053207503138,0.758364546171152,0.7830687103681216,0.821644046518236,0.8711306422983232,-62.47969102798254,-54.64316721695127,-44.87835597218097,-32.45400023220313,-61.46451268469525,-55.180544874553675,-45.3681841445985,-32.780339745729805,0.5841043251919978,0.3565072026514624,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.248,1.0080645161290323,0.5059999999999999,0.33199999999999996,1.5240963855421685,-0.0036752560338488838,13318.8792465881,0.2984142745057799,3.9545376933973944,13.251838237117575,0.03622553706143383,0.4497736841600367,1.7455253578448828,0.4988924643889232,0.8735338989937874,2.1871871871871877,21.199534575360687,1.606606606606607,0.624248496993988,0.8872182627670232,0.9139188235031772,0.5734896569794428,0.13124630988440822,-0.5849452016503062,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11353582354083858,0.11353764721815603,0.9985516142672082,0.10322067240405718
5,850,0.7662456040028229,0.7961295250363103,0.8433167995152332,0.8948873169704384,0.7716309447549264,0.7883842507760385,0.8396804125737861,0.8917837274582098,-59.29313738750605,-51.71291016672109,-39.743588534564395,-26.66243229118325,-58.085881699740725,-53.824662724264584,-40.77743623976036,-27.52490961660152,0.7575150871966904,0.36848268761582537,1,0.1,0.101,0.9900990099009901,0.25,0.251,0.9960159362549801,0.513,0.32599999999999996,1.5736196319018407,-0.00011926306695553279,13413.872355616695,0.09354801456484396,4.9306813559178355,52.707493353587665,0.09832550315211508,0.40684713097343106,1.44595700576624,0.499913089192468,0.8571084464022789,2.1871871871871877,24.34368873543108,1.626626626626627,0.6222444889779559,0.8609357790690602,0.9131581234468291,0.5877270950451362,0.13067311880802698,-0.5447503173980942,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11565369003446693,0.11565344779143741,0.9987851399517689,0.10581803807787436
5,850,0.7425128336548094,0.7930518100620076,0.8466129372660323,0.877044597629373,0.741347541544502,0.7949987300124951,0.8400406013067145,0.8754675509078816,-65.29194446000653,-52.47659491275715,-38.89490774652279,-31.178242459969027,-65.7642340388208,-52.123036363999375,-40.67081904108096,-31.663264197934097,0.8619962564679747,0.9983072461663838,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.236,1.0593220338983051,0.5269999999999999,0.356,1.4803370786516852,-0.0035998141409208095,13156.980200246855,0.22312827684208497,4.469532146714715,20.031222442854904,0.06462508642571685,0.42563775895948264,1.3518208698098828,0.507338084774773,0.8726147690581649,2.2472472472472473,26.694784940343236,1.626626626626627,0.6462925851703407,0.8648635246007421,0.9156320568347469,0.6237957010822587,0.12340876357499596,-0.5495771666031298,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11421626259754732,0.11421470546346062,0.9987318303502509,0.10427865699844503
5,850,0.6748503327697885,0.7666828112520939,0.8216997928747237,0.8802278679215473,0.6749724757347855,0.7582035227194411,0.8202305961801083,0.8785320473349919,-82.45742578530184,-59.16885888120677,-45.216641990677545,-30.374017529022836,-82.63626783380619,-61.47528121810066,-45.705275686937,-30.882486928889193,0.7466436051152947,0.45509378090111596,1,0.1,0.098,1.0204081632653061,0.25,0.24200000000000005,1.0330578512396693,0.507,0.32799999999999996,1.5457317073170733,-0.0008265430753333636,13439.026942717412,0.5557309909054966,5.881192429062843,10.582804495894946,0.08109671284753683,0.4275355534400279,1.6129761542373564,0.5223299182538907,0.8474313019320336,2.1671671671671673,21.199534575360687,1.586586586586587,0.6172344689378757,0.8848173095442176,0.9156167182041608,0.5934601568746308,0.12598373602134072,-0.545967373120688,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11914776489876186,0.11914558123552235,0.9987275632356849,0.10912383752846844
5,850,0.7055075889937921,0.772971015085298,0.8238453193262009,0.8884063790726375,0.7012760944088587,0.7657849093952447,0.817866408715906,0.8844110500801913,-74.70524935394931,-57.591490628494626,-44.685971022608356,-28.308468965989647,-76.01352304992781,-59.59855858570921,-46.34585876829195,-29.412856301738486,0.7524520929438242,0.6080131546688698,2,0.1,0.099,1.0101010101010102,0.25,0.23900000000000002,1.0460251046025104,0.503,0.31199999999999994,1.6121794871794874,0.0029767375473567226,13182.649999190717,0.16896470710075126,7.201180754720894,42.61943738597985,0.06593318156317451,0.4110716395920704,1.6914960313640908,0.506861898331459,0.8465717968926291,2.2072072072072073,22.199661191199525,1.586586586586587,0.6282565130260521,0.8771875788013982,0.9165029114866083,0.5770443563996455,0.12865717487272843,-0.5765018070912513,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11381820105504568,0.11381923839602333,0.9986764162808403,0.10505145502523013
5,850,0.7431114398845318,0.7958720067248789,0.8388069069757241,0.8871421324888312,0.742818496803788,0.8009035336070993,0.8381527548499189,0.8835478088342427,-65.17092577042126,-51.785919510850704,-40.89361976830645,-28.63129328480963,-65.45586055364393,-50.67250318929197,-41.192117542966315,-29.638517122658953,0.6371139333075867,0.6699399528332828,2,0.1,0.10500000000000001,0.9523809523809523,0.25,0.242,1.0330578512396695,0.49899999999999994,0.356,1.4016853932584268,0.00015138815478399348,13194.260786605053,0.08122349963744989,6.741580975394158,83.00037557462993,0.06162979296495463,0.41855821863495213,1.871391229906443,0.4851388587921872,0.8829717014533753,2.1871871871871877,22.199661191199525,1.586586586586587,0.6503006012024048,0.8180567193437444,0.9089955759929353,0.5433228731319083,0.1322873496988063,-0.5663261998963361,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11590896039374268,0.11590720623970688,0.9985150972594863,0.10677083732115854
5,850,0.6998452347113571,0.7602680625205793,0.8017901092359784,0.875802474793128,0.6911061900233617,0.7627011784980077,0.8016703038992155,0.874748136698118,-76.11335951476164,-60.79131586331644,-50.262139468603124,-31.494055667661257,-78.49387249768597,-60.300669153057015,-50.39811538928922,-31.828102314057617,0.741954930342502,0.47585023050166697,2,0.1,0.099,1.0101010101010102,0.25,0.253,0.9881422924901185,0.491,0.34,1.4441176470588235,0.0028783559723045693,13350.485217484196,0.25785957604873533,5.885279962810908,22.823585041877962,0.06322834057797677,0.4331038062431529,1.7762447679606475,0.49523786359058897,0.8781103407807758,2.1871871871871877,18.461469463245454,1.606606606606607,0.6332665330661322,0.8459421808260836,0.9155590065495915,0.5965522337221083,0.12868876070100366,-0.5650342351442912,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11673269596561431,0.11673705055171871,0.9987173657435227,0.10778460385834242
5,850,0.7622351310152375,0.8004411259074851,0.8333416101135529,0.8856583819535756,0.7700810683571389,0.8031729902153592,0.8291299719410059,0.882793775676123,-60.31435755706315,-50.622555540247845,-42.27661454114903,-29.005299495894633,-58.50191775300067,-50.08181560218921,-43.47716935066302,-29.82263725105517,0.8513784742675569,0.9765885343335077,2,0.1,0.1,1.0,0.25,0.24300000000000002,1.02880658436214,0.49399999999999994,0.339,1.4572271386430675,0.0003743902365318519,13397.119052811848,0.16400613860844523,5.077991919110805,30.9622064283472,0.05968799243592526,0.4036720749628627,1.9287903181523207,0.4883949911182245,0.863166131735858,2.1671671671671673,22.199661191199525,1.606606606606607,0.6342685370741483,0.8503284233980672,0.9171741989689732,0.6003810113935459,0.12493930067220567,-0.5449062278410058,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11972530558226262,0.11972576909967536,0.9986665143058636,0.1091052744771255
5,850,0.7433836752597854,0.7981648422350919,0.8328538805440575,0.8731441629695842,0.753866819816178,0.7989457000564432,0.8276126928351639,0.8710699741256035,-65.0783470577594,-51.18574766737706,-42.38854711337427,-32.170861292341726,-62.548172862238886,-51.09257962772054,-43.80762918574908,-32.76412200704479,0.6996686758060389,0.5876610975362184,2,0.1,0.101,0.9900990099009901,0.25,0.23299999999999996,1.072961373390558,0.512,0.306,1.673202614379085,-0.0033142661063541023,13358.833076064453,0.18234994378249134,4.225180101125715,23.170723354680867,0.06102407511537977,0.423118986251136,1.7378968971576154,0.5077802523792707,0.8635618381768995,2.1471471471471477,18.461469463245454,1.586586586586587,0.6432865731462926,0.8971779046126449,0.9164900394388465,0.6251768900448808,0.1250757168170948,-0.5627452147807949,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1167170329123516,0.11672076458056693,0.9986287022579752,0.10766929815752677
5,850,0.6853913778849922,0.7779898745398102,0.8159909499992698,0.8700284550585005,0.6781115470346868,0.7738227127517855,0.8130168309072963,0.8690061934915421,-79.79045930233767,-56.30579912639061,-46.6680363578144,-32.96314384964839,-81.84066142393348,-57.505942250931156,-47.540774118228796,-33.30538783957627,0.7740774097706327,0.6823518551924019,2,0.1,0.099,1.0101010101010102,0.25,0.23399999999999999,1.0683760683760684,0.531,0.319,1.6645768025078371,0.0009203779258268874,13552.566171484266,0.8809830355333484,4.947622328326046,5.61602451894065,0.08109334359951692,0.47579226115636397,1.7756406578472754,0.544671466915363,0.86412057687147,2.1871871871871877,26.694784940343236,1.606606606606607,0.6322645290581163,0.9144467513545604,0.9171992156102682,0.6070744355702472,0.1272713915097094,-0.555088415640535,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11671447824994402,0.11671349905545894,0.9987739544667494,0.10729372914959617
5,850,0.7433691497777556,0.7878245561589857,0.8047891027089882,0.8619361609653546,0.7473331863228502,0.7921904587384476,0.8046057215499851,0.8602688864623579,-65.05520601032666,-53.78588426705545,-49.485418949941646,-34.99879879288537,-64.1777027103783,-52.7838965686459,-49.63040349927837,-35.49188646304566,0.6096128531798392,0.033231626524068414,2,0.1,0.099,1.0101010101010102,0.25,0.21999999999999997,1.1363636363636365,0.48900000000000005,0.304,1.6085526315789476,0.0008393965150010896,13420.57236593323,0.4266451452214257,5.195023364301467,12.176450201033667,0.03391968142585011,0.4560060374472862,1.400423120457606,0.5221403701539484,0.8717535267242392,2.2072072072072073,23.246970599856457,1.606606606606607,0.6503006012024048,0.8783022476523588,0.91863910483836,0.6047526283357277,0.12521968389769772,-0.5470953984332078,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11278495267196859,0.1127843045502622,0.9987251378199955,0.1026235438340552
5,850,0.746576002010559,0.7859542260888948,0.8285845161467822,0.8784471359225242,0.7462019815938761,0.7824608062343149,0.8233681116116918,0.8767592818769936,-64.27597076248651,-54.28846523965433,-43.476137681507055,-30.829473134055206,-64.52628538137657,-55.30774505929111,-44.90736259160809,-31.33304900547253,0.829983939947715,0.8518125080109806,2,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.512,0.33199999999999996,1.5421686746987955,0.0017549697656440433,13470.44622647807,0.64648317968102,6.807647906439438,10.53027846725786,0.045557839997739324,0.4336291812599755,1.6283498135017864,0.4933677926944794,0.8620939784086,2.2472472472472473,25.492146544514203,1.626626626626627,0.6372745490981964,0.8179826840472252,0.9122679821422475,0.5898785690197251,0.13013603285627257,-0.5603304233437122,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1105934000189729,0.11059373320342925,0.9987776958354438,0.10143905641290796
5,850,0.7151397986710787,0.8032613069397064,0.8370049296015029,0.8901661728923765,0.7114895923946987,0.8021338674666524,0.8363272936758751,0.8891872269271612,-72.27240729356612,-49.91493683190703,-41.35378006379182,-27.8661429371368,-73.45576787077667,-50.37741557227221,-41.67164859776727,-28.213323060051465,0.7277141697195927,0.512130465555769,2,0.1,0.1,1.0,0.25,0.24900000000000003,1.004016064257028,0.5210000000000001,0.35700000000000004,1.4593837535014007,-0.00018092054047413875,13324.083375118798,0.30562364159417993,5.352357706453486,17.51290469066714,0.07505503346820797,0.43478231172922943,1.7728799480354134,0.52484454752983,0.8576028847597768,2.1671671671671673,24.34368873543108,1.586586586586587,0.657314629258517,0.8765526466334426,0.9155188514738773,0.5937823773320813,0.1252231096301346,-0.555578744572427,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1127645690259805,0.11276479025001421,0.9987221817910358,0.10364286889853078
5,850,0.7975740468840018,0.8405269235420083,0.8461210154462084,0.8770133964846442,0.8099982685503299,0.8445024843371625,0.8439367224381862,0.8769080463252351,-51.34580359684142,-40.450708699906215,-39.03175455991439,-31.195831818676965,-48.30542087465918,-39.53318152285877,-39.67701898389862,-31.294497072089143,0.7764832963720633,0.723616375255832,1,0.1,0.10600000000000001,0.9433962264150942,0.25,0.231,1.0822510822510822,0.506,0.33999999999999997,1.488235294117647,-0.0027173164944798156,13280.908559716227,0.27240154645971415,5.376811636696794,19.73855033709208,0.07548894736746603,0.41023373674414876,1.5827051145047837,0.5036748051581279,0.8751157350874676,2.1871871871871877,22.199661191199525,1.606606606606607,0.6392785571142284,0.8118526104665664,0.9143186002506267,0.5352380658891447,0.131105943443818,-0.5539832133953867,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11384566386873164,0.11384483322130276,0.9987027637279972,0.10476744184222961
5,850,0.7408735171575772,0.7992753841083847,0.8288411970587805,0.8762671780110268,0.7384940986418281,0.7949148731741246,0.8289081961842564,0.8760509995741131,-65.72704209815882,-50.91349650613583,-43.414172580843825,-31.384643941386486,-66.49485342451689,-52.148365971890485,-43.50465652123822,-31.517340804275392,0.7786852010186076,0.6661230607505306,2,0.1,0.101,0.9900990099009901,0.25,0.24,1.0416666666666667,0.5109999999999999,0.337,1.5163204747774477,-0.002197171962550426,13159.941537286884,0.4516550684486452,5.9305759934483975,13.130763734853835,0.06202303855218705,0.43364247641207343,1.8898151289064438,0.48974986657074404,0.8714589795728,2.2472472472472473,24.34368873543108,1.606606606606607,0.6623246492985972,0.8840063384641702,0.9164050254370067,0.5970184543647336,0.1279862863572275,-0.5551700470736726,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11381679724307266,0.11381573352066074,0.9987373709014793,0.10415999786778558
5,850,0.7625091204145013,0.8137626764105654,0.845091520281306,0.8842034858611583,0.755213394598098,0.8123011896482478,0.8439717874037633,0.8807563238266333,-60.24505626353826,-47.24340596825746,-39.29611988738341,-29.37446491247107,-62.283103744500835,-47.757778488997076,-39.699563365589825,-30.34016604702569,0.7522916431482769,0.3675919187909864,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24500000000000002,1.020408163265306,0.507,0.347,1.4610951008645534,0.004244674101729795,13134.043098164297,0.1455683389313589,8.26354086372968,56.76743256393315,0.07267539331294381,0.3881971324442255,1.463024932486807,0.4954221229265463,0.8759342555918037,2.1871871871871877,21.199534575360687,1.606606606606607,0.6412825651302605,0.856250192900249,0.9191456210176845,0.6036177906960428,0.12099129220473553,-0.5741853462385877,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11156438826138478,0.1115645206374725,0.9986413294036653,0.10521106058279434
5,850,0.7383723182754547,0.7960254380243676,0.8288562474629065,0.8785959579981244,0.7254585454037442,0.7900131075532586,0.827102597512672,0.8771882001247905,-66.35532703458583,-51.73305315941144,-43.40633833036651,-30.791103056275972,-69.80627217025486,-53.39230896069992,-43.961751252865696,-31.22673747181591,0.6674904989940297,0.30891838744841227,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.22999999999999998,1.0869565217391306,0.489,0.33699999999999997,1.4510385756676558,-3.369537660669053e-06,13495.366100630174,0.17560809211052214,6.6225824258178525,37.712285044642535,0.08775928403795452,0.45278305636092764,1.4342984979769164,0.5420523732030031,0.8679810945732342,2.1871871871871877,24.34368873543108,1.586586586586587,0.6332665330661322,0.8811973880556574,0.9157777936281628,0.5882940995025856,0.12755761591817,-0.5433116676134945,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1189648302120333,0.11896887722938485,0.9987832437823256,0.1082572780965358
5,850,0.7519896838007902,0.7783536144959886,0.8213834674484879,0.8713478314667393,0.7499595698616518,0.7817913720081444,0.8182753519352558,0.8695931132531769,-62.88095325161029,-56.196597862772876,-45.28673647718267,-32.61868747733982,-63.515981069166855,-55.42997617221715,-46.162211846679526,-33.12632819147382,0.7263036748835231,0.4137058048574458,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24299999999999997,1.0288065843621401,0.48900000000000005,0.32599999999999996,1.5000000000000004,0.0022471781459285634,13093.803359993493,0.20741888550002674,4.971150163330658,23.966719092847587,0.05770014334102591,0.4669610480796508,1.5499812230246788,0.538350388461605,0.8750060389157743,2.1671671671671673,20.244465099768018,1.586586586586587,0.627254509018036,0.8919265022434537,0.920749488046654,0.6078317534669533,0.12346121175869236,-0.5348494664138913,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11425287294983855,0.11425263042783382,0.9987374327729508,0.10417862828939652
5,850,0.7460614555642509,0.7977141302528866,0.843417843057848,0.8803096073298823,0.7418829379621888,0.7915227876233111,0.8407775348571864,0.8766249310226651,-64.40251863607313,-51.30264696582509,-39.71151879660778,-30.355229300160516,-65.61197288517954,-52.99378932041839,-40.473496727354586,-31.361280872096103,0.7475077262167166,0.7753193937273797,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.242,1.0330578512396695,0.4739999999999999,0.33100000000000007,1.4320241691842894,-0.005217623882811662,13383.33201386299,0.27446405370604066,3.6594709324083756,13.333151948297681,0.056556671933090774,0.4074538428125797,1.6773011337023611,0.4941305352000407,0.8635618766905557,2.1671671671671673,20.244465099768018,1.626626626626627,0.6362725450901804,0.8636151357959991,0.9147742927866163,0.6054391586475993,0.1270243602711546,-0.5489389085420299,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1131969343485666,0.11320005288659966,0.9987017194792625,0.1029224768906559
